timestamp_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,activity
160784618212803,6.0750003,3.0660002,6.76095,-0.22893749,0.7869125,0.1408,-25.462502,-20.75625,-11.043751,walking
160784638237529,5.6680503,3.1240501,6.9210005,-0.36313748,0.9403625,0.164175,-27.393751,-21.31875,-12.50625,walking
160784658304467,5.36595,3.1000502,7.0939503,-0.5537125,1.111825,0.2079,-27.431252,-21.581251,-12.262501,walking
160784678436030,5.18205,3.41595,7.3120503,-0.6923125,1.0373,0.1973125,-27.4125,-21.6,-12.281251,walking
160784698625643,5.136,3.32205,6.90495,-0.5803875,0.7007,0.1621125,-27.393751,-21.6,-12.31875,walking
160784718820804,4.96395,3.45405,6.591,-0.3779875,0.5313,0.19195,-27.393751,-21.581251,-12.4125,walking
160784738977890,4.6140003,3.3820503,6.2130003,-0.17875,0.6686625,0.2132625,-27.35625,-21.5625,-12.468751,walking
160784759093474,4.6740003,2.9509501,6.5190005,-0.0297,0.9125875,0.20047499,-27.35625,-21.54375,-12.58125,walking
160784779160174,4.7790003,2.6230502,8.29605,0.02035,1.0927125,0.1461625,-27.337502,-21.487501,-12.731251,walking
160784799200487,4.49205,2.35995,9.48795,0.048125,1.112925,0.0512875,-27.300001,-21.45,-12.88125,walking
160784818951185,4.49895,2.35305,9.20505,0.062975,0.88495,-0.04675,-27.2625,-21.393751,-13.087501,walking
160784839002057,4.67205,2.36505,8.727,-0.036025,0.3735875,-0.1681625,-27.225,-21.337502,-13.312501,walking
160784859044951,4.7860503,2.403,8.202001,-0.089375,0.091299996,-0.1989625,-27.150002,-21.28125,-13.5375,walking
160784879069791,4.8630004,2.3479502,8.18805,-0.014712499,0.17545,-0.1947,-27.093752,-21.225,-13.762501,walking
160784899080287,4.64295,2.2380002,8.80095,0.0831875,0.4162125,-0.204325,-27.018751,-21.16875,-13.9875,walking
160784919091183,4.45095,1.9480501,9.423,0.115225,0.6686625,-0.1989625,-26.94375,-21.13125,-14.26875,walking
160784939091790,4.413,2.25705,9.703051,0.0757625,0.8999375,-0.173525,-26.868752,-21.075,-14.512501,walking
160784959085061,4.2049503,2.67105,9.5140505,0.102437496,0.9989375,-0.1692625,-26.775002,-21.0375,-14.793751,walking
160784979084462,4.1280003,2.59905,8.976001,0.2611125,0.961675,-0.1989625,-26.6625,-21.0,-15.093751,walking
160784999078212,4.1140504,2.7769501,8.616,0.3986125,0.8465875,-0.204325,-26.531252,-21.0,-15.375001,walking
160785018804488,3.831,2.9680502,8.367001,0.436975,0.71665,-0.206525,-26.400002,-20.98125,-15.712501,walking
160785075467085,3.5010002,2.9179502,8.712001,0.3751,0.71775,-0.172425,-26.175001,-20.98125,-16.125,walking
160785116237635,3.2970002,2.79795,9.75405,0.2888875,0.8113875,-0.0680625,-25.95,-20.98125,-16.5375,walking
160785146879816,3.0649502,2.76195,10.186951,0.2644125,1.147025,0.0257125,-25.725,-21.0,-16.95,walking
160785177521986,2.907,2.913,9.75405,0.3037375,1.4389375,0.18975,-25.500002,-21.018751,-17.362501,walking
160785208164109,2.84505,3.1740003,9.05895,0.4103,1.3440624,0.1951125,-25.275002,-21.056252,-17.775002,walking
160785238806087,2.4160502,3.5520003,8.52495,0.5093,1.0564125,-0.0584375,-25.050001,-21.075,-18.1875,walking
160785269447799,2.19105,3.7560003,8.33895,0.502975,0.5696625,-0.1318625,-24.825,-21.09375,-18.6375,walking
160785300089063,2.1700501,3.9760501,8.122951,0.3111625,0.5003625,0.0119624995,-24.6,-21.13125,-19.06875,walking
160785330729576,2.115,4.04295,9.1050005,0.1962125,0.4492125,0.0449625,-24.337502,-21.16875,-19.518751,walking
160785361368986,2.5410001,2.7,10.01895,0.0779625,0.3757875,-0.070125,-24.056252,-21.225,-19.96875,walking
160785392008947,2.466,3.14295,10.527,-0.001925,0.2415875,-0.36519998,-23.6625,-21.337502,-20.475,walking
160785422647399,2.13105,4.19595,9.459001,-0.01045,0.3746875,-0.590975,-23.268751,-21.46875,-21.0,walking
160785453283408,1.9450501,4.2319503,8.93505,0.0364375,0.9147875,-0.5900125,-22.875,-21.581251,-21.50625,walking
160785483915797,2.2030501,3.555,9.01095,0.29205,1.7510625,-0.55275,-22.48125,-21.69375,-21.993752,walking
160785514543085,2.9290502,3.1690502,9.033,0.588225,1.651925,-0.4855125,-22.087502,-21.825,-22.40625,walking
160785545163456,3.21105,3.2220001,9.052051,0.6138,0.9733625,-0.456775,-21.69375,-21.956251,-22.85625,walking
160785575776780,2.4780002,3.7699502,9.363001,0.551925,0.11055,-0.5559125,-21.300001,-22.10625,-23.25,walking
160785606381659,1.1710501,3.7530003,8.81805,0.4038375,-0.186725,-0.5473875,-20.90625,-22.29375,-23.6625,walking
160785636976368,0.77595,3.492,10.22805,0.1706375,-0.2388375,-0.592075,-20.493752,-22.462502,-24.056252,walking
160785667558931,0.55095005,3.2770503,10.42605,0.047025,-0.386925,-0.72627497,-20.0625,-22.66875,-24.337502,walking
160785698148583,0.33600003,2.97795,10.872001,-0.001925,-0.1216875,-0.803,-19.575,-22.95,-24.6375,walking
160785728722157,-0.38895002,3.0900002,9.55305,0.1280125,0.2297625,-0.7381,-19.10625,-23.23125,-24.937502,walking
160785759275682,-0.18795002,3.52095,8.776951,0.3196875,0.14465,-0.5963375,-18.6375,-23.5125,-25.237501,walking
160785789804680,0.21795002,3.6430502,9.02295,0.402875,0.2638625,-0.45155,-18.1875,-23.775002,-25.556252,walking
160785820304108,0.28095,3.5380502,9.03495,0.3964125,0.089237496,-0.358875,-17.71875,-24.056252,-25.800001,walking
160785850768329,-0.18,3.7459502,8.499001,0.3889875,0.0306625,-0.3865125,-17.268751,-24.31875,-26.081251,walking
160785881200886,-0.58500004,3.7920003,9.14805,0.46461248,0.117975,-0.4791875,-16.837502,-24.581251,-26.38125,walking
160785911598363,-0.78405005,3.6790502,9.418051,0.62975,-0.032175,-0.625075,-16.40625,-24.843752,-26.60625,walking
160785941956276,-0.657,3.86595,9.780001,0.6809,-0.1824625,-0.863775,-15.95625,-25.125002,-26.85,walking
160785972269754,-0.291,3.72495,9.72,0.59675,-0.2410375,-1.065075,-15.50625,-25.406252,-27.0375,walking
160786002611529,0.076950006,3.48495,9.13395,0.5445,-0.29645,-1.218525,-15.0375,-25.781252,-27.056252,walking
160786032894774,-0.37905002,3.3340502,9.378,0.5498625,-0.318725,-1.2791625,-14.55,-26.1375,-27.075,walking
160786063110621,-0.22095,3.52305,9.81795,0.5391375,-0.2666125,-1.2600499,-14.062501,-26.5125,-27.075,walking
160786093249445,0.048,3.48495,8.559,0.5594875,-0.1546875,-1.2387375,-13.593751,-26.868752,-27.093752,walking
160786123300863,0.11805001,3.7219503,8.092051,0.69795,-0.152625,-1.309,-13.125001,-27.225,-27.112501,walking
160786153253720,-0.50595003,3.8059502,8.40795,0.872575,-0.186725,-1.3783,-12.637501,-27.6,-27.093752,walking
160786183124195,-1.38495,3.7489502,8.410951,0.89925,-0.2569875,-1.3473625,-12.150001,-27.956251,-27.075,walking
160786212904525,-1.6150501,3.9900002,8.248051,0.748,-0.4530625,-1.29305,-11.625,-28.331251,-27.0375,walking
160786242587706,-1.3939501,4.03095,8.64,0.62865,-0.59894997,-1.32825,-11.1,-28.706251,-27.000002,walking
160786272164944,-1.38195,3.6820502,9.049951,0.69575,-0.828025,-1.519925,-10.575001,-29.081251,-26.962502,walking
160786301631031,-1.7770501,3.7200003,8.93505,0.78842497,-1.078275,-1.7543625,-10.14375,-29.38125,-26.812502,walking
160786330976882,-2.14395,4.0410004,8.2570505,0.857725,-1.00485,-1.86615,-9.69375,-29.718752,-26.60625,walking
160786360194195,-1.8900001,4.053,7.8600006,0.9802375,-0.841775,-1.923625,-9.20625,-30.075,-26.41875,walking
160786389274487,-1.4490001,3.9019501,8.47305,1.1485375,-0.8652875,-1.9545625,-8.700001,-30.431252,-26.19375,walking
160786418209162,-1.0879501,3.3030002,8.86305,1.1581625,-1.0825375,-2.028125,-8.137501,-30.825,-25.95,walking
160786446989206,-1.2940501,3.15,8.46105,1.0877625,-1.2211375,-2.23795,-7.5375004,-31.218752,-25.650002,walking
160786475605521,-1.572,3.4759502,8.899051,1.0835,-1.3349875,-2.5042875,-6.9375005,-31.63125,-25.35,walking
160786504048895,-2.01705,3.6070502,8.908951,1.1506,-1.3957624,-2.534125,-6.3,-32.025,-24.993752,walking
160786532309902,-1.5949501,3.35805,9.495001,1.1752125,-1.5736874,-2.4457126,-5.6625004,-32.4375,-24.6,walking
160786560376454,-2.19195,3.49005,8.19705,1.0899625,-1.7633,-2.3604624,-4.9875,-32.86875,-24.206251,walking
160786588243932,-1.6480501,3.1600502,8.607,0.93445,-1.88155,-2.3593626,-4.3500004,-33.24375,-23.775002,walking
160786615900133,-1.8229501,2.7529502,8.920051,0.9035125,-1.668425,-2.50965,-3.6937501,-33.61875,-23.362501,walking
160786643335469,-2.2750502,3.07605,8.85105,0.890725,-1.197625,-2.530825,-3.0,-33.99375,-22.875,walking
160786670540137,-2.59095,3.7510502,8.487,0.8938875,-0.6725125,-2.379575,-2.2687502,-34.350002,-22.368752,walking
160786697504440,-2.80005,3.8490002,7.9870505,0.96635,-0.6287875,-2.1921625,-1.48125,-34.725002,-21.84375,walking
160786724218944,-2.11695,4.08405,7.9560003,0.923725,-0.791725,-2.060025,-0.61875004,-35.100002,-21.243752,walking
160786750674037,-1.55505,4.761,7.8019505,0.9046125,-0.707575,-1.926925,0.26250002,-35.475002,-20.625,walking
