phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.03137255,155609646,830.2207,1035.8164
MOVE,0,1.0,0.5647059,155609663,821.2256,932.6719
MOVE,0,1.0,0.0627451,155609679,805.4365,803.5654
MOVE,0,1.0,0.5647059,155609696,799.16504,691.06445
MOVE,0,1.0,0.0627451,155609713,806.97656,609.0664
MOVE,0,1.0,0.0627451,155609729,816.834,549.13184
MOVE,0,1.0,0.0627451,155609746,823.4072,500.77148
MOVE,0,1.0,0.0627451,155609762,827.01465,450.64258
MOVE,0,1.0,0.0627451,155609779,830.20215,397.9746
MOVE,0,1.0,0.5647059,155609796,830.45215,364.21777
MOVE,0,1.0,0.5647059,155609812,830.45215,348.20996
MOVE,0,1.0,0.5647059,155609829,830.20215,339.44824
MOVE,0,1.0,0.0627451,155609846,829.542,333.4463
MOVE,0,1.0,0.0627451,155609862,829.0088,329.1631
MOVE,0,1.0,0.5647059,155609879,828.82715,324.64746
MOVE,0,1.0,0.5647059,155609896,829.13965,316.6621
MOVE,0,1.0,0.0627451,155609912,831.0713,304.35352
MOVE,0,1.0,0.0627451,155609929,832.57715,293.48828
MOVE,0,1.0,0.0627451,155609946,832.9531,286.0371
MOVE,0,1.0,0.5647059,155609962,833.88965,279.65234
MOVE,0,1.0,0.5647059,155609979,833.88965,275.8545
MOVE,0,1.0,0.0627451,155609995,833.88965,273.0498
MOVE,0,1.0,0.0627451,155610012,833.88965,271.0537
MOVE,0,1.0,0.0627451,155610029,833.88965,269.7041
UP,0,1.0,0.0627451,155610062,833.88965,269.86035
MOVE,0,1.0,0.59607846,155610849,857.5967,902.8369
MOVE,0,1.0,0.09411766,155610865,840.7217,824.6836
MOVE,0,1.0,0.09411766,155610882,823.7529,753.8115
MOVE,0,1.0,0.09411766,155610898,820.13965,710.2549
MOVE,0,1.0,0.59607846,155610915,821.13965,686.5996
MOVE,0,1.0,0.09411766,155610931,824.8584,667.06836
MOVE,0,1.0,0.09411766,155610948,829.1084,650.31836
MOVE,0,1.0,0.59607846,155610965,832.9209,627.56934
MOVE,0,1.0,0.59607846,155610981,836.5449,608.22656
MOVE,0,1.0,0.59607846,155610998,839.2637,591.6328
MOVE,0,1.0,0.59607846,155611014,841.5137,575.0078
MOVE,0,1.0,0.09411766,155611031,842.7949,563.3838
MOVE,0,1.0,0.09411766,155611048,843.2637,556.54004
MOVE,0,1.0,0.59607846,155611064,846.0449,544.91504
MOVE,0,1.0,0.09411766,155611081,850.9512,527.916
MOVE,0,1.0,0.09411766,155611097,858.8877,509.69727
MOVE,0,1.0,0.09411766,155611114,866.3252,491.19824
MOVE,0,1.0,0.59607846,155611131,870.66797,478.042
MOVE,0,1.0,0.09411766,155611148,872.4541,469.71973
MOVE,0,1.0,0.59607846,155611165,873.2637,465.3125
MOVE,0,1.0,0.09411766,155611181,874.01953,459.89355
MOVE,0,1.0,0.59607846,155611198,875.6494,451.0078
MOVE,0,1.0,0.09411766,155611215,877.2295,442.8164
MOVE,0,1.0,0.09411766,155611231,878.3242,437.9004
MOVE,0,1.0,0.09411766,155611248,878.3242,436.50586
MOVE,0,1.0,0.59607846,155611255,878.3242,436.01172
MOVE,0,1.0,0.59607846,155611277,879.1367,436.16797
UP,0,1.0,0.59607846,155611280,879.1367,436.16797
MOVE,0,1.0,0.0627451,155614294,888.3301,895.0127
MOVE,0,1.0,0.0627451,155614311,882.33594,838.3203
MOVE,0,1.0,0.5647059,155614327,882.3242,794.6904
MOVE,0,1.0,0.0627451,155614344,885.60547,757.4414
MOVE,0,1.0,0.5647059,155614360,888.88574,732.6289
MOVE,0,1.0,0.0627451,155614377,890.19824,711.7549
MOVE,0,1.0,0.5647059,155614393,892.1045,686.06836
MOVE,0,1.0,0.0627451,155614410,895.667,661.38086
MOVE,0,1.0,0.0627451,155614427,896.32324,645.3506
MOVE,0,1.0,0.0627451,155614443,896.32324,630.4756
MOVE,0,1.0,0.5647059,155614460,896.32324,620.3506
MOVE,0,1.0,0.5647059,155614476,896.69824,610.8203
MOVE,0,1.0,0.5647059,155614493,899.917,590.97656
MOVE,0,1.0,0.0627451,155614509,903.01074,564.7588
MOVE,0,1.0,0.5647059,155614526,906.07227,542.8838
MOVE,0,1.0,0.5647059,155614543,908.44727,527.666
MOVE,0,1.0,0.0627451,155614559,909.7285,518.041
MOVE,0,1.0,0.0627451,155614576,911.63477,508.88477
MOVE,0,1.0,0.5647059,155614592,913.916,498.07324
MOVE,0,1.0,0.0627451,155614609,916.8535,485.63574
MOVE,0,1.0,0.5647059,155614627,919.208,472.83105
MOVE,0,1.0,0.0627451,155614643,921.34766,461.99902
MOVE,0,1.0,0.0627451,155614660,923.2246,451.58984
MOVE,0,1.0,0.0627451,155614677,925.81055,441.94922
MOVE,0,1.0,0.0627451,155614693,928.48145,432.27148
MOVE,0,1.0,0.5647059,155614710,930.6289,423.08008
MOVE,0,1.0,0.5647059,155614727,932.2832,416.26562
MOVE,0,1.0,0.0627451,155614743,933.0713,411.63965
MOVE,0,1.0,0.5647059,155614760,933.0713,408.667
MOVE,0,1.0,0.5647059,155614777,933.0713,407.30957
MOVE,0,1.0,0.0627451,155614793,933.0713,406.48633
MOVE,0,1.0,0.0627451,155614802,933.0713,402.98145
UP,0,1.0,0.0627451,155614805,933.0713,402.98145
DOWN,0,1.0,0.03137255,155615663,847.0762,1516.8271
MOVE,0,1.0,0.0627451,155615709,844.8447,1509.9893
MOVE,0,1.0,0.09411766,155615725,836.88574,1451.7197
MOVE,0,1.0,0.09411766,155615742,841.74023,1385.7422
MOVE,0,1.0,0.09411766,155615759,856.93164,1316.1367
MOVE,0,1.0,0.09411766,155615775,876.7197,1244.3027
MOVE,0,1.0,0.59607846,155615792,900.4463,1174.1914
MOVE,0,1.0,0.59607846,155615808,915.89844,1124.1631
MOVE,0,1.0,0.09411766,155615825,926.90234,1091.877
MOVE,0,1.0,0.09411766,155615842,932.6592,1070.1719
MOVE,0,1.0,0.59607846,155615858,938.09766,1049.5947
MOVE,0,1.0,0.59607846,155615875,944.9326,1029.331
MOVE,0,1.0,0.09411766,155615892,954.44434,1006.0039
MOVE,0,1.0,0.09411766,155615908,961.6455,988.4971
MOVE,0,1.0,0.59607846,155615925,967.5488,974.6748
MOVE,0,1.0,0.59607846,155615942,971.2246,963.67676
MOVE,0,1.0,0.09411766,155615958,973.0967,956.76465
MOVE,0,1.0,0.59607846,155615975,974.9336,950.2334
MOVE,0,1.0,0.09411766,155615992,977.30273,943.54297
MOVE,0,1.0,0.59607846,155616008,979.96094,937.23926
MOVE,0,1.0,0.59607846,155616025,982.0996,932.0781
MOVE,0,1.0,0.09411766,155616041,983.42676,928.8115
MOVE,0,1.0,0.59607846,155616058,984.49023,926.19434
MOVE,0,1.0,0.59607846,155616075,985.5596,924.06836
MOVE,0,1.0,0.09411766,155616091,988.8379,919.0869
MOVE,0,1.0,0.09411766,155616095,990.5049,917.4678
UP,0,1.0,0.09411766,155616098,990.5049,917.4678
DOWN,0,1.0,0.03137255,155616667,847.8887,1524.3271
MOVE,0,1.0,0.0627451,155616707,847.8887,1524.3271
MOVE,0,1.0,0.59607846,155616724,844.6455,1492.3271
MOVE,0,1.0,0.59607846,155616741,840.3418,1438.9961
MOVE,0,1.0,0.59607846,155616757,841.8916,1386.7871
MOVE,0,1.0,0.59607846,155616774,846.2334,1348.3047
MOVE,0,1.0,0.09411766,155616790,853.31836,1316.7002
MOVE,0,1.0,0.09411766,155616807,859.4463,1292.416
MOVE,0,1.0,0.59607846,155616824,865.00977,1270.3711
MOVE,0,1.0,0.09411766,155616840,869.04395,1251.5615
MOVE,0,1.0,0.09411766,155616857,872.7256,1233.1504
MOVE,0,1.0,0.59607846,155616874,876.70703,1211.7549
MOVE,0,1.0,0.59607846,155616890,882.3672,1183.4141
MOVE,0,1.0,0.59607846,155616907,889.5029,1151.54
MOVE,0,1.0,0.09411766,155616924,896.80176,1122.1631
MOVE,0,1.0,0.59607846,155616940,904.083,1096.8838
MOVE,0,1.0,0.09411766,155616957,908.3467,1076.4121
MOVE,0,1.0,0.09411766,155616974,912.05566,1059.999
MOVE,0,1.0,0.59607846,155616990,916.94336,1045.958
MOVE,0,1.0,0.09411766,155617007,921.8887,1033.7305
MOVE,0,1.0,0.09411766,155617023,926.9785,1021.9238
MOVE,0,1.0,0.09411766,155617040,931.9258,1006.876
MOVE,0,1.0,0.09411766,155617057,937.3906,989.6172
MOVE,0,1.0,0.09411766,155617073,942.08496,974.7373
MOVE,0,1.0,0.09411766,155617090,945.76465,959.624
MOVE,0,1.0,0.59607846,155617107,951.1709,943.5742
MOVE,0,1.0,0.59607846,155617123,955.6465,927.0781
MOVE,0,1.0,0.09411766,155617140,961.5596,910.6201
MOVE,0,1.0,0.59607846,155617157,968.11523,896.4629
MOVE,0,1.0,0.59607846,155617173,972.6709,886.0576
MOVE,0,1.0,0.09411766,155617190,975.99414,877.5586
MOVE,0,1.0,0.09411766,155617207,978.0498,871.5752
MOVE,0,1.0,0.09411766,155617223,979.3535,866.7002
MOVE,0,1.0,0.09411766,155617240,980.3047,863.2324
MOVE,0,1.0,0.09411766,155617256,981.38086,860.7197
MOVE,0,1.0,0.59607846,155617273,988.16113,851.3135
MOVE,0,1.0,0.59607846,155617280,992.3799,843.7822
UP,0,1.0,0.59607846,155617283,992.3799,843.7822
DOWN,0,1.0,0.627451,155617565,199.67578,1326.6445
UP,0,1.0,0.627451,155617643,199.67578,1326.6445
DOWN,0,1.0,0.627451,155618794,219.9873,1403.0176
MOVE,0,1.0,0.1254902,155618854,214.84473,1396.3193
MOVE,0,1.0,0.65882355,155618871,197.60449,1363.4385
