answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_A,0,DOWN,1.0,0.06666667,258312356,56.8125,75.625
mc_q1_choice_A,77,UP,1.0,0.06666667,258312433,56.8125,75.625
mc_q2_choice_B,0,DOWN,1.0,0.06666667,258312949,330.375,95.5625
mc_q2_choice_B,109,UP,1.0,0.06666667,258313058,330.375,95.5625
mc_q3_choice_B,0,DOWN,1.0,0.06666667,258313472,243.1875,72.9375
mc_q3_choice_B,0,DOWN,1.0,0.06666667,258314132,283.8125,58.9375
mc_q3_choice_B,87,UP,1.0,0.06666667,258314219,283.8125,58.9375
mc_q4_choice_B,0,DOWN,1.0,0.06666667,258315103,209.5,54.4375
mc_q4_choice_B,60,UP,1.0,0.06666667,258315163,209.5,54.4375
mc_q6_choice_B,0,DOWN,1.0,0.06666667,258653731,258.6875,73.3125
mc_q6_choice_B,88,UP,1.0,0.06666667,258653819,258.6875,73.3125
mc_q5_choice_A,0,DOWN,1.0,0.06666667,258654206,102.625,84.3125
mc_q5_choice_A,103,UP,1.0,0.06666667,258654309,102.625,84.3125
mc_q7_choice_D,0,DOWN,1.0,0.06666667,258654986,151.9375,103.125
mc_q7_choice_A,0,DOWN,1.0,0.06666667,258655504,166.6875,62.75
mc_q7_choice_A,109,UP,1.0,0.06666667,258655613,166.6875,62.75
mc_q8_choice_B,0,DOWN,1.0,0.06666667,258655744,163.0625,113.75
mc_q8_choice_B,92,UP,1.0,0.06666667,258655836,163.0625,113.75
mc_q8_choice_D,0,DOWN,1.0,0.06666667,258656055,210.4375,10.3125
mc_q9_choice_A,0,DOWN,1.0,0.06666667,258656971,134.0,90.25
mc_q9_choice_A,76,UP,1.0,0.06666667,258657047,134.0,90.25
mc_q10_choice_B,0,DOWN,1.0,0.06666667,258657200,197.5,94.5
mc_q10_choice_B,87,UP,1.0,0.06666667,258657287,197.5,94.5
mc_q10_choice_D,0,DOWN,1.0,0.06666667,258657516,184.6875,61.75
mc_q11_choice_A,0,DOWN,1.0,0.06666667,258658290,146.875,87.1875
mc_q11_choice_A,110,UP,1.0,0.06666667,258658400,146.875,87.1875
mc_q12_choice_B,0,DOWN,1.0,0.06666667,258658520,195.5,92.6875
mc_q12_choice_B,71,UP,1.0,0.06666667,258658591,195.5,92.6875
mc_q12_choice_D,0,DOWN,1.0,0.06666667,258658831,211.5,18.5625
mc_q13_choice_A,0,DOWN,1.0,0.06666667,258659584,143.6875,71.5
mc_q13_choice_A,108,UP,1.0,0.06666667,258659692,143.6875,71.5
mc_q14_choice_B,0,DOWN,1.0,0.06666667,258659790,218.75,51.25
mc_q14_choice_B,82,UP,1.0,0.06666667,258659872,218.75,51.25
mc_q14_choice_B,0,DOWN,1.0,0.06666667,258660123,240.3125,122.5
