phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.06666667,258313533,786.5625,1507.3477
MOVE,0,1.0,0.06666667,258313544,786.58887,1484.1191
MOVE,0,1.0,0.06666667,258313555,786.89453,1465.2744
MOVE,0,1.0,0.06666667,258313567,785.9248,1452.1348
MOVE,0,1.0,0.06666667,258313578,785.14355,1434.7256
MOVE,0,1.0,0.06666667,258313589,784.84375,1419.1533
MOVE,0,1.0,0.06666667,258313600,785.4541,1406.294
MOVE,0,1.0,0.06666667,258313611,786.2529,1392.8232
MOVE,0,1.0,0.06666667,258313622,787.29785,1376.624
MOVE,0,1.0,0.06666667,258313633,789.4502,1363.0205
MOVE,0,1.0,0.06666667,258313644,791.0742,1350.8896
MOVE,0,1.0,0.06666667,258313656,793.2832,1339.9893
MOVE,0,1.0,0.06666667,258313667,795.52734,1326.4893
MOVE,0,1.0,0.06666667,258313678,797.875,1312.5098
MOVE,0,1.0,0.06666667,258313689,800.542,1297.79
MOVE,0,1.0,0.06666667,258313700,803.0508,1282.7188
MOVE,0,1.0,0.06666667,258313711,805.1992,1270.0332
MOVE,0,1.0,0.06666667,258313722,808.08496,1260.5244
MOVE,0,1.0,0.06666667,258313733,810.30566,1253.1641
MOVE,0,1.0,0.06666667,258313744,813.4336,1245.9775
MOVE,0,1.0,0.06666667,258313756,815.96094,1239.9014
MOVE,0,1.0,0.06666667,258313767,819.29004,1232.2363
MOVE,0,1.0,0.06666667,258313778,822.4746,1224.0664
MOVE,0,1.0,0.06666667,258313789,826.751,1213.2568
MOVE,0,1.0,0.06666667,258313800,830.6963,1203.1602
MOVE,0,1.0,0.06666667,258313811,834.33594,1193.4248
MOVE,0,1.0,0.06666667,258313822,838.6367,1185.456
MOVE,0,1.0,0.06666667,258313833,842.1797,1178.3242
MOVE,0,1.0,0.06666667,258313844,844.9531,1174.3564
MOVE,0,1.0,0.06666667,258313856,847.21484,1170.584
MOVE,0,1.0,0.06666667,258313867,850.28906,1165.8477
MOVE,0,1.0,0.06666667,258313878,852.12305,1161.5225
