charCount,fieldId,interKeyMs,isDelete,timestamp
1,text_q1,0,false,1776270921982
2,text_q1,447,false,1776270922429
3,text_q1,212,false,1776270922641
4,text_q1,228,false,1776270922869
5,text_q1,220,false,1776270923089
6,text_q1,187,false,1776270923276
7,text_q1,171,false,1776270923447
8,text_q1,225,false,1776270923672
9,text_q1,214,false,1776270923886
1,text_q2,0,false,1776270926515
2,text_q2,177,false,1776270926692
3,text_q2,91,false,1776270926783
4,text_q2,175,false,1776270926958
5,text_q2,99,false,1776270927057
6,text_q2,261,false,1776270927318
7,text_q2,185,false,1776270927503
8,text_q2,191,false,1776270927694
1,text_q3,0,false,1776270929260
2,text_q3,110,false,1776270929370
3,text_q3,100,false,1776270929470
4,text_q3,103,false,1776270929573
5,text_q3,63,false,1776270929636
6,text_q3,213,false,1776270929849
7,text_q3,246,false,1776270930095
1,text_q4,0,false,1776270932165
2,text_q4,113,false,1776270932278
3,text_q4,121,false,1776270932399
4,text_q4,166,false,1776270932565
5,text_q4,106,false,1776270932671
6,text_q4,136,false,1776270932807
7,text_q4,93,false,1776270932900
8,text_q4,154,false,1776270933054
9,text_q4,179,false,1776270933233
1,text_q5,0,false,1776270934827
2,text_q5,65,false,1776270934892
3,text_q5,112,false,1776270935004
3,text_q5,89,false,1776270935093
4,text_q5,238,false,1776270935331
1,text_q6,0,false,1776270937299
2,text_q6,101,false,1776270937400
3,text_q6,93,false,1776270937493
4,text_q6,169,false,1776270937662
5,text_q6,254,false,1776270937916
6,text_q6,146,false,1776270938062
7,text_q6,127,false,1776270938189
8,text_q6,150,false,1776270938339
9,text_q6,137,false,1776270938476
10,text_q6,118,false,1776270938594
11,text_q6,136,false,1776270938730
12,text_q6,174,false,1776270938904
1,text_q7,0,false,1776270940691
2,text_q7,140,false,1776270940831
3,text_q7,186,false,1776270941017
4,text_q7,137,false,1776270941154
5,text_q7,168,false,1776270941322
6,text_q7,168,false,1776270941490
7,text_q7,103,false,1776270941593
8,text_q7,170,false,1776270941763
9,text_q7,146,false,1776270941909
10,text_q7,140,false,1776270942049
11,text_q7,145,false,1776270942194
