phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.06666667,257354839,858.2959,1574.0605
MOVE,0,1.0,0.06666667,257354850,857.1221,1549.0205
MOVE,0,1.0,0.06666667,257354861,857.28125,1524.1396
MOVE,0,1.0,0.06666667,257354873,858.2949,1495.7705
MOVE,0,1.0,0.06666667,257354884,860.3535,1469.9395
MOVE,0,1.0,0.06666667,257354895,862.8994,1446.4707
MOVE,0,1.0,0.06666667,257354906,866.499,1427.0283
MOVE,0,1.0,0.06666667,257354917,869.4375,1408.9971
MOVE,0,1.0,0.06666667,257354928,872.7744,1392.2744
MOVE,0,1.0,0.06666667,257354939,878.48047,1377.8496
MOVE,0,1.0,0.06666667,257354950,883.17773,1363.292
MOVE,0,1.0,0.06666667,257354961,889.33594,1348.5029
MOVE,0,1.0,0.06666667,257354972,896.6826,1334.1348
MOVE,0,1.0,0.06666667,257354984,902.21875,1321.0928
MOVE,0,1.0,0.06666667,257354995,908.1367,1310.2217
MOVE,0,1.0,0.06666667,257355006,913.3428,1298.8115
MOVE,0,1.0,0.06666667,257355017,918.66895,1287.9521
MOVE,0,1.0,0.06666667,257355028,923.5449,1276.8135
MOVE,0,1.0,0.06666667,257355039,928.53906,1265.6162
MOVE,0,1.0,0.06666667,257355050,936.03906,1254.2207
MOVE,0,1.0,0.06666667,257355061,946.38477,1242.5186
MOVE,0,1.0,0.06666667,257355072,956.0166,1229.0117
MOVE,0,1.0,0.06666667,257355084,966.8701,1214.8115
MOVE,0,1.0,0.06666667,257355087,969.75,1209.875
UP,0,1.0,0.06666667,257355093,969.75,1209.875
MOVE,0,1.0,0.06666667,257355617,717.9346,1644.9688
MOVE,0,1.0,0.06666667,257355628,721.2998,1629.0508
MOVE,0,1.0,0.06666667,257355639,723.20605,1615.9941
MOVE,0,1.0,0.06666667,257355651,725.9219,1603.4717
MOVE,0,1.0,0.06666667,257355662,728.0947,1593.4258
MOVE,0,1.0,0.06666667,257355673,731.15234,1582.6113
MOVE,0,1.0,0.06666667,257355684,735.06836,1566.9033
MOVE,0,1.0,0.06666667,257355695,739.39355,1551.0684
MOVE,0,1.0,0.06666667,257355706,744.7676,1536.0742
MOVE,0,1.0,0.06666667,257355717,749.27734,1521.251
MOVE,0,1.0,0.06666667,257355728,754.5,1508.7285
MOVE,0,1.0,0.06666667,257355739,760.10645,1495.5127
MOVE,0,1.0,0.06666667,257355751,765.5117,1483.082
MOVE,0,1.0,0.06666667,257355762,770.3096,1472.1816
MOVE,0,1.0,0.06666667,257355773,774.2256,1463.0322
MOVE,0,1.0,0.06666667,257355784,779.08105,1450.249
MOVE,0,1.0,0.06666667,257355795,784.3633,1437.1455
MOVE,0,1.0,0.06666667,257355806,794.61523,1417.1445
MOVE,0,1.0,0.06666667,257355817,806.9414,1395.8047
MOVE,0,1.0,0.06666667,257355828,820.2529,1373.0537
MOVE,0,1.0,0.06666667,257355840,841.06934,1343.6318
MOVE,0,1.0,0.06666667,257355851,864.51855,1311.6377
MOVE,0,1.0,0.06666667,257355861,892.5625,1278.75
UP,0,1.0,0.06666667,257355867,892.5625,1278.75
DOWN,0,1.0,0.06666667,257356349,735.9375,1632.75
MOVE,0,1.0,0.06666667,257356429,739.6123,1603.001
MOVE,0,1.0,0.06666667,257356440,746.4424,1570.7676
MOVE,0,1.0,0.06666667,257356451,756.61816,1533.749
MOVE,0,1.0,0.06666667,257356462,769.76465,1499.2402
MOVE,0,1.0,0.06666667,257356473,782.9707,1463.8652
MOVE,0,1.0,0.06666667,257356484,795.9336,1428.8193
MOVE,0,1.0,0.06666667,257356495,808.59375,1393.1104
MOVE,0,1.0,0.06666667,257356506,827.8008,1358.5371
MOVE,0,1.0,0.06666667,257356517,851.9883,1318.3486
MOVE,0,1.0,0.06666667,257356529,881.2041,1277.748
MOVE,0,1.0,0.06666667,257356529,882.4375,1276.375
UP,0,1.0,0.06666667,257356534,882.4375,1276.375
DOWN,0,1.0,0.06666667,257356987,868.8125,1241.8125
MOVE,0,1.0,0.06666667,257357051,856.7334,1266.8008
MOVE,0,1.0,0.06666667,257357062,835.5879,1307.0732
MOVE,0,1.0,0.06666667,257357073,813.8672,1357.0156
MOVE,0,1.0,0.06666667,257357084,794.3701,1407.1426
MOVE,0,1.0,0.06666667,257357095,777.2988,1457.3447
MOVE,0,1.0,0.06666667,257357107,768.2783,1507.0908
MOVE,0,1.0,0.06666667,257357118,762.9375,1556.1875
UP,0,1.0,0.06666667,257357123,762.9375,1556.1875
DOWN,0,1.0,0.06666667,257357483,824.125,1303.375
MOVE,0,1.0,0.06666667,257357518,808.3213,1349.7119
MOVE,0,1.0,0.06666667,257357529,786.3633,1411.1777
MOVE,0,1.0,0.06666667,257357540,761.4287,1481.0742
MOVE,0,1.0,0.06666667,257357543,755.625,1505.5
UP,0,1.0,0.06666667,257357549,755.625,1505.5
MOVE,0,1.0,0.06666667,257359885,764.61816,1504.5049
MOVE,0,1.0,0.06666667,257359896,771.0029,1477.1836
MOVE,0,1.0,0.06666667,257359907,779.63086,1452.0742
MOVE,0,1.0,0.06666667,257359919,788.9209,1424.292
MOVE,0,1.0,0.06666667,257359930,798.459,1397.331
MOVE,0,1.0,0.06666667,257359941,808.5928,1368.4756
MOVE,0,1.0,0.06666667,257359952,824.76074,1340.6387
MOVE,0,1.0,0.06666667,257359963,842.7168,1310.665
MOVE,0,1.0,0.06666667,257359974,863.71875,1277.8213
MOVE,0,1.0,0.06666667,257359979,871.6875,1263.875
UP,0,1.0,0.06666667,257359984,871.6875,1263.875
DOWN,0,1.0,0.06666667,257361704,767.0,1585.9375
MOVE,0,1.0,0.06666667,257361775,768.8262,1576.7676
MOVE,0,1.0,0.06666667,257361786,774.6123,1550.1982
MOVE,0,1.0,0.06666667,257361798,778.36914,1522.4336
MOVE,0,1.0,0.06666667,257361809,782.7881,1489.2021
MOVE,0,1.0,0.06666667,257361820,789.1133,1451.125
MOVE,0,1.0,0.06666667,257361831,798.4053,1414.4346
MOVE,0,1.0,0.06666667,257361842,810.0947,1374.0361
MOVE,0,1.0,0.06666667,257361853,827.79395,1338.0664
MOVE,0,1.0,0.06666667,257361864,847.6758,1299.8525
MOVE,0,1.0,0.06666667,257361866,851.5,1292.3125
UP,0,1.0,0.06666667,257361872,851.5,1292.3125
DOWN,0,1.0,0.06666667,257363703,781.4375,1493.9375
MOVE,0,1.0,0.06666667,257363732,781.61035,1471.7168
MOVE,0,1.0,0.06666667,257363743,784.65234,1443.9922
MOVE,0,1.0,0.06666667,257363754,791.3418,1412.6377
MOVE,0,1.0,0.06666667,257363765,800.88086,1380.043
MOVE,0,1.0,0.06666667,257363776,813.875,1348.0684
MOVE,0,1.0,0.06666667,257363787,833.18164,1312.3418
MOVE,0,1.0,0.06666667,257363789,837.0625,1304.6875
UP,0,1.0,0.06666667,257363795,837.0625,1304.6875
DOWN,0,1.0,0.06666667,257364149,777.8125,1441.1875
MOVE,0,1.0,0.06666667,257364198,781.72266,1428.456
MOVE,0,1.0,0.06666667,257364209,787.2246,1413.7012
MOVE,0,1.0,0.06666667,257364220,791.74414,1402.2393
MOVE,0,1.0,0.06666667,257364232,795.5635,1392.0596
MOVE,0,1.0,0.06666667,257364243,797.88086,1383.959
MOVE,0,1.0,0.06666667,257364254,799.6582,1377.4004
MOVE,0,1.0,0.06666667,257364265,801.5801,1371.8105
MOVE,0,1.0,0.06666667,257364276,802.95605,1366.7568
MOVE,0,1.0,0.06666667,257364287,804.1006,1362.4121
MOVE,0,1.0,0.06666667,257364298,805.4971,1359.0566
MOVE,0,1.0,0.06666667,257364309,805.9883,1357.7334
MOVE,0,1.0,0.06666667,257364320,806.24023,1356.9033
MOVE,0,1.0,0.06666667,257364331,806.4922,1356.0234
MOVE,0,1.0,0.06666667,257364343,806.7471,1355.3184
MOVE,0,1.0,0.06666667,257364354,806.999,1354.627
MOVE,0,1.0,0.06666667,257364365,807.2627,1353.9629
MOVE,0,1.0,0.06666667,257364376,807.5127,1353.2871
MOVE,0,1.0,0.06666667,257364387,807.63965,1352.706
MOVE,0,1.0,0.06666667,257364398,807.8125,1352.1484
MOVE,0,1.0,0.06666667,257364409,807.9375,1351.6367
MOVE,0,1.0,0.06666667,257364420,807.9375,1351.3438
MOVE,0,1.0,0.06666667,257364431,808.0342,1351.0908
MOVE,0,1.0,0.06666667,257364443,808.1875,1350.8379
MOVE,0,1.0,0.06666667,257364451,808.1875,1350.625
MOVE,0,1.0,0.06666667,257364465,808.4248,1350.3379
MOVE,0,1.0,0.06666667,257364476,808.4375,1349.9551
MOVE,0,1.0,0.06666667,257364482,808.4375,1349.8125
UP,0,1.0,0.06666667,257364487,808.4375,1349.8125
DOWN,0,1.0,0.06666667,257365180,766.75,1496.1875
MOVE,0,1.0,0.06666667,257365232,772.47266,1481.5215
MOVE,0,1.0,0.06666667,257365243,777.36816,1467.9092
MOVE,0,1.0,0.06666667,257365254,782.2129,1451.8281
MOVE,0,1.0,0.06666667,257365265,788.05176,1427.9668
MOVE,0,1.0,0.06666667,257365276,795.7529,1403.4209
MOVE,0,1.0,0.06666667,257365287,803.4043,1376.5547
MOVE,0,1.0,0.06666667,257365299,814.3496,1349.498
MOVE,0,1.0,0.06666667,257365310,829.0039,1323.2715
MOVE,0,1.0,0.06666667,257365321,846.09766,1294.3066
MOVE,0,1.0,0.06666667,257365332,861.25,1262.8125
UP,0,1.0,0.06666667,257365337,861.25,1262.8125
DOWN,0,1.0,0.06666667,257365577,777.625,1414.8125
MOVE,0,1.0,0.06666667,257365654,788.70605,1396.3428
MOVE,0,1.0,0.06666667,257365665,795.1572,1380.3535
MOVE,0,1.0,0.06666667,257365676,800.3916,1363.2598
MOVE,0,1.0,0.06666667,257365688,805.93164,1348.6992
MOVE,0,1.0,0.06666667,257365699,810.9707,1337.2461
MOVE,0,1.0,0.06666667,257365710,814.4385,1329.5254
MOVE,0,1.0,0.06666667,257365721,816.2217,1323.3232
MOVE,0,1.0,0.06666667,257365732,818.7656,1319.6934
MOVE,0,1.0,0.06666667,257365743,820.48535,1317.2637
MOVE,0,1.0,0.06666667,257365749,821.875,1317.125
MOVE,0,1.0,0.06666667,257365765,821.25,1317.043
MOVE,0,1.0,0.06666667,257365855,821.25,1316.9375
MOVE,0,1.0,0.06666667,257365894,821.25,1316.8125
UP,0,1.0,0.06666667,257365954,821.25,1316.8125
MOVE,0,1.0,0.06666667,257366666,769.8252,1540.044
MOVE,0,1.0,0.06666667,257366677,778.46484,1500.4365
MOVE,0,1.0,0.06666667,257366688,790.6963,1455.2705
MOVE,0,1.0,0.06666667,257366699,806.9629,1411.8682
MOVE,0,1.0,0.06666667,257366706,824.0,1374.3125
UP,0,1.0,0.06666667,257366712,824.0,1374.3125
DOWN,0,1.0,0.06666667,257366957,756.8125,1496.875
MOVE,0,1.0,0.06666667,257367044,767.36523,1473.083
MOVE,0,1.0,0.06666667,257367055,775.2168,1452.209
MOVE,0,1.0,0.06666667,257367066,783.39844,1428.4434
MOVE,0,1.0,0.06666667,257367077,788.6113,1414.6865
MOVE,0,1.0,0.06666667,257367088,791.35254,1408.3857
MOVE,0,1.0,0.06666667,257367099,792.97754,1403.3467
MOVE,0,1.0,0.06666667,257367110,794.54297,1399.0391
MOVE,0,1.0,0.06666667,257367121,795.9717,1395.79
MOVE,0,1.0,0.06666667,257367132,796.4883,1394.499
MOVE,0,1.0,0.06666667,257367144,797.11914,1393.3584
MOVE,0,1.0,0.06666667,257367155,797.625,1392.2812
MOVE,0,1.0,0.06666667,257367166,798.10254,1391.4658
MOVE,0,1.0,0.06666667,257367177,798.4092,1390.6533
MOVE,0,1.0,0.06666667,257367188,798.7383,1390.1475
MOVE,0,1.0,0.06666667,257367199,799.1201,1389.5771
MOVE,0,1.0,0.06666667,257367210,799.3711,1388.8828
MOVE,0,1.0,0.06666667,257367221,799.62305,1388.5645
MOVE,0,1.0,0.06666667,257367233,799.8799,1388.1826
MOVE,0,1.0,0.06666667,257367244,799.9375,1387.9307
MOVE,0,1.0,0.06666667,257367255,800.1387,1387.5488
MOVE,0,1.0,0.06666667,257367266,800.1875,1387.3975
MOVE,0,1.0,0.06666667,257367273,800.1875,1387.3125
MOVE,0,1.0,0.06666667,257367310,800.41797,1387.1445
MOVE,0,1.0,0.06666667,257367321,800.55176,1387.125
MOVE,0,1.0,0.06666667,257367333,800.8008,1387.125
MOVE,0,1.0,0.06666667,257367336,800.875,1387.125
UP,0,1.0,0.06666667,257367355,800.8125,1387.125
MOVE,0,1.0,0.06666667,257367977,766.3672,1522.5869
MOVE,0,1.0,0.06666667,257367988,771.45605,1496.0928
MOVE,0,1.0,0.06666667,257367999,778.4717,1470.4307
MOVE,0,1.0,0.06666667,257368011,786.01074,1442.5547
MOVE,0,1.0,0.06666667,257368022,791.94336,1421.3613
MOVE,0,1.0,0.06666667,257368033,798.7783,1400.7822
MOVE,0,1.0,0.06666667,257368044,808.0703,1373.8848
MOVE,0,1.0,0.06666667,257368055,822.64746,1347.9883
MOVE,0,1.0,0.06666667,257368066,838.6113,1324.9795
MOVE,0,1.0,0.06666667,257368077,853.59766,1301.9443
MOVE,0,1.0,0.06666667,257368088,869.6748,1279.9219
MOVE,0,1.0,0.06666667,257368100,887.45605,1260.4492
MOVE,0,1.0,0.06666667,257368107,899.625,1247.125
UP,0,1.0,0.06666667,257368113,899.625,1247.125
DOWN,0,1.0,0.06666667,257368391,761.125,1515.0
MOVE,0,1.0,0.06666667,257368433,763.58594,1508.1182
MOVE,0,1.0,0.06666667,257368444,770.667,1490.5176
MOVE,0,1.0,0.06666667,257368455,778.91504,1469.959
MOVE,0,1.0,0.06666667,257368466,785.13184,1453.0264
MOVE,0,1.0,0.06666667,257368478,790.5029,1439.1426
MOVE,0,1.0,0.06666667,257368489,794.86816,1427.8262
MOVE,0,1.0,0.06666667,257368500,797.83203,1418.6611
MOVE,0,1.0,0.06666667,257368511,799.7549,1415.2324
MOVE,0,1.0,0.06666667,257368522,800.3965,1413.1924
MOVE,0,1.0,0.06666667,257368533,801.1367,1411.2021
MOVE,0,1.0,0.06666667,257368544,801.66016,1409.3037
MOVE,0,1.0,0.06666667,257368555,802.4219,1407.6572
MOVE,0,1.0,0.06666667,257368566,803.34766,1405.5781
MOVE,0,1.0,0.06666667,257368577,804.69434,1403.5273
MOVE,0,1.0,0.06666667,257368589,805.999,1401.5635
MOVE,0,1.0,0.06666667,257368600,807.13574,1400.1719
MOVE,0,1.0,0.06666667,257368611,808.02637,1398.6855
MOVE,0,1.0,0.06666667,257368622,808.76074,1397.2744
MOVE,0,1.0,0.06666667,257368633,809.34375,1396.1094
MOVE,0,1.0,0.06666667,257368644,809.8506,1395.2988
MOVE,0,1.0,0.06666667,257368655,810.37305,1394.502
MOVE,0,1.0,0.06666667,257368666,810.9404,1393.8047
MOVE,0,1.0,0.06666667,257368677,811.1924,1393.1143
MOVE,0,1.0,0.06666667,257368689,811.4492,1392.7256
MOVE,0,1.0,0.06666667,257368700,811.9795,1392.0205
MOVE,0,1.0,0.06666667,257368707,812.5,1391.5
UP,0,1.0,0.06666667,257368713,812.5,1391.5
DOWN,0,1.0,0.06666667,257369242,775.75,1548.625
MOVE,0,1.0,0.06666667,257369267,778.6465,1530.1445
MOVE,0,1.0,0.06666667,257369278,783.4629,1503.0752
MOVE,0,1.0,0.06666667,257369289,787.91113,1475.3477
MOVE,0,1.0,0.06666667,257369300,794.48145,1442.7793
MOVE,0,1.0,0.06666667,257369311,804.88184,1406.0967
MOVE,0,1.0,0.06666667,257369322,816.0947,1374.5322
MOVE,0,1.0,0.06666667,257369333,829.8867,1349.6523
MOVE,0,1.0,0.06666667,257369344,844.69336,1328.5459
MOVE,0,1.0,0.06666667,257369356,860.36035,1307.0752
MOVE,0,1.0,0.06666667,257369367,875.31934,1286.6523
MOVE,0,1.0,0.06666667,257369378,890.91406,1267.8477
MOVE,0,1.0,0.06666667,257369389,903.75,1247.875
UP,0,1.0,0.06666667,257369394,903.75,1247.875
DOWN,0,1.0,0.06666667,257369672,760.75,1518.3125
MOVE,0,1.0,0.06666667,257369722,765.92676,1500.1191
MOVE,0,1.0,0.06666667,257369734,774.1572,1474.4893
MOVE,0,1.0,0.06666667,257369745,782.9961,1444.624
MOVE,0,1.0,0.06666667,257369756,791.46094,1414.543
MOVE,0,1.0,0.06666667,257369767,799.6631,1388.294
MOVE,0,1.0,0.06666667,257369778,812.48145,1357.998
MOVE,0,1.0,0.06666667,257369789,826.23535,1332.4521
MOVE,0,1.0,0.06666667,257369800,842.4258,1306.8916
MOVE,0,1.0,0.06666667,257369811,856.9424,1284.5889
MOVE,0,1.0,0.06666667,257369822,871.06055,1265.9844
MOVE,0,1.0,0.06666667,257369834,889.4834,1244.6055
MOVE,0,1.0,0.06666667,257369845,905.58594,1226.3232
MOVE,0,1.0,0.06666667,257369847,908.375,1223.3125
UP,0,1.0,0.06666667,257369852,908.375,1223.3125
MOVE,0,1.0,0.06666667,257374313,117.20215,843.00195
MOVE,0,1.0,0.06666667,257374330,111.84863,810.4795
MOVE,0,1.0,0.06666667,257374346,103.80859,777.5537
MOVE,0,1.0,0.06666667,257374363,97.51465,748.9873
MOVE,0,1.0,0.06666667,257374380,90.32422,725.83496
MOVE,0,1.0,0.06666667,257374396,82.01953,695.23047
MOVE,0,1.0,0.06666667,257374413,71.01172,662.52637
MOVE,0,1.0,0.06666667,257374425,58.5,637.375
UP,0,1.0,0.06666667,257374430,58.5,637.375
DOWN,0,1.0,0.06666667,257374790,153.375,924.25
MOVE,0,1.0,0.06666667,257374897,152.75781,904.4746
MOVE,0,1.0,0.06666667,257374908,150.2998,884.01855
MOVE,0,1.0,0.06666667,257374919,147.93066,865.5928
MOVE,0,1.0,0.06666667,257374930,145.59961,850.2471
MOVE,0,1.0,0.06666667,257374941,144.46094,840.26855
MOVE,0,1.0,0.06666667,257374952,143.73926,835.5996
MOVE,0,1.0,0.06666667,257374963,142.94336,829.9092
MOVE,0,1.0,0.06666667,257374974,142.20996,825.0078
MOVE,0,1.0,0.06666667,257374985,141.25,819.7754
MOVE,0,1.0,0.06666667,257374997,141.04297,817.2168
MOVE,0,1.0,0.06666667,257375008,140.3916,814.4287
MOVE,0,1.0,0.06666667,257375019,140.25,811.7451
MOVE,0,1.0,0.06666667,257375030,139.63184,808.45996
