answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.06666667,262363479,303.9375,79.375
mc_q1_choice_B,92,UP,1.0,0.06666667,262363571,303.9375,79.375
mc_q2_choice_B,0,DOWN,1.0,0.06666667,262364356,251.1875,59.875
mc_q2_choice_B,27,UP,1.0,0.06666667,262364383,251.1875,59.875
mc_q3_choice_A,0,DOWN,1.0,0.06666667,262365025,434.4375,77.4375
mc_q3_choice_A,98,UP,1.0,0.06666667,262365123,434.4375,77.4375
mc_q3_choice_B,0,DOWN,1.0,0.06666667,262365341,212.3125,9.9375
mc_q3_choice_D,0,DOWN,1.0,0.06666667,262365843,223.375,113.4375
mc_q4_choice_D,0,DOWN,1.0,0.06666667,262366732,171.0625,66.625
mc_q4_choice_D,87,UP,1.0,0.06666667,262366819,171.0625,66.625
mc_q4_choice_D,0,DOWN,1.0,0.06666667,262367249,223.1875,96.5625
mc_q5_choice_D,0,DOWN,1.0,0.06666667,262368909,233.875,37.5625
mc_q6_choice_D,0,DOWN,1.0,0.06666667,262371642,267.125,65.3125
mc_q7_choice_B,0,DOWN,1.0,0.06666667,262374814,308.6875,81.75
mc_q7_choice_B,76,UP,1.0,0.06666667,262374890,308.6875,81.75
mc_q5_choice_D,0,DOWN,1.0,0.06666667,262376063,267.3125,62.0
mc_q5_choice_D,71,UP,1.0,0.06666667,262376134,267.3125,62.0
mc_q6_choice_A,0,DOWN,1.0,0.06666667,262376570,332.375,96.875
mc_q6_choice_A,87,UP,1.0,0.06666667,262376657,332.375,96.875
mc_q6_choice_D,0,DOWN,1.0,0.06666667,262376918,67.5,5.375
mc_q9_choice_B,0,DOWN,1.0,0.06666667,262379030,182.0,52.0
mc_q9_choice_B,109,UP,1.0,0.06666667,262379139,182.0,52.0
mc_q8_choice_D,0,DOWN,1.0,0.06666667,262379451,319.9375,81.1875
mc_q8_choice_D,54,UP,1.0,0.06666667,262379505,319.9375,81.1875
mc_q9_choice_D,0,DOWN,1.0,0.06666667,262379838,147.875,55.4375
mc_q10_choice_A,0,DOWN,1.0,0.06666667,262380449,390.5,59.3125
mc_q10_choice_A,81,UP,1.0,0.06666667,262380530,390.5,59.3125
mc_q11_choice_B,0,DOWN,1.0,0.06666667,262381556,139.1875,64.125
mc_q11_choice_B,44,UP,1.0,0.06666667,262381600,139.1875,64.125
mc_q11_choice_B,0,DOWN,1.0,0.06666667,262381872,155.6875,118.625
mc_q12_choice_A,0,DOWN,1.0,0.06666667,262382767,406.8125,54.625
mc_q12_choice_A,76,UP,1.0,0.06666667,262382843,406.8125,54.625
mc_q12_choice_D,0,DOWN,1.0,0.06666667,262383035,107.5625,16.6875
mc_q13_choice_B,0,DOWN,1.0,0.06666667,262383858,192.5,93.3125
mc_q13_choice_B,98,UP,1.0,0.06666667,262383956,192.5,93.3125
mc_q14_choice_B,0,DOWN,1.0,0.06666667,262385151,131.1875,74.0625
mc_q14_choice_B,54,UP,1.0,0.06666667,262385205,131.1875,74.0625
mc_q12_choice_D,0,DOWN,1.0,0.06666667,262428512,281.875,92.875
mc_q12_choice_D,86,UP,1.0,0.06666667,262428598,281.875,92.875
mc_q11_choice_C,0,DOWN,1.0,0.06666667,262429684,125.75,54.25
mc_q11_choice_C,103,UP,1.0,0.06666667,262429787,125.75,54.25
mc_q11_choice_D,0,DOWN,1.0,0.06666667,262430093,240.6875,67.5625
mc_q8_choice_C,0,DOWN,1.0,0.06666667,262430988,26.0,63.25
mc_q8_choice_C,104,UP,1.0,0.06666667,262431092,26.0,63.25
mc_q9_choice_B,0,DOWN,1.0,0.06666667,262431353,246.9375,28.875
mc_q6_choice_D,0,DOWN,1.0,0.06666667,262433117,299.25,99.0625
mc_q6_choice_D,87,UP,1.0,0.06666667,262433204,299.25,99.0625
mc_q6_choice_D,0,DOWN,1.0,0.06666667,262433417,276.8125,112.125
mc_q3_choice_C,0,DOWN,1.0,0.06666667,262434268,62.9375,80.5625
mc_q3_choice_C,126,UP,1.0,0.06666667,262434394,62.9375,80.5625
mc_q3_choice_B,0,DOWN,1.0,0.06666667,262436439,217.0625,74.3125
mc_q1_choice_C,0,DOWN,1.0,0.06666667,262437865,92.375,75.375
mc_q1_choice_C,49,UP,1.0,0.06666667,262437914,92.375,75.375
mc_q7_choice_C,0,DOWN,1.0,0.06666667,262439692,128.5,60.8125
mc_q7_choice_C,109,UP,1.0,0.06666667,262439801,128.5,60.8125
mc_q8_choice_D,0,DOWN,1.0,0.06666667,262440013,206.0625,72.75
mc_q10_choice_B,0,DOWN,1.0,0.06666667,262441531,228.875,76.3125
mc_q10_choice_B,81,UP,1.0,0.06666667,262441612,228.875,76.3125
mc_q12_choice_B,0,DOWN,1.0,0.06666667,262442774,225.625,54.75
mc_q12_choice_B,93,UP,1.0,0.06666667,262442867,225.625,54.75
mc_q12_choice_D,0,DOWN,1.0,0.06666667,262443937,213.9375,114.75
mc_q13_choice_C,0,DOWN,1.0,0.06666667,262444922,387.5,68.125
mc_q13_choice_C,82,UP,1.0,0.06666667,262445004,387.5,68.125
mc_q13_choice_D,0,DOWN,1.0,0.06666667,262445364,149.0625,116.5625
mc_q14_choice_D,0,DOWN,1.0,0.06666667,262446328,187.875,31.1875
mc_q14_choice_D,82,UP,1.0,0.06666667,262446410,187.875,31.1875
