direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,1119,1775877013639,0.0
DOWN,main_scroll,1120,1775877013655,0.0
DOWN,main_scroll,1121,1775877013688,0.0
DOWN,main_scroll,1122,1775877013722,0.0
DOWN,main_scroll,1123,1775877013772,0.0
DOWN,main_scroll,1143,1775877014523,0.0
DOWN,main_scroll,1216,1775877014540,0.0
DOWN,main_scroll,1270,1775877014557,0.0
DOWN,main_scroll,1305,1775877014573,0.0
DOWN,main_scroll,1331,1775877014590,0.0
DOWN,main_scroll,1354,1775877014607,0.0
DOWN,main_scroll,1377,1775877014623,0.0
DOWN,main_scroll,1400,1775877014640,0.0
DOWN,main_scroll,1419,1775877014658,0.0
DOWN,main_scroll,1438,1775877014673,0.0
DOWN,main_scroll,1456,1775877014690,0.0
DOWN,main_scroll,1470,1775877014707,0.0
DOWN,main_scroll,1485,1775877014724,0.0
DOWN,main_scroll,1501,1775877014740,0.0
DOWN,main_scroll,1521,1775877014757,0.0
DOWN,main_scroll,1541,1775877014773,0.0
DOWN,main_scroll,1558,1775877014790,0.0
DOWN,main_scroll,1570,1775877014807,0.0
DOWN,main_scroll,1580,1775877014824,0.0
DOWN,main_scroll,1587,1775877014840,0.0
DOWN,main_scroll,1596,1775877014857,0.0
DOWN,main_scroll,1611,1775877014874,0.0
DOWN,main_scroll,1626,1775877014884,0.0
DOWN,main_scroll,1630,1775877014891,0.0
DOWN,main_scroll,1637,1775877014907,0.0
DOWN,main_scroll,1647,1775877014924,0.0
DOWN,main_scroll,1658,1775877014941,0.0
DOWN,main_scroll,1669,1775877014957,0.0
DOWN,main_scroll,1679,1775877014974,0.0
DOWN,main_scroll,1689,1775877014991,0.0
DOWN,main_scroll,1697,1775877015007,0.0
DOWN,main_scroll,1705,1775877015024,0.0
DOWN,main_scroll,1712,1775877015041,0.0
DOWN,main_scroll,1719,1775877015057,0.0
DOWN,main_scroll,1724,1775877015074,0.0
DOWN,main_scroll,1730,1775877015091,0.0
DOWN,main_scroll,1734,1775877015108,0.0
DOWN,main_scroll,1738,1775877015124,0.0
DOWN,main_scroll,1742,1775877015141,0.0
DOWN,main_scroll,1746,1775877015158,0.0
DOWN,main_scroll,1749,1775877015174,0.0
DOWN,main_scroll,1752,1775877015191,0.0
DOWN,main_scroll,1755,1775877015208,0.0
DOWN,main_scroll,1757,1775877015225,0.0
DOWN,main_scroll,1759,1775877015241,0.0
DOWN,main_scroll,1762,1775877015258,0.0
DOWN,main_scroll,1763,1775877015275,0.0
DOWN,main_scroll,1765,1775877015291,0.0
DOWN,main_scroll,1767,1775877015308,0.0
DOWN,main_scroll,1768,1775877015325,0.0
DOWN,main_scroll,1770,1775877015341,0.0
DOWN,main_scroll,1771,1775877015358,0.0
DOWN,main_scroll,1772,1775877015375,0.0
DOWN,main_scroll,1773,1775877015391,0.0
DOWN,main_scroll,1774,1775877015408,0.0
DOWN,main_scroll,1775,1775877015425,0.0
DOWN,main_scroll,1776,1775877015441,0.0
DOWN,main_scroll,1777,1775877015475,0.0
DOWN,main_scroll,1778,1775877015508,0.0
DOWN,main_scroll,1779,1775877015559,0.0
DOWN,main_scroll,1823,1775877016277,0.0
DOWN,main_scroll,1887,1775877016293,0.0
DOWN,main_scroll,1931,1775877016310,0.0
DOWN,main_scroll,1962,1775877016326,0.0
DOWN,main_scroll,1984,1775877016343,0.0
DOWN,main_scroll,2003,1775877016360,0.0
DOWN,main_scroll,2020,1775877016376,0.0
DOWN,main_scroll,2036,1775877016393,0.0
DOWN,main_scroll,2047,1775877016410,0.0
DOWN,main_scroll,2054,1775877016426,0.0
DOWN,main_scroll,2062,1775877016443,0.0
DOWN,main_scroll,2070,1775877016460,0.0
DOWN,main_scroll,2079,1775877016477,0.0
DOWN,main_scroll,2087,1775877016493,0.0
DOWN,main_scroll,2098,1775877016510,0.0
DOWN,main_scroll,2110,1775877016526,0.0
DOWN,main_scroll,2121,1775877016543,0.0
DOWN,main_scroll,2129,1775877016560,0.0
DOWN,main_scroll,2136,1775877016576,0.0
DOWN,main_scroll,2142,1775877016593,0.0
DOWN,main_scroll,2149,1775877016610,0.0
