answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.027450982,1848836306,337.4101,74.00873
mc_q1_choice_D,99,UP,1.0,0.03137255,1848836405,335.5644,73.4433
mc_q2_choice_C,0,DOWN,1.0,0.019607844,1848837132,98.45114,51.334717
mc_q2_choice_C,117,UP,1.0,0.027450982,1848837249,102.66989,52.465576
mc_q3_choice_B,0,DOWN,1.0,0.03137255,1848837449,177.62488,9.424683
mc_q3_choice_D,0,DOWN,1.0,0.03137255,1848850736,351.12103,68.974365
mc_q3_choice_D,57,UP,1.0,0.027450982,1848850793,348.748,68.974365
mc_q4_choice_D,0,DOWN,1.0,0.027450982,1848852106,346.90228,67.34851
mc_q4_choice_D,40,UP,1.0,0.027450982,1848852146,348.22064,67.91394
mc_q5_choice_C,0,DOWN,1.0,0.023529414,1848854836,102.40622,68.95776
mc_q5_choice_C,75,UP,1.0,0.03137255,1848854911,101.615204,69.52319
mc_q6_choice_D,0,DOWN,1.0,0.027450982,1848855396,286.7851,114.67859
mc_q6_choice_D,33,UP,1.0,0.027450982,1848855429,285.46674,113.54773
mc_q7_choice_D,0,DOWN,1.0,0.03529412,1848861619,373.26947,71.29382
mc_q7_choice_D,58,UP,1.0,0.03529412,1848861677,371.9511,70.162964
mc_q8_choice_B,0,DOWN,1.0,0.039215688,1848862053,359.0312,42.388428
mc_q8_choice_B,84,UP,1.0,0.04705883,1848862137,361.14056,37.86499
mc_q8_choice_A,0,DOWN,1.0,0.027450982,1848862963,128.77342,53.63159
mc_q8_choice_A,67,UP,1.0,0.027450982,1848863030,117.43553,54.19702
mc_q9_choice_A,0,DOWN,1.0,0.03529412,1848863733,370.29684,77.88855
mc_q9_choice_A,16,UP,1.0,0.03137255,1848863749,369.7695,78.45398
mc_q9_choice_D,0,DOWN,1.0,0.039215688,1848863999,196.34558,46.801636
mc_q10_choice_D,0,DOWN,1.0,0.043137256,1848865929,292.05853,37.116943
mc_q10_choice_D,8,UP,1.0,0.043137256,1848865937,292.05853,37.116943
mc_q11_choice_A,0,DOWN,1.0,0.023529414,1848867558,118.22655,83.04175
mc_q11_choice_A,75,UP,1.0,0.027450982,1848867633,118.75389,83.04175
mc_q12_choice_B,0,DOWN,1.0,0.039215688,1848867817,296.80463,103.88367
mc_q12_choice_C,0,DOWN,1.0,0.027450982,1848872087,172.80663,61.638428
mc_q12_choice_C,74,UP,1.0,0.027450982,1848872161,170.96092,62.769287
mc_q12_choice_A,0,DOWN,1.0,0.027450982,1848872562,135.89256,73.50073
mc_q12_choice_A,16,UP,1.0,0.027450982,1848872578,135.89256,73.50073
mc_q12_choice_D,0,DOWN,1.0,0.03529412,1848872771,276.76556,42.979248
mc_q12_choice_D,83,UP,1.0,0.04705883,1848872854,275.71088,41.84839
mc_q13_choice_B,0,DOWN,1.0,0.03137255,1848873197,218.49402,42.32312
mc_q13_choice_A,0,DOWN,1.0,0.027450982,1848874057,145.64842,56.69995
mc_q13_choice_A,33,UP,1.0,0.027450982,1848874090,145.64842,57.26538
mc_q14_choice_D,0,DOWN,1.0,0.03529412,1848879170,345.8476,63.534912
mc_q14_choice_D,49,UP,1.0,0.03137255,1848879219,345.8476,64.10034
