answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.03137255,1403575877,156.53113,39.40619
mc_q1_choice_D,74,UP,1.0,0.03529412,1403575951,152.31238,32.055603
mc_q2_choice_C,0,DOWN,1.0,0.023529414,1403577254,74.457,27.475342
mc_q2_choice_C,82,UP,1.0,0.027450982,1403577336,78.93942,33.69507
mc_q2_choice_C,0,DOWN,1.0,0.023529414,1403577595,71.02927,107.76636
mc_q3_choice_D,0,DOWN,1.0,0.03529412,1403579273,157.84949,64.3396
mc_q3_choice_D,41,UP,1.0,0.027450982,1403579314,159.43152,59.816162
mc_q4_choice_C,0,DOWN,1.0,0.03137255,1403581060,274.58392,101.46753
mc_q4_choice_C,74,UP,1.0,0.039215688,1403581134,254.28119,96.37866
mc_q5_choice_C,0,DOWN,1.0,0.027450982,1403582704,175.70702,87.91968
mc_q5_choice_C,66,UP,1.0,0.023529414,1403582770,173.33397,87.91968
mc_q6_choice_C,0,DOWN,1.0,0.023529414,1403584498,151.71288,113.12671
mc_q6_choice_C,67,UP,1.0,0.03529412,1403584565,158.56834,107.47241
mc_q7_choice_D,0,DOWN,1.0,0.039215688,1403587278,157.05847,83.22046
mc_q7_choice_D,24,UP,1.0,0.03529412,1403587302,156.7948,79.82788
mc_q8_choice_D,0,DOWN,1.0,0.039215688,1403590124,232.99603,67.079834
mc_q8_choice_D,0,DOWN,1.0,0.039215688,1403590675,216.91199,37.11206
mc_q8_choice_D,58,UP,1.0,0.039215688,1403590733,217.96667,42.766357
mc_q9_choice_C,0,DOWN,1.0,0.027450982,1403593221,95.28708,111.289795
mc_q9_choice_C,82,UP,1.0,0.023529414,1403593303,98.978485,106.20093
mc_q10_choice_C,0,DOWN,1.0,0.023529414,1403596241,249.27142,94.81616
mc_q10_choice_C,42,UP,1.0,0.03137255,1403596283,250.32611,93.11987
mc_q11_choice_C,0,DOWN,1.0,0.03137255,1403599121,162.25975,91.15503
mc_q11_choice_C,33,UP,1.0,0.043137256,1403599154,161.99608,90.5896
mc_q12_choice_A,0,DOWN,1.0,0.03137255,1403600799,172.01561,23.778198
mc_q12_choice_A,41,UP,1.0,0.03529412,1403600840,174.65233,23.212769
mc_q12_choice_C,0,DOWN,1.0,0.027450982,1403602200,147.7578,53.477295
mc_q12_choice_C,50,UP,1.0,0.03137255,1403602250,147.23045,54.042725
mc_q12_choice_A,0,DOWN,1.0,0.027450982,1403602593,149.86717,67.60132
mc_q12_choice_A,41,UP,1.0,0.03137255,1403602634,150.13084,65.90503
mc_q12_choice_C,0,DOWN,1.0,0.027450982,1403603202,139.84764,78.3562
mc_q13_choice_A,0,DOWN,1.0,0.03529412,1403604630,122.4453,80.1814
mc_q13_choice_A,65,UP,1.0,0.039215688,1403604695,133.78319,61.522217
mc_q14_choice_D,0,DOWN,1.0,0.027450982,1403607802,212.69324,94.58179
mc_q14_choice_D,32,UP,1.0,0.03137255,1403607834,212.69324,92.8855
