charCount,fieldId,interKeyMs,isDelete,timestamp
39,text_q4,335,true,1775877079819
40,text_q4,298,false,1775877080117
41,text_q4,118,false,1775877080235
41,text_q4,236,false,1775877080471
1,text_q5,0,false,1775877082462
2,text_q5,227,false,1775877082689
3,text_q5,220,false,1775877082909
3,text_q5,117,false,1775877083026
4,text_q5,231,false,1775877083257
5,text_q5,183,false,1775877083440
6,text_q5,95,false,1775877083535
7,text_q5,160,false,1775877083695
7,text_q5,108,false,1775877083803
7,text_q5,155,false,1775877083958
8,text_q5,83,false,1775877084041
9,text_q5,201,false,1775877084242
10,text_q5,74,false,1775877084316
10,text_q5,179,false,1775877084495
11,text_q5,215,false,1775877084710
1,text_q6,0,false,1775877086903
2,text_q6,166,false,1775877087069
3,text_q6,263,false,1775877087332
4,text_q6,198,false,1775877087530
5,text_q6,235,false,1775877087765
6,text_q6,143,false,1775877087908
7,text_q6,281,false,1775877088189
8,text_q6,184,false,1775877088373
8,text_q6,190,false,1775877088563
9,text_q6,227,false,1775877088790
9,text_q6,169,false,1775877088959
9,text_q6,174,false,1775877089133
10,text_q6,83,false,1775877089216
11,text_q6,208,false,1775877089424
11,text_q6,166,false,1775877089590
12,text_q6,59,false,1775877089649
12,text_q6,230,false,1775877089879
13,text_q6,148,false,1775877090027
14,text_q6,183,false,1775877090210
15,text_q6,31,false,1775877090241
14,text_q6,313,true,1775877090554
15,text_q6,739,false,1775877091293
16,text_q6,184,false,1775877091477
17,text_q6,76,false,1775877091553
18,text_q6,213,false,1775877091766
19,text_q6,71,false,1775877091837
19,text_q6,194,false,1775877092031
20,text_q6,21,false,1775877092052
21,text_q6,159,false,1775877092211
20,text_q6,448,true,1775877092659
19,text_q6,141,true,1775877092800
19,text_q6,290,false,1775877093090
20,text_q6,148,false,1775877093238
1,text_q7,0,false,1775877095684
2,text_q7,128,false,1775877095812
2,text_q7,181,false,1775877095993
3,text_q7,219,false,1775877096212
4,text_q7,309,false,1775877096521
5,text_q7,241,false,1775877096762
5,text_q7,162,false,1775877096924
6,text_q7,205,false,1775877097129
6,text_q7,149,false,1775877097278
