answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.011764707,441126397,163.0,98.0
mc_q1_choice_B,49,UP,1.0,0.011764707,441126446,163.0,98.0
mc_q2_choice_A,0,DOWN,1.0,0.015686275,441132062,87.0,87.0
mc_q2_choice_A,84,UP,1.0,0.01764706,441132146,84.0,88.0
mc_q2_choice_C,0,DOWN,1.0,0.011764707,441132579,58.0,119.0
mc_q3_choice_A,0,DOWN,1.0,0.009803922,441150081,85.0,49.0
mc_q3_choice_A,0,DOWN,1.0,0.011764707,441151196,29.0,65.0
mc_q3_choice_A,82,UP,1.0,0.013725491,441151278,29.0,65.0
mc_q3_choice_C,0,DOWN,1.0,0.009803922,441158027,171.0,72.0
mc_q4_choice_B,0,DOWN,1.0,0.011764707,441159030,55.0,83.0
mc_q4_choice_B,56,UP,1.0,0.013725491,441159086,57.0,83.0
mc_q5_choice_C,0,DOWN,1.0,0.013725491,441181534,101.0,89.0
mc_q5_choice_C,76,UP,1.0,0.015686275,441181610,94.0,86.0
mc_q5_choice_C,0,DOWN,1.0,0.013725491,441182069,35.0,46.0
mc_q6_choice_B,0,DOWN,1.0,0.011764707,441185153,153.0,81.0
mc_q6_choice_B,65,UP,1.0,0.015686275,441185218,148.0,81.0
mc_q3_choice_B,0,DOWN,1.0,0.009803922,441196868,210.0,51.0
mc_q7_choice_D,0,DOWN,1.0,0.011764707,441201935,249.0,95.0
mc_q7_choice_D,100,UP,1.0,0.011764707,441202035,243.0,92.5
mc_q8_choice_A,0,DOWN,1.0,0.015686275,441206369,361.0,83.0
mc_q8_choice_A,57,UP,1.0,0.015686275,441206426,374.0,77.0
mc_q10_choice_B,0,DOWN,1.0,0.013725491,441214226,185.0,29.0
mc_q9_choice_B,0,DOWN,1.0,0.013725491,441217269,286.0,75.0
mc_q9_choice_B,65,UP,1.0,0.013725491,441217334,289.0,76.0
mc_q10_choice_C,0,DOWN,1.0,0.013725491,441224139,423.0,99.0
mc_q10_choice_C,87,UP,1.0,0.013725491,441224226,433.0,98.0
mc_q11_choice_D,0,DOWN,1.0,0.011764707,441227634,353.0,87.0
mc_q11_choice_D,83,UP,1.0,0.015686275,441227717,341.0,97.0
mc_q11_choice_D,0,DOWN,1.0,0.011764707,441229376,329.0,84.0
mc_q13_choice_D,0,DOWN,1.0,0.011764707,441240224,169.0,90.0
mc_q13_choice_B,0,DOWN,1.0,0.011764707,441256703,184.0,113.0
mc_q12_choice_A,0,DOWN,1.0,0.011764707,441262400,372.0,93.0
mc_q12_choice_A,66,UP,1.0,0.01764706,441262466,369.0,99.5
mc_q13_choice_A,0,DOWN,1.0,0.011764707,441276948,406.0,64.0
mc_q13_choice_A,84,UP,1.0,0.015686275,441277032,407.0,63.0
mc_q13_choice_D,0,DOWN,1.0,0.009803922,441277241,183.0,134.0
mc_q14_choice_D,0,DOWN,1.0,0.011764707,441283410,251.0,96.0
mc_q14_choice_D,80,UP,1.0,0.015686275,441283490,251.0,95.0
mc_q14_choice_D,0,DOWN,1.0,0.009803922,441284537,233.0,78.0
