answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.03529412,115072587,190.01758,85.31445
mc_q1_choice_D,32,UP,1.0,0.03529412,115072619,189.49023,85.87109
mc_q2_choice_D,0,DOWN,1.0,0.03137255,115072988,210.58398,44.20703
mc_q2_choice_D,50,UP,1.0,0.039215688,115073038,209.5293,44.20703
mc_q3_choice_D,0,DOWN,1.0,0.03137255,115073975,132.53711,32.820312
mc_q3_choice_D,50,UP,1.0,0.03137255,115074025,131.7461,31.707031
mc_q4_choice_A,0,DOWN,1.0,0.03529412,115074535,156.72266,61.570312
mc_q4_choice_A,50,UP,1.0,0.03529412,115074585,156.72266,61.01367
mc_q4_choice_A,0,DOWN,1.0,0.027450982,115075096,291.1953,10.916016
mc_q4_choice_A,8,UP,1.0,0.027450982,115075104,291.1953,10.916016
mc_q4_choice_D,0,DOWN,1.0,0.03137255,115075422,206.10156,92.13867
mc_q4_choice_D,50,UP,1.0,0.03137255,115075472,204.25586,90.46875
mc_q4_choice_C,0,DOWN,1.0,0.023529414,115075707,228.70508,37.03125
mc_q5_choice_A,0,DOWN,1.0,0.03137255,115076677,261.66406,58.5625
mc_q5_choice_A,50,UP,1.0,0.03137255,115076727,260.60938,63.015625
mc_q6_choice_D,0,DOWN,1.0,0.03137255,115077379,283.88477,101.134766
mc_q6_choice_D,76,UP,1.0,0.03137255,115077455,289.1582,98.35156
mc_q7_choice_D,0,DOWN,1.0,0.03137255,115078968,127.52734,77.634766
mc_q7_choice_D,34,UP,1.0,0.027450982,115079002,130.6914,75.96484
mc_q8_choice_A,0,DOWN,1.0,0.03137255,115079588,205.50195,63.84961
mc_q8_choice_A,50,UP,1.0,0.027450982,115079638,202.33789,64.40625
mc_q8_choice_C,0,DOWN,1.0,0.023529414,115079881,126.927734,87.18164
mc_q9_choice_A,0,DOWN,1.0,0.027450982,115080709,189.1543,105.2793
mc_q9_choice_A,41,UP,1.0,0.03529412,115080750,189.94531,102.49609
mc_q10_choice_C,0,DOWN,1.0,0.03137255,115082357,270.6289,109.66797
mc_q10_choice_C,50,UP,1.0,0.03137255,115082407,270.6289,110.22461
mc_q11_choice_A,0,DOWN,1.0,0.027450982,115082725,235.29688,65.49805
mc_q11_choice_A,58,UP,1.0,0.027450982,115082783,238.72461,63.271484
mc_q11_choice_C,0,DOWN,1.0,0.023529414,115082992,78.41211,108.3125
mc_q12_choice_C,0,DOWN,1.0,0.027450982,115084096,192.8457,49.21875
mc_q12_choice_C,42,UP,1.0,0.03137255,115084138,191.0,48.66211
mc_q13_choice_A,0,DOWN,1.0,0.027450982,115085201,228.4414,56.259766
mc_q13_choice_A,50,UP,1.0,0.03137255,115085251,232.66016,52.91992
mc_q13_choice_A,0,DOWN,1.0,0.019607844,115085435,60.48242,10.615234
mc_q14_choice_A,0,DOWN,1.0,0.03137255,115086363,204.97461,63.95117
mc_q14_choice_A,42,UP,1.0,0.03137255,115086405,202.60156,63.39453
