charCount,fieldId,interKeyMs,isDelete,timestamp
25,text_q2,82,false,1776344663041
26,text_q2,110,false,1776344663151
27,text_q2,175,false,1776344663326
28,text_q2,190,false,1776344663516
28,text_q2,86,false,1776344663602
29,text_q2,113,false,1776344663715
30,text_q2,188,false,1776344663903
30,text_q2,154,false,1776344664057
31,text_q2,32,false,1776344664089
32,text_q2,173,false,1776344664262
33,text_q2,186,false,1776344664448
34,text_q2,175,false,1776344664623
34,text_q2,98,false,1776344664721
35,text_q2,136,false,1776344664857
36,text_q2,150,false,1776344665007
37,text_q2,101,false,1776344665108
38,text_q2,98,false,1776344665206
39,text_q2,187,false,1776344665393
40,text_q2,158,false,1776344665551
41,text_q2,178,false,1776344665729
42,text_q2,92,false,1776344665821
43,text_q2,91,false,1776344665912
43,text_q2,162,false,1776344666074
44,text_q2,48,false,1776344666122
45,text_q2,199,false,1776344666321
46,text_q2,176,false,1776344666497
47,text_q2,67,false,1776344666564
48,text_q2,148,false,1776344666712
48,text_q2,73,false,1776344666785
1,text_q3,0,false,1776344668639
2,text_q3,109,false,1776344668748
2,text_q3,159,false,1776344668907
3,text_q3,119,false,1776344669026
4,text_q3,215,false,1776344669241
5,text_q3,150,false,1776344669391
6,text_q3,69,false,1776344669460
6,text_q3,198,false,1776344669658
7,text_q3,85,false,1776344669743
8,text_q3,251,false,1776344669994
9,text_q3,143,false,1776344670137
9,text_q3,161,false,1776344670298
10,text_q3,51,false,1776344670349
10,text_q3,150,false,1776344670499
1,text_q4,0,false,1776344673528
1,text_q4,201,false,1776344673729
2,text_q4,63,false,1776344673792
3,text_q4,419,false,1776344674211
4,text_q4,134,false,1776344674345
5,text_q4,176,false,1776344674521
6,text_q4,176,false,1776344674697
7,text_q4,183,false,1776344674880
7,text_q4,112,false,1776344674992
8,text_q4,148,false,1776344675140
9,text_q4,195,false,1776344675335
8,text_q4,241,true,1776344675576
7,text_q4,308,true,1776344675884
8,text_q4,230,false,1776344676114
9,text_q4,165,false,1776344676279
10,text_q4,176,false,1776344676455
11,text_q4,176,false,1776344676631
12,text_q4,160,false,1776344676791
13,text_q4,166,false,1776344676957
14,text_q4,138,false,1776344677095
15,text_q4,128,false,1776344677223
14,text_q4,163,true,1776344677386
13,text_q4,112,true,1776344677498
12,text_q4,137,true,1776344677635
11,text_q4,137,true,1776344677772
10,text_q4,143,true,1776344677915
11,text_q4,373,false,1776344678288
12,text_q4,141,false,1776344678429
13,text_q4,169,false,1776344678598
13,text_q4,99,false,1776344678697
14,text_q4,246,false,1776344678943
15,text_q4,155,false,1776344679098
16,text_q4,285,false,1776344679383
17,text_q4,201,false,1776344679584
18,text_q4,188,false,1776344679772
18,text_q4,26,false,1776344679798
19,text_q4,192,false,1776344679990
19,text_q4,55,false,1776344680045
20,text_q4,157,false,1776344680202
21,text_q4,75,false,1776344680277
21,text_q4,156,false,1776344680433
22,text_q4,37,false,1776344680470
23,text_q4,170,false,1776344680640
23,text_q4,153,false,1776344680793
24,text_q4,16,false,1776344680809
24,text_q4,134,false,1776344680943
25,text_q4,205,false,1776344681148
26,text_q4,91,false,1776344681239
27,text_q4,109,false,1776344681348
28,text_q4,202,false,1776344681550
29,text_q4,124,false,1776344681674
30,text_q4,54,false,1776344681728
30,text_q4,188,false,1776344681916
31,text_q4,255,false,1776344682171
32,text_q4,182,false,1776344682353
33,text_q4,73,false,1776344682426
33,text_q4,192,false,1776344682618
34,text_q4,69,false,1776344682687
35,text_q4,159,false,1776344682846
35,text_q4,46,false,1776344682892
36,text_q4,205,false,1776344683097
37,text_q4,192,false,1776344683289
38,text_q4,203,false,1776344683492
39,text_q4,74,false,1776344683566
40,text_q4,158,false,1776344683724
41,text_q4,78,false,1776344683802
42,text_q4,165,false,1776344683967
42,text_q4,16,false,1776344683983
42,text_q4,148,false,1776344684131
1,text_q5,0,false,1776344686461
2,text_q5,209,false,1776344686670
3,text_q5,129,false,1776344686799
3,text_q5,67,false,1776344686866
4,text_q5,181,false,1776344687047
5,text_q5,85,false,1776344687132
6,text_q5,115,false,1776344687247
7,text_q5,95,false,1776344687342
8,text_q5,86,false,1776344687428
1,text_q6,0,false,1776344689951
1,text_q6,161,false,1776344690112
2,text_q6,532,false,1776344690644
3,text_q6,152,false,1776344690796
4,text_q6,100,false,1776344690896
5,text_q6,188,false,1776344691084
4,text_q6,280,false,1776344691364
3,text_q6,134,false,1776344691498
2,text_q6,146,false,1776344691644
1,text_q6,125,false,1776344691769
2,text_q6,205,false,1776344691974
3,text_q6,295,false,1776344692269
4,text_q6,160,false,1776344692429
5,text_q6,777,false,1776344693206
6,text_q6,109,false,1776344693315
7,text_q6,285,false,1776344693600
8,text_q6,158,false,1776344693758
9,text_q6,208,false,1776344693966
10,text_q6,227,false,1776344694193
10,text_q6,90,false,1776344694283
11,text_q6,128,false,1776344694411
12,text_q6,93,false,1776344694504
