timestamp_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,activity
241167506780000,0.669935,7.630081,6.500762,0.0035943747,-0.003860625,0.003328125,-29.081251,-6.1125,11.868751,sitting
241167526799000,0.70821697,7.630081,6.424198,0.001198125,-0.00133125,0.003860625,-29.268751,-6.4500003,12.468751,sitting
241167546819000,0.976191,7.61094,6.596467,-0.00239625,-6.65625E-4,-0.0034612499,-29.081251,-6.1125,11.53125,sitting
241167566838000,0.842204,7.61094,5.9265323,0.0039937496,0.0037274999,-0.0035943747,-29.156252,-6.2812505,12.0375,sitting
241167586858000,0.918768,7.630081,5.869109,-0.00292875,0.004393125,0.0031949999,-29.212502,-6.1875005,12.13125,sitting
241167606877000,0.823063,7.649222,5.792545,0.0025293748,0.00452625,0.0039937496,-29.250002,-5.9812503,11.981251,sitting
241167626897000,0.995332,7.706645,5.792545,0.0025293748,-0.0041268747,9.3187497E-4,-29.343752,-5.775,12.0,sitting
241167646916000,1.205883,7.744927,5.88825,0.003860625,-9.3187497E-4,-0.0018637499,-29.41875,-5.7562504,11.94375,sitting
241167666936000,1.378152,7.706645,5.869109,-0.001065,0.0047925,-5.325E-4,-29.475,-5.7375,11.71875,sitting
241167686955000,1.33987,7.706645,5.715981,3.9937499E-4,-0.0035943747,-0.002795625,-29.5125,-5.9437504,11.512501,sitting
241167706975000,1.186742,7.783209,5.524571,0.0039937496,0.002263125,-0.00452625,-29.625002,-6.01875,11.15625,sitting
241167726994000,0.861345,7.878914,5.428866,-0.00452625,0.0025293748,0.0034612499,-29.6625,-6.01875,10.8,sitting
241167747014000,0.306256,7.955478,4.988623,-2.6625E-4,0.0030618748,0.0025293748,-29.7,-6.0375004,10.743751,sitting
241167767034000,-0.153128,7.99376,4.701508,-0.004925625,0.0018637499,-0.00213,-29.75625,-6.01875,10.81875,sitting
241167787053000,-0.038282,7.898055,4.950341,0.18424499,-0.044863123,0.057110623,-29.681252,-6.05625,10.875,sitting
241167807073000,0.38282,7.955478,5.562853,0.1858425,-0.05151937,0.0772125,-29.6625,-6.15,11.025001,sitting
241167827092000,1.014473,7.8214912,6.424198,0.18730687,-0.06003937,0.09372,-29.625002,-6.3375,11.137501,sitting
241167847112000,1.033614,7.80235,6.519903,0.19090125,-0.068426244,0.10503562,-29.493752,-6.2812505,11.08125,sitting
241167867131000,0.70821697,7.764068,6.366775,0.19808999,-0.07375125,0.11115937,-29.493752,-6.3,11.34375,sitting
241167887151000,0.421102,7.80235,6.117942,0.20940562,-0.072819375,0.112490624,-29.437502,-6.3187504,11.3625,sitting
241167907170000,0.344538,7.8214912,5.9265323,0.22378312,-0.06403312,0.10823062,-29.456251,-6.20625,11.606251,sitting
241167927190000,0.669935,7.783209,5.88825,0.24055687,-0.04725937,0.09678187,-29.41875,-6.20625,11.775001,sitting
241167947209000,1.091037,7.764068,5.964814,0.26132438,-0.022631248,0.07588125,-29.400002,-6.1687503,11.775001,sitting
241167967229000,1.244165,7.706645,6.07966,0.28888124,0.00985125,0.0441975,-29.38125,-5.9812503,11.700001,sitting
241167987248000,1.129319,7.630081,6.041378,0.32242873,0.048324373,0.0034612499,-29.306252,-5.8500004,11.775001,sitting
241168007268000,0.861345,7.5917993,5.88825,0.35531062,0.08826187,-0.041534998,-29.250002,-5.6625004,11.775001,sitting
241168027287000,0.76564,7.61094,5.658558,0.37940624,0.12367312,-0.08333625,-29.268751,-5.7000003,12.0,sitting
241168047307000,1.071896,7.61094,5.620276,0.3899231,0.15056437,-0.11541937,-29.23125,-5.925,12.1125,sitting
241168067326000,1.454716,7.61094,5.849968,0.38366625,0.16574062,-0.13379063,-29.268751,-6.1125,12.1125,sitting
241168087346000,1.588703,7.496094,6.194506,0.34852123,0.15775312,-0.12886499,-29.343752,-6.2812505,12.150001,sitting
241168107366000,1.397293,7.457812,6.443339,0.2976675,0.1347225,-0.11009437,-29.362501,-6.2625003,12.262501,sitting
241168127385000,1.071896,7.457812,6.405057,0.2541356,0.11501999,-0.09398624,-29.343752,-6.0937505,12.337501,sitting
241168147405000,0.899627,7.496094,6.2519293,0.190635,0.10610062,-0.06523125,-29.250002,-5.90625,12.31875,sitting
241168167424000,1.052755,7.496094,6.117942,0.11728312,0.09465187,-0.0335475,-29.175001,-5.8875003,12.543751,sitting
241168187444000,1.3015879,7.515235,6.1562243,0.08107312,0.07707937,-0.021699375,-29.19375,-5.83125,12.39375,sitting
241168207463000,1.4164339,7.476953,6.290211,0.039271872,0.06523125,-0.016906874,-29.156252,-5.7937503,12.50625,sitting
241168227483000,1.282447,7.457812,6.405057,0.0034612499,0.055113748,-0.012913125,-29.118752,-5.8875003,12.468751,sitting
241168247502000,1.129319,7.457812,6.385916,-0.011049375,0.0601725,-0.0239625,-29.025002,-5.775,12.468751,sitting
241168267522000,1.110178,7.438671,6.27107,-0.02343,0.06456562,-0.033281248,-28.968752,-5.86875,12.562501,sitting
241168287541000,1.205883,7.438671,6.194506,-0.02156625,0.06669562,-0.0484575,-28.893751,-5.8125,12.58125,sitting
