phase,pointerId,pressure,size,timestamp,x,y
DOWN,0,1.0,0.04705883,172750793,628.2,1533.2001
MOVE,0,1.0,0.050980397,172750801,628.2,1533.2001
MOVE,0,1.0,0.050980397,172750807,628.2,1533.2001
MOVE,0,1.0,0.043137256,172750857,633.20416,1506.7798
MOVE,0,1.0,0.050980397,172750874,645.01544,1418.6554
MOVE,0,1.0,0.019607844,172750890,654.5,1300.5
MOVE,0,1.0,0.050980397,172750901,686.4,1130.4
UP,0,1.0,0.050980397,172750908,686.4,1130.4
DOWN,0,1.0,0.019607844,172750947,708.4,1064.2001
MOVE,0,1.0,0.019607844,172750989,708.4,1064.2001
MOVE,0,1.0,0.019607844,172751001,708.4,1064.2001
UP,0,1.0,0.050980397,172751010,708.4,1064.2001
DOWN,0,1.0,0.0627451,172751250,587.8,1364.8
MOVE,0,1.0,0.06666667,172751278,587.8,1364.8
MOVE,0,1.0,0.058823533,172751288,587.8,1364.8
MOVE,0,1.0,0.058823533,172751304,587.8,1364.8
MOVE,0,1.0,0.06666667,172751321,599.6234,1343.6775
MOVE,0,1.0,0.06666667,172751337,621.7416,1291.6964
MOVE,0,1.0,0.06666667,172751354,634.383,1229.1448
MOVE,0,1.0,0.0627451,172751370,643.2753,1168.7417
MOVE,0,1.0,0.0627451,172751386,648.80005,1129.7
MOVE,0,1.0,0.0627451,172751404,649.4,1119.5051
MOVE,0,1.0,0.06666667,172751420,649.4,1116.5422
MOVE,0,1.0,0.06666667,172751434,649.4,1115.8
MOVE,0,1.0,0.06666667,172751453,649.4,1115.8
MOVE,0,1.0,0.06666667,172751470,650.3666,1115.0334
MOVE,0,1.0,0.06666667,172751487,652.2651,1110.6047
MOVE,0,1.0,0.06666667,172751503,654.0923,1103.0308
MOVE,0,1.0,0.06666667,172751520,654.4702,1094.8671
MOVE,0,1.0,0.0627451,172751535,654.8,1089.1001
MOVE,0,1.0,0.06666667,172751553,659.0552,1086.069
MOVE,0,1.0,0.06666667,172751553,659.4,1086.0
UP,0,1.0,0.06666667,172751561,659.4,1086.0
MOVE,0,1.0,0.050980397,172751852,534.7941,1414.1437
MOVE,0,1.0,0.050980397,172751868,545.61896,1470.9823
MOVE,0,1.0,0.050980397,172751885,560.5636,1526.0948
MOVE,0,1.0,0.050980397,172751902,576.0631,1571.6216
MOVE,0,1.0,0.054901965,172751918,589.5963,1608.3483
MOVE,0,1.0,0.050980397,172751935,598.0576,1639.5037
MOVE,0,1.0,0.04705883,172751951,602.2458,1666.4963
