answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.043137256,281513674,198.40002,101.400024
mc_q1_choice_D,94,UP,1.0,0.043137256,281513768,198.40002,101.400024
mc_q1_choice_C,0,DOWN,1.0,0.019607844,281516733,269.2,88.80005
mc_q1_choice_C,86,UP,1.0,0.043137256,281516819,284.6,75.400024
mc_q2_choice_B,0,DOWN,1.0,0.043137256,281517983,188.60004,143.40002
mc_q2_choice_B,116,UP,1.0,0.04705883,281518099,188.60004,143.40002
mc_q3_choice_D,0,DOWN,1.0,0.019607844,281545137,108.400024,45.599976
mc_q3_choice_B,0,DOWN,1.0,0.019607844,281547520,160.40002,79.20007
mc_q3_choice_B,93,UP,1.0,0.019607844,281547613,160.40002,79.20007
mc_q4_choice_B,0,DOWN,1.0,0.043137256,281550866,272.40002,100.80005
mc_q4_choice_B,71,UP,1.0,0.04705883,281550937,272.40002,100.80005
mc_q5_choice_A,0,DOWN,1.0,0.043137256,281553892,331.2,51.0
mc_q5_choice_A,60,UP,1.0,0.019607844,281553952,331.2,51.0
mc_q6_choice_B,0,DOWN,1.0,0.019607844,281558401,162.60004,92.80005
mc_q6_choice_B,115,UP,1.0,0.04705883,281558516,162.60004,92.80005
mc_q7_choice_B,0,DOWN,1.0,0.04705883,281578058,356.0,84.599976
mc_q7_choice_B,87,UP,1.0,0.054901965,281578145,356.0,84.599976
mc_q8_choice_B,0,DOWN,1.0,0.019607844,281578675,108.79999,97.80005
mc_q8_choice_C,0,DOWN,1.0,0.04705883,281582009,382.2,120.80005
mc_q8_choice_C,53,UP,1.0,0.019607844,281582062,382.2,120.80005
mc_q9_choice_B,0,DOWN,1.0,0.019607844,281582627,112.400024,140.0
mc_q9_choice_B,0,DOWN,1.0,0.019607844,281585175,296.8,82.0
mc_q9_choice_B,87,UP,1.0,0.019607844,281585262,296.8,82.0
mc_q10_choice_C,0,DOWN,1.0,0.043137256,281590937,308.0,80.80005
mc_q10_choice_C,62,UP,1.0,0.04705883,281590999,308.0,80.80005
mc_q10_choice_D,0,DOWN,1.0,0.019607844,281591873,164.79999,122.20007
mc_q10_choice_D,93,UP,1.0,0.019607844,281591966,164.79999,122.20007
mc_q10_choice_C,0,DOWN,1.0,0.043137256,281592723,323.0,96.80005
mc_q10_choice_C,63,UP,1.0,0.019607844,281592786,323.0,96.80005
mc_q10_choice_D,0,DOWN,1.0,0.019607844,281592928,110.0,105.400024
mc_q10_choice_D,87,UP,1.0,0.04705883,281593015,110.0,105.400024
mc_q12_choice_B,0,DOWN,1.0,0.04705883,281594465,140.60004,131.40002
mc_q11_choice_B,0,DOWN,1.0,0.019607844,281597329,219.79999,75.20007
mc_q11_choice_B,36,UP,1.0,0.019607844,281597365,219.79999,75.20007
mc_q11_choice_C,0,DOWN,1.0,0.04705883,281599633,304.2,85.599976
mc_q11_choice_C,82,UP,1.0,0.04705883,281599715,304.2,85.599976
mc_q12_choice_A,0,DOWN,1.0,0.043137256,281605050,325.4,104.20007
mc_q12_choice_A,93,UP,1.0,0.019607844,281605143,325.4,104.20007
mc_q13_choice_B,0,DOWN,1.0,0.050980397,281606391,127.0,141.0
mc_q13_choice_A,0,DOWN,1.0,0.043137256,281611081,319.6,123.80005
mc_q13_choice_A,73,UP,1.0,0.019607844,281611154,319.6,123.80005
mc_q14_choice_D,0,DOWN,1.0,0.019607844,281612415,100.60004,82.80005
mc_q14_choice_A,0,DOWN,1.0,0.019607844,281615736,349.0,87.599976
mc_q14_choice_A,80,UP,1.0,0.019607844,281615816,349.0,87.599976
