charCount,fieldId,interKeyMs,isDelete,timestamp
16,text_q6,226,false,1775908101582
17,text_q6,216,false,1775908101798
14,text_q6,258,true,1775908102056
17,text_q6,3,false,1775908102059
18,text_q6,198,false,1775908102257
19,text_q6,255,false,1775908102512
20,text_q6,172,false,1775908102684
21,text_q6,199,false,1775908102883
22,text_q6,298,false,1775908103181
23,text_q6,214,false,1775908103395
20,text_q6,295,true,1775908103690
23,text_q6,15,false,1775908103705
24,text_q6,280,false,1775908103985
25,text_q6,556,false,1775908104541
26,text_q6,190,false,1775908104731
27,text_q6,326,false,1775908105057
26,text_q6,460,true,1775908105517
27,text_q6,3,false,1775908105520
26,text_q6,461,true,1775908105981
27,text_q6,17,false,1775908105998
28,text_q6,289,false,1775908106287
29,text_q6,1371,false,1775908107658
30,text_q6,328,false,1775908107986
31,text_q6,206,false,1775908108192
30,text_q6,726,true,1775908108918
29,text_q6,160,true,1775908109078
30,text_q6,341,false,1775908109419
31,text_q6,163,false,1775908109582
32,text_q6,11517,false,1775908121099
33,text_q6,552,false,1775908121651
34,text_q6,253,false,1775908121904
35,text_q6,215,false,1775908122119
1,text_q7,0,false,1775908132275
2,text_q7,361,false,1775908132636
1,text_q7,415,true,1775908133051
2,text_q7,27,false,1775908133078
3,text_q7,206,false,1775908133284
4,text_q7,2071,false,1775908135355
5,text_q7,385,false,1775908135740
6,text_q7,147,false,1775908135887
7,text_q7,234,false,1775908136121
8,text_q7,201,false,1775908136322
9,text_q7,666,false,1775908136988
8,text_q7,170,true,1775908137158
7,text_q7,367,true,1775908137525
6,text_q7,127,true,1775908137652
4,text_q7,765,true,1775908138417
6,text_q7,4,false,1775908138421
4,text_q7,276,true,1775908138697
6,text_q7,4,false,1775908138701
