answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.0,1967025836,287.25,69.625
mc_q1_choice_D,55,UP,1.0,0.0,1967025891,287.25,69.625
mc_q2_choice_D,0,DOWN,1.0,0.0,1967027904,269.125,66.375
mc_q2_choice_D,64,UP,1.0,0.0,1967027968,269.125,66.375
mc_q3_choice_D,0,DOWN,1.0,0.0,1967030105,328.125,73.5
mc_q3_choice_D,44,UP,1.0,0.0,1967030149,328.125,73.5
mc_q4_choice_B,0,DOWN,1.0,0.0,1967030629,227.0,4.0
mc_q4_choice_C,0,DOWN,1.0,0.0,1967033121,372.25,84.625
mc_q4_choice_C,48,UP,1.0,0.0,1967033169,372.25,84.625
mc_q5_choice_C,0,DOWN,1.0,0.0,1967036418,329.25,89.0
mc_q5_choice_C,47,UP,1.0,0.0,1967036465,329.25,89.0
mc_q6_choice_D,0,DOWN,1.0,0.0,1967038259,193.625,110.875
mc_q6_choice_D,69,UP,1.0,0.0,1967038328,193.625,110.875
mc_q7_choice_B,0,DOWN,1.0,0.0,1967040371,303.25,64.0
mc_q7_choice_B,34,UP,1.0,0.0,1967040405,303.25,64.0
mc_q7_choice_D,0,DOWN,1.0,0.0,1967041368,39.125,65.375
mc_q7_choice_D,84,UP,1.0,0.0,1967041452,39.125,65.375
mc_q8_choice_A,0,DOWN,1.0,0.0,1967043420,331.125,87.375
mc_q8_choice_A,42,UP,1.0,0.0,1967043462,331.125,87.375
mc_q9_choice_D,0,DOWN,1.0,0.0,1967044816,197.25,113.5
mc_q9_choice_D,79,UP,1.0,0.0,1967044895,197.25,113.5
mc_q10_choice_B,0,DOWN,1.0,0.0,1967051185,189.375,77.125
mc_q10_choice_B,0,DOWN,1.0,0.0,1967051745,315.5,78.375
mc_q10_choice_B,28,UP,1.0,0.0,1967051773,315.5,78.375
mc_q11_choice_D,0,DOWN,1.0,0.0,1967054448,165.5,29.0
mc_q11_choice_D,80,UP,1.0,0.0,1967054528,165.5,29.0
mc_q11_choice_D,0,DOWN,1.0,0.0,1967055094,166.5,71.375
mc_q11_choice_D,79,UP,1.0,0.0,1967055173,166.5,71.375
mc_q11_choice_A,0,DOWN,1.0,0.0,1967055831,358.875,46.5
mc_q11_choice_A,29,UP,1.0,0.0,1967055860,358.875,46.5
mc_q11_choice_C,0,DOWN,1.0,0.0,1967056789,368.5,33.25
mc_q11_choice_C,72,UP,1.0,0.0,1967056861,368.5,33.25
mc_q12_choice_C,0,DOWN,1.0,0.0,1967061476,351.625,53.75
mc_q12_choice_C,54,UP,1.0,0.0,1967061530,351.625,53.75
mc_q13_choice_A,0,DOWN,1.0,0.0,1967063692,361.75,42.25
mc_q13_choice_A,66,UP,1.0,0.0,1967063758,361.75,42.25
mc_q14_choice_D,0,DOWN,1.0,0.0,1967065858,174.0,64.25
mc_q14_choice_D,70,UP,1.0,0.0,1967065928,174.0,64.25
