answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q2_choice_A,0,DOWN,1.0,0.0,248716336,157.75,47.625
mc_q2_choice_A,65,UP,1.0,0.0,248716401,157.75,47.625
mc_q1_choice_A,0,DOWN,1.0,0.0,248716771,175.625,125.75
mc_q1_choice_A,32,UP,1.0,0.0,248716803,175.625,125.75
mc_q3_choice_C,0,DOWN,1.0,0.0,248717706,432.0,42.875
mc_q3_choice_C,69,UP,1.0,0.0,248717775,432.0,42.875
mc_q4_choice_C,0,DOWN,1.0,0.0,248718262,215.25,43.75
mc_q4_choice_D,0,DOWN,1.0,0.0,248718870,76.875,74.75
mc_q4_choice_D,78,UP,1.0,0.0,248718948,76.875,74.75
mc_q5_choice_A,0,DOWN,1.0,0.0,248719229,191.25,5.375
mc_q5_choice_C,0,DOWN,1.0,0.0,248720126,320.375,90.25
mc_q5_choice_C,57,UP,1.0,0.0,248720183,320.375,90.25
mc_q6_choice_D,0,DOWN,1.0,0.0,248720519,231.25,116.375
mc_q6_choice_D,45,UP,1.0,0.0,248720564,231.25,116.375
mc_q7_choice_B,0,DOWN,1.0,0.0,248720787,95.25,126.875
mc_q7_choice_D,0,DOWN,1.0,0.0,248721537,266.625,110.75
mc_q7_choice_D,45,UP,1.0,0.0,248721582,266.625,110.75
mc_q9_choice_C,0,DOWN,1.0,0.0,248722568,161.5,36.125
mc_q9_choice_C,103,UP,1.0,0.0,248722671,161.5,36.125
mc_q8_choice_D,0,DOWN,1.0,0.0,248722933,272.0,87.625
mc_q8_choice_D,52,UP,1.0,0.0,248722985,272.0,87.625
mc_q10_choice_D,0,DOWN,1.0,0.0,248724097,229.5,91.0
mc_q10_choice_D,52,UP,1.0,0.0,248724149,229.5,91.0
mc_q11_choice_D,0,DOWN,1.0,0.0,248724380,243.125,3.25
mc_q11_choice_D,62,UP,1.0,0.0,248724442,243.125,3.25
mc_q12_choice_D,0,DOWN,1.0,0.0,248725595,289.625,57.25
mc_q12_choice_D,45,UP,1.0,0.0,248725640,289.625,57.25
mc_q13_choice_C,0,DOWN,1.0,0.0,248725883,286.5,80.0
mc_q13_choice_C,34,UP,1.0,0.0,248725917,286.5,80.0
mc_q14_choice_A,0,DOWN,1.0,0.0,248726131,357.625,106.5
mc_q14_choice_A,0,DOWN,1.0,0.0,248726864,325.625,99.125
mc_q14_choice_A,32,UP,1.0,0.0,248726896,325.625,99.125
