answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.59607846,161287303,172.39551,86.791016
mc_q1_choice_B,92,UP,1.0,0.59607846,161287395,172.39551,86.791016
mc_q2_choice_D,0,DOWN,1.0,0.18823531,161288232,360.75977,54.33496
mc_q2_choice_D,37,UP,1.0,0.18823531,161288269,360.75977,54.33496
mc_q2_choice_A,0,DOWN,1.0,0.6901961,161288607,247.41797,72.52637
mc_q2_choice_A,18,UP,1.0,0.6901961,161288625,247.41797,72.52637
mc_q3_choice_B,0,DOWN,1.0,0.1254902,161289464,355.19824,129.71875
mc_q3_choice_B,53,UP,1.0,0.1254902,161289517,355.19824,129.71875
mc_q4_choice_B,0,DOWN,1.0,0.59607846,161290193,247.5166,106.76465
mc_q4_choice_B,44,UP,1.0,0.59607846,161290237,247.5166,106.76465
mc_q4_choice_D,0,DOWN,1.0,0.1254902,161290569,216.83105,30.450195
mc_q5_choice_A,0,DOWN,1.0,0.0627451,161291207,228.16992,77.58496
mc_q5_choice_A,74,UP,1.0,0.0627451,161291281,228.16992,77.58496
mc_q6_choice_C,0,DOWN,1.0,0.0627451,161292751,223.35742,106.71094
mc_q6_choice_C,115,UP,1.0,0.0627451,161292866,223.35742,106.71094
mc_q7_choice_D,0,DOWN,1.0,0.1254902,161294187,381.9463,41.34082
mc_q7_choice_D,53,UP,1.0,0.1254902,161294240,381.9463,41.34082
mc_q8_choice_B,0,DOWN,1.0,0.59607846,161294493,196.45703,53.13965
mc_q8_choice_B,0,DOWN,1.0,0.09411766,161295052,358.13477,81.21582
mc_q8_choice_B,69,UP,1.0,0.09411766,161295121,358.13477,81.21582
mc_q8_choice_C,0,DOWN,1.0,0.627451,161295280,191.42188,55.27539
mc_q8_choice_C,62,UP,1.0,0.627451,161295342,191.42188,55.27539
mc_q9_choice_B,0,DOWN,1.0,0.1254902,161295714,266.01562,93.450195
mc_q10_choice_B,0,DOWN,1.0,0.5647059,161296583,294.63867,117.01367
mc_q10_choice_B,37,UP,1.0,0.5647059,161296620,294.63867,117.01367
mc_q11_choice_A,0,DOWN,1.0,0.0627451,161297494,189.60938,74.836914
mc_q11_choice_A,90,UP,1.0,0.0627451,161297584,189.60938,74.836914
mc_q11_choice_D,0,DOWN,1.0,0.0627451,161297792,384.5713,121.456055
mc_q11_choice_D,48,UP,1.0,0.0627451,161297840,384.5713,121.456055
mc_q11_choice_B,0,DOWN,1.0,0.5647059,161298181,315.5127,75.899414
mc_q12_choice_C,0,DOWN,1.0,0.627451,161298897,144.48633,75.40527
mc_q12_choice_C,136,UP,1.0,0.627451,161299033,144.48633,75.40527
mc_q12_choice_A,0,DOWN,1.0,0.627451,161299378,44.929688,19.411133
mc_q12_choice_A,78,UP,1.0,0.627451,161299456,44.929688,19.411133
mc_q13_choice_B,0,DOWN,1.0,0.0627451,161299862,367.63477,57.20508
mc_q13_choice_D,0,DOWN,1.0,0.0627451,161300533,297.76367,54.60547
mc_q13_choice_D,82,UP,1.0,0.0627451,161300615,297.76367,54.60547
mc_q14_choice_C,0,DOWN,1.0,0.627451,161300926,177.17285,16.901367
mc_q14_choice_C,115,UP,1.0,0.627451,161301041,177.17285,16.901367
mc_q5_choice_B,0,DOWN,1.0,0.627451,161573399,199.08203,24.648438
mc_q11_choice_D,0,DOWN,1.0,0.1254902,161574859,200.14453,129.83398
mc_q2_choice_C,0,DOWN,1.0,0.1254902,161581194,139.7373,98.208984
mc_q12_choice_D,0,DOWN,1.0,0.59607846,161878114,294.07617,52.02539
mc_q2_choice_D,0,DOWN,1.0,0.0627451,161884175,366.07227,37.460938
mc_q2_choice_B,0,DOWN,1.0,0.09411766,161954561,418.94434,109.21289
mc_q9_choice_B,0,DOWN,1.0,0.5647059,161965121,337.44922,127.768555
mc_q9_choice_B,0,DOWN,1.0,0.53333336,161966226,300.13867,54.291016
mc_q9_choice_B,69,UP,1.0,0.5647059,161966295,300.13867,54.291016
mc_q9_choice_D,0,DOWN,1.0,0.1254902,161966781,403.3203,8.475586
mc_q9_choice_D,57,UP,1.0,0.1254902,161966838,403.3203,8.475586
mc_q9_choice_A,0,DOWN,1.0,0.0627451,161967687,372.53613,79.97754
mc_q9_choice_A,37,UP,1.0,0.09411766,161967724,372.53613,79.97754
mc_q9_choice_B,0,DOWN,1.0,0.09411766,161968781,291.13867,76.22754
mc_q5_choice_B,0,DOWN,1.0,0.627451,162037111,225.26758,34.916016
