answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_C,0,DOWN,1.0,0.0627451,155744827,353.2871,81.47461
mc_q1_choice_C,47,UP,1.0,0.0627451,155744874,353.2871,81.47461
mc_q2_choice_C,0,DOWN,1.0,0.0627451,155746695,344.7881,58.33496
mc_q2_choice_C,62,UP,1.0,0.1254902,155746757,344.7881,58.33496
mc_q2_choice_B,0,DOWN,1.0,0.59607846,155748233,281.13965,49.41992
mc_q2_choice_B,91,UP,1.0,0.59607846,155748324,281.13965,49.41992
mc_q3_choice_B,0,DOWN,1.0,0.1254902,155749214,186.95703,51.589844
mc_q3_choice_B,64,UP,1.0,0.1254902,155749278,186.95703,51.589844
mc_q4_choice_B,0,DOWN,1.0,0.03137255,155751310,229.01758,76.84766
mc_q4_choice_B,61,UP,1.0,0.03137255,155751371,229.01758,76.84766
mc_q4_choice_B,0,DOWN,1.0,0.0627451,155752061,204.39355,0.22460938
mc_q5_choice_D,0,DOWN,1.0,0.0627451,155753674,214.70605,13.094727
mc_q5_choice_D,57,UP,1.0,0.0627451,155753731,214.70605,13.094727
mc_q6_choice_B,0,DOWN,1.0,0.0627451,155754942,189.83203,19.716797
mc_q6_choice_B,61,UP,1.0,0.0627451,155755003,189.83203,19.716797
mc_q6_choice_C,0,DOWN,1.0,0.5647059,155755454,386.78516,1.5253906
mc_q6_choice_C,73,UP,1.0,0.5647059,155755527,386.78516,1.5253906
mc_q6_choice_B,0,DOWN,1.0,0.1254902,155755826,65.77734,48.09082
mc_q7_choice_C,0,DOWN,1.0,0.65882355,155756715,372.28613,47.77539
mc_q7_choice_C,61,UP,1.0,0.65882355,155756776,372.28613,47.77539
mc_q7_choice_B,0,DOWN,1.0,0.0627451,155756973,36.65332,131.83984
mc_q8_choice_A,0,DOWN,1.0,0.627451,155757646,382.84766,35.151367
mc_q8_choice_A,50,UP,1.0,0.627451,155757696,382.84766,35.151367
mc_q9_choice_A,0,DOWN,1.0,0.09411766,155758482,347.1621,69.83887
mc_q9_choice_A,55,UP,1.0,0.09411766,155758537,347.1621,69.83887
mc_q10_choice_C,0,DOWN,1.0,0.0627451,155759955,389.16016,44.088867
mc_q10_choice_C,70,UP,1.0,0.0627451,155760025,389.16016,44.088867
mc_q11_choice_A,0,DOWN,1.0,0.5647059,155761816,380.16113,89.78613
mc_q11_choice_A,77,UP,1.0,0.59607846,155761893,380.16113,89.78613
mc_q12_choice_C,0,DOWN,1.0,0.09411766,155764203,356.6621,117.0918
mc_q12_choice_C,65,UP,1.0,0.09411766,155764268,356.6621,117.0918
mc_q13_choice_C,0,DOWN,1.0,0.1254902,155765481,386.22266,98.09473
mc_q13_choice_C,69,UP,1.0,0.1254902,155765550,386.22266,98.09473
mc_q14_choice_A,0,DOWN,1.0,0.627451,155766646,385.72266,38.40918
mc_q14_choice_A,60,UP,1.0,0.627451,155766706,385.72266,38.40918
