answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.0,800004540,232.32776,65.168884
mc_q1_choice_B,60,UP,1.0,0.0,800004600,232.32776,65.168884
mc_q2_choice_A,0,DOWN,1.0,0.0,800004789,122.38098,94.343506
mc_q2_choice_A,56,UP,1.0,0.0,800004845,122.38098,94.343506
mc_q2_choice_B,0,DOWN,1.0,0.0,800005002,241.52692,92.74353
mc_q2_choice_B,43,UP,1.0,0.0,800005045,241.52692,92.74353
mc_q3_choice_A,0,DOWN,1.0,0.0,800005343,126.5806,3.9230957
mc_q3_choice_A,0,DOWN,1.0,0.0,800005877,143.97897,104.93152
mc_q3_choice_A,77,UP,1.0,0.0,800005954,143.97897,104.93152
mc_q3_choice_B,0,DOWN,1.0,0.0,800006185,311.32043,121.83081
mc_q4_choice_A,0,DOWN,1.0,0.0,800006735,112.681885,77.92627
mc_q4_choice_A,57,UP,1.0,0.0,800006792,112.681885,77.92627
mc_q4_choice_B,0,DOWN,1.0,0.0,800006968,306.52087,98.62537
mc_q5_choice_B,0,DOWN,1.0,0.0,800007623,245.92645,56.12622
mc_q6_choice_B,0,DOWN,1.0,0.0,800008292,237.12732,79.82556
mc_q6_choice_B,60,UP,1.0,0.0,800008352,237.12732,79.82556
mc_q5_choice_B,0,DOWN,1.0,0.0,800008544,286.22272,31.354492
mc_q5_choice_B,49,UP,1.0,0.0,800008593,286.22272,31.354492
mc_q6_choice_C,0,DOWN,1.0,0.0,800008750,89.684006,24.721436
mc_q8_choice_A,0,DOWN,1.0,0.0,800009649,128.48042,41.241577
mc_q8_choice_A,79,UP,1.0,0.0,800009728,128.48042,41.241577
mc_q7_choice_D,0,DOWN,1.0,0.0,800010063,295.6219,37.75952
mc_q7_choice_D,40,UP,1.0,0.0,800010103,295.6219,37.75952
mc_q9_choice_B,0,DOWN,1.0,0.0,800011890,309.32062,78.07074
mc_q9_choice_B,51,UP,1.0,0.0,800011941,309.32062,78.07074
mc_q11_choice_A,0,DOWN,1.0,0.0,800013031,164.87704,37.0188
mc_q11_choice_A,58,UP,1.0,0.0,800013089,164.87704,37.0188
mc_q10_choice_D,0,DOWN,1.0,0.0,800014294,332.61847,73.281006
mc_q10_choice_D,24,UP,1.0,0.0,800014318,332.61847,73.281006
mc_q12_choice_A,0,DOWN,1.0,0.0,800014866,170.67651,119.431885
mc_q12_choice_A,52,UP,1.0,0.0,800014918,170.67651,119.431885
mc_q12_choice_C,0,DOWN,1.0,0.0,800015200,66.68614,94.52649
mc_q13_choice_A,0,DOWN,1.0,0.0,800015921,139.77937,68.23584
mc_q13_choice_A,65,UP,1.0,0.0,800015986,139.77937,68.23584
mc_q14_choice_D,0,DOWN,1.0,0.0,800016986,322.11945,115.23096
mc_q14_choice_D,0,DOWN,1.0,0.0,800017395,345.01727,121.65039
mc_q14_choice_D,66,UP,1.0,0.0,800017461,345.01727,121.65039
