phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,0.03529412,0.019607844,43691254,464.35507,740.70483
MOVE,0,0.023529414,0.019607844,43691270,467.19705,694.41614
MOVE,0,0.019607844,0.019607844,43691287,477.729,639.25305
MOVE,0,0.03529412,0.019607844,43691304,491.34525,585.14624
MOVE,0,0.050980397,0.04705883,43691321,504.42044,541.031
MOVE,0,0.03529412,0.019607844,43691337,512.76776,504.6192
MOVE,0,0.019607844,0.019607844,43691354,520.74493,470.68878
MOVE,0,0.023529414,0.019607844,43691371,529.4069,434.6447
MOVE,0,0.019607844,0.019607844,43691388,543.21893,396.17688
MOVE,0,0.027450982,0.019607844,43691404,556.6138,361.23315
MOVE,0,0.04705883,0.019607844,43691421,566.06,337.49506
MOVE,0,0.04705883,0.019607844,43691438,569.8263,321.95312
MOVE,0,0.04705883,0.019607844,43691454,570.20807,312.18716
MOVE,0,0.04705883,0.019607844,43691471,570.20807,305.41495
MOVE,0,0.043137256,0.019607844,43691488,570.20807,302.04877
MOVE,0,0.04705883,0.019607844,43691505,570.20807,300.0489
MOVE,0,0.04705883,0.019607844,43691512,570.20807,299.17426
MOVE,0,0.043137256,0.019607844,43691571,570.20807,299.67392
MOVE,0,0.043137256,0.019607844,43691588,570.20807,301.29315
MOVE,0,0.039215688,0.019607844,43691605,566.3832,310.93686
MOVE,0,0.039215688,0.019607844,43691622,555.79224,335.78918
MOVE,0,0.03137255,0.019607844,43691638,536.4173,377.16315
MOVE,0,0.03529412,0.019607844,43691655,513.80023,432.30212
MOVE,0,0.03529412,0.019607844,43691672,492.73026,495.02527
MOVE,0,0.03529412,0.019607844,43691688,477.00195,563.79736
MOVE,0,0.03529412,0.019607844,43691705,465.21017,647.7382
MOVE,0,0.019607844,0.019607844,43691722,458.11707,744.1715
MOVE,0,0.011764707,0.019607844,43691739,456.36618,837.2423
MOVE,0,0.011764707,0.019607844,43691742,456.36618,853.3097
UP,0,0.011764707,0.019607844,43691758,456.36618,853.3097
MOVE,0,0.019607844,0.019607844,43692491,560.7216,733.39136
MOVE,0,0.011764707,0.019607844,43692508,553.3579,664.5758
MOVE,0,0.015686275,0.019607844,43692524,549.2372,593.13885
MOVE,0,0.015686275,0.019607844,43692541,550.488,528.7352
MOVE,0,0.015686275,0.019607844,43692558,557.7283,473.03973
MOVE,0,0.015686275,0.019607844,43692574,568.3505,421.89417
MOVE,0,0.015686275,0.019607844,43692591,577.69196,374.52948
MOVE,0,0.015686275,0.019607844,43692608,584.9431,337.70074
MOVE,0,0.019607844,0.019607844,43692625,590.3924,311.39215
MOVE,0,0.019607844,0.019607844,43692641,596.05023,290.41962
MOVE,0,0.019607844,0.019607844,43692658,603.2683,268.99677
MOVE,0,0.011764707,0.019607844,43692675,616.1082,238.54526
MOVE,0,0.003921569,0.019607844,43692686,628.1276,211.73175
UP,0,0.003921569,0.019607844,43692695,628.1276,211.73175
MOVE,0,0.015686275,0.019607844,43693812,521.7546,587.3184
MOVE,0,0.007843138,0.019607844,43693828,533.60394,658.1635
MOVE,0,0.011764707,0.019607844,43693845,546.709,720.5895
MOVE,0,0.011764707,0.019607844,43693856,558.2247,776.3603
UP,0,0.011764707,0.019607844,43693865,558.2247,776.3603
DOWN,0,0.023529414,0.019607844,43696707,602.1637,591.48193
MOVE,0,0.027450982,0.019607844,43696732,602.1637,591.48193
MOVE,0,0.03137255,0.019607844,43696749,602.1637,591.48193
MOVE,0,0.03137255,0.019607844,43696787,602.1637,587.2577
MOVE,0,0.027450982,0.019607844,43696804,602.1637,573.961
MOVE,0,0.023529414,0.019607844,43696821,602.1637,551.05646
