phase,pointerId,pressure,size,timestamp,x,y
DOWN,0,0.027450982,0.019607844,44183994,606.15814,951.24524
MOVE,0,0.03137255,0.019607844,44184141,560.69507,750.5915
MOVE,0,0.023529414,0.019607844,44184158,559.8479,676.7813
MOVE,0,0.019607844,0.019607844,44184192,577.0743,488.7331
MOVE,0,0.019607844,0.019607844,44184208,594.88293,412.76288
MOVE,0,0.023529414,0.019607844,44184225,611.5078,360.93982
MOVE,0,0.019607844,0.019607844,44184242,624.27466,323.8247
MOVE,0,0.003921569,0.019607844,44184254,634.11926,297.67523
UP,0,0.003921569,0.019607844,44184262,634.11926,297.67523
MOVE,0,0.023529414,0.019607844,44185680,513.4386,746.4325
MOVE,0,0.019607844,0.019607844,44185696,510.29126,663.83685
MOVE,0,0.011764707,0.019607844,44185713,516.3805,564.14246
MOVE,0,0.015686275,0.019607844,44185730,531.7695,470.24548
MOVE,0,0.007843138,0.019607844,44185746,554.04016,390.0901
MOVE,0,0.011764707,0.019607844,44185763,573.48254,326.985
MOVE,0,0.011764707,0.019607844,44185775,591.17896,269.69363
UP,0,0.011764707,0.019607844,44185783,591.17896,269.69363
DOWN,0,0.011764707,0.019607844,44186050,537.25385,367.6292
MOVE,0,0.023529414,0.019607844,44186064,532.09094,378.60828
MOVE,0,0.019607844,0.019607844,44186081,516.90344,418.92676
MOVE,0,0.023529414,0.019607844,44186097,500.1352,496.7356
MOVE,0,0.019607844,0.019607844,44186114,490.5045,614.56616
MOVE,0,0.019607844,0.019607844,44186130,487.82245,741.38336
UP,0,0.019607844,0.019607844,44186151,487.82245,741.38336
MOVE,0,0.027450982,0.019607844,44186532,499.03317,534.4356
MOVE,0,0.023529414,0.019607844,44186549,494.10522,637.28143
MOVE,0,0.011764707,0.019607844,44186565,512.43146,776.56586
MOVE,0,0.015686275,0.019607844,44186577,536.2552,889.286
UP,0,0.015686275,0.019607844,44186586,536.2552,889.286
MOVE,0,0.019607844,0.019607844,44186833,513.87317,650.86584
MOVE,0,0.015686275,0.019607844,44186850,515.38635,531.6016
MOVE,0,0.023529414,0.019607844,44186866,541.79724,405.02484
MOVE,0,0.011764707,0.019607844,44186883,587.41925,284.94397
MOVE,0,0.015686275,0.019607844,44186900,648.6904,116.90332
MOVE,0,0.015686275,0.019607844,44186912,718.0028,-74.08021
UP,0,0.015686275,0.019607844,44186920,718.0028,-74.08021
DOWN,0,0.027450982,0.019607844,44187154,517.28156,813.336
MOVE,0,0.03137255,0.019607844,44187167,516.6821,797.73987
MOVE,0,0.027450982,0.019607844,44187184,514.15137,736.42584
MOVE,0,0.015686275,0.019607844,44187201,510.148,626.58276
MOVE,0,0.019607844,0.019607844,44187216,506.2968,497.04407
UP,0,0.019607844,0.019607844,44187238,506.2968,497.04407
DOWN,0,0.019607844,0.019607844,44187638,462.35785,452.5733
MOVE,0,0.019607844,0.019607844,44187669,454.24557,585.18134
MOVE,0,0.003921569,0.019607844,44187685,477.95795,749.1266
MOVE,0,0.007843138,0.019607844,44187702,516.4658,913.3408
MOVE,0,0.007843138,0.019607844,44187714,549.2372,1058.1749
UP,0,0.007843138,0.019607844,44187722,549.2372,1058.1749
DOWN,0,0.019607844,0.019607844,44188039,518.28015,365.6305
