answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,0.010000001,0.03529412,193463226,186.0,27.0
mc_q1_choice_D,133,UP,0.010000001,0.03529412,193463359,186.0,27.0
mc_q2_choice_C,0,DOWN,0.014,0.03529412,193465374,208.0,53.0
mc_q2_choice_C,166,UP,0.014,0.03529412,193465540,208.0,53.0
mc_q3_choice_D,0,DOWN,0.027,0.04705883,193468087,82.0,41.0
mc_q3_choice_D,99,UP,0.027,0.04705883,193468186,82.0,41.0
mc_q4_choice_C,0,DOWN,0.013,0.039215688,193473063,64.0,65.0
mc_q4_choice_C,150,UP,0.013,0.039215688,193473213,64.0,65.0
mc_q4_choice_C,0,DOWN,0.011000001,0.039215688,193473729,67.0,67.0
mc_q4_choice_C,116,UP,0.011000001,0.039215688,193473845,67.0,67.0
mc_q4_choice_B,0,DOWN,0.016,0.03529412,193474478,194.0,39.0
mc_q4_choice_B,116,UP,0.016,0.03529412,193474594,194.0,39.0
mc_q5_choice_C,0,DOWN,0.011000001,0.039215688,193479455,68.0,44.0
mc_q5_choice_C,66,UP,0.011000001,0.039215688,193479521,68.0,44.0
mc_q6_choice_B,0,DOWN,0.013,0.039215688,193482068,155.0,40.0
mc_q6_choice_B,116,UP,0.013,0.039215688,193482184,155.0,40.0
mc_q7_choice_B,0,DOWN,0.004,0.039215688,193483949,173.0,37.0
mc_q7_choice_B,132,UP,0.004,0.039215688,193484081,173.0,37.0
mc_q8_choice_A,0,DOWN,0.015000001,0.03529412,193488559,232.0,61.0
mc_q8_choice_A,83,UP,0.015000001,0.03529412,193488642,232.0,61.0
mc_q9_choice_A,0,DOWN,0.014,0.03529412,193492254,264.0,46.0
mc_q9_choice_A,116,UP,0.014,0.03529412,193492370,264.0,46.0
mc_q10_choice_C,0,DOWN,0.011000001,0.03137255,193495200,113.0,56.0
mc_q10_choice_C,99,UP,0.011000001,0.03137255,193495299,113.0,56.0
mc_q11_choice_A,0,DOWN,0.013,0.039215688,193497713,236.0,37.0
mc_q11_choice_A,100,UP,0.013,0.039215688,193497813,236.0,37.0
mc_q11_choice_C,0,DOWN,0.020000001,0.043137256,193501808,51.0,71.0
mc_q11_choice_C,116,UP,0.020000001,0.043137256,193501924,51.0,71.0
mc_q12_choice_C,0,DOWN,0.0050000004,0.03529412,193507134,78.0,37.0
mc_q12_choice_C,116,UP,0.0050000004,0.03529412,193507250,78.0,37.0
mc_q13_choice_A,0,DOWN,0.011000001,0.03529412,193509780,53.0,50.0
mc_q13_choice_A,100,UP,0.011000001,0.03529412,193509880,53.0,50.0
mc_q14_choice_D,0,DOWN,0.004,0.03137255,193512527,138.0,22.0
mc_q14_choice_A,0,DOWN,0.019000001,0.039215688,193515972,238.0,38.0
mc_q14_choice_A,100,UP,0.019000001,0.039215688,193516072,238.0,38.0
mc_q14_choice_B,0,DOWN,0.010000001,0.03137255,193516455,217.0,32.0
