answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_A,0,DOWN,0.017,0.039215688,150280347,212.0,66.0
mc_q1_choice_A,66,UP,0.017,0.039215688,150280413,212.0,66.0
mc_q1_choice_B,0,DOWN,0.015000001,0.03529412,150280563,98.0,41.0
mc_q1_choice_C,0,DOWN,0.013,0.03529412,150280580,180.0,26.0
mc_q1_choice_B,49,UP,0.014,0.039215688,150280629,98.0,41.0
mc_q1_choice_C,66,UP,0.011000001,0.03137255,150280646,180.0,26.0
mc_q1_choice_B,0,DOWN,0.017,0.039215688,150280779,87.0,63.0
mc_q1_choice_C,0,DOWN,0.014,0.039215688,150280797,179.0,62.0
mc_q1_choice_B,49,UP,0.014,0.03529412,150280846,87.0,63.0
mc_q1_choice_C,65,UP,0.009000001,0.03529412,150280862,179.0,62.0
mc_q2_choice_A,0,DOWN,0.013,0.039215688,150280879,165.0,67.0
mc_q2_choice_A,67,UP,0.013,0.039215688,150280946,165.0,67.0
mc_q1_choice_D,0,DOWN,0.016,0.039215688,150280996,130.0,20.0
mc_q1_choice_D,84,UP,0.003,0.043137256,150281080,-87.0,126.0
mc_q1_choice_D,0,DOWN,0.016,0.039215688,150281212,147.0,3.0
mc_q1_choice_D,83,UP,0.015000001,0.039215688,150281295,-81.0,107.0
mc_q2_choice_A,0,DOWN,0.015000001,0.039215688,150281295,167.0,75.0
mc_q2_choice_A,66,UP,0.015000001,0.039215688,150281361,167.0,75.0
mc_q1_choice_B,0,DOWN,0.017,0.039215688,150281428,128.0,5.0
mc_q1_choice_C,0,DOWN,0.016,0.039215688,150281445,193.0,4.0
mc_q1_choice_B,34,UP,0.014,0.039215688,150281479,128.0,5.0
mc_q1_choice_C,67,UP,0.016,0.039215688,150281512,193.0,4.0
mc_q2_choice_A,0,DOWN,0.014,0.03529412,150281944,172.0,7.0
mc_q2_choice_A,50,UP,0.014,0.03529412,150281994,172.0,7.0
mc_q2_choice_C,0,DOWN,0.013,0.03137255,150282294,264.0,47.0
mc_q3_choice_C,0,DOWN,0.014,0.03529412,150283376,169.0,57.0
mc_q3_choice_C,66,UP,0.013,0.03137255,150283442,171.0,57.0
mc_q3_choice_B,0,DOWN,0.011000001,0.03137255,150283792,130.0,0.0
mc_q3_choice_C,0,DOWN,0.014,0.03137255,150283792,202.0,11.0
mc_q3_choice_B,33,UP,0.011000001,0.03137255,150283825,130.0,0.0
mc_q3_choice_C,133,UP,0.013,0.03137255,150283925,166.0,207.0
mc_q3_choice_B,0,DOWN,0.012,0.03529412,150284008,138.0,38.0
mc_q3_choice_C,0,DOWN,0.015000001,0.03529412,150284025,225.0,64.0
mc_q3_choice_B,33,UP,0.008,0.03137255,150284058,138.0,38.0
mc_q3_choice_C,66,UP,0.011000001,0.03137255,150284091,225.0,64.0
mc_q4_choice_A,0,DOWN,0.014,0.03529412,150284757,242.0,44.0
mc_q4_choice_A,150,UP,0.015000001,0.039215688,150284907,159.0,195.0
mc_q4_choice_A,0,DOWN,0.014,0.039215688,150285190,293.0,36.0
mc_q4_choice_B,0,DOWN,0.014,0.03529412,150285623,143.0,8.0
mc_q4_choice_B,83,UP,0.014,0.03529412,150285706,143.0,8.0
mc_q4_choice_C,0,DOWN,0.011000001,0.03137255,150285706,306.0,28.0
mc_q4_choice_C,66,UP,0.011000001,0.03137255,150285772,306.0,28.0
mc_q4_choice_B,0,DOWN,0.011000001,0.039215688,150285856,120.0,46.0
mc_q4_choice_C,0,DOWN,0.014,0.03529412,150285906,155.0,40.0
mc_q4_choice_B,33,UP,0.009000001,0.03529412,150285939,115.0,45.0
mc_q4_choice_C,99,UP,0.015000001,0.03529412,150286005,155.0,40.0
mc_q4_choice_B,0,DOWN,0.014,0.03529412,150286089,19.0,15.0
mc_q4_choice_B,49,UP,0.014,0.03529412,150286138,19.0,15.0
mc_q4_choice_C,0,DOWN,0.016,0.03529412,150286156,197.0,42.0
mc_q4_choice_C,82,UP,0.016,0.03529412,150286238,197.0,42.0
mc_q5_choice_B,0,DOWN,0.0050000004,0.027450982,150287387,127.0,12.0
mc_q5_choice_B,83,UP,0.0050000004,0.027450982,150287470,127.0,12.0
mc_q5_choice_C,0,DOWN,0.016,0.039215688,150287487,270.0,13.0
mc_q5_choice_C,66,UP,0.016,0.039215688,150287553,270.0,13.0
mc_q5_choice_C,0,DOWN,0.012,0.03137255,150288269,298.0,19.0
mc_q6_choice_A,0,DOWN,0.015000001,0.03529412,150288918,209.0,43.0
mc_q6_choice_A,133,UP,0.015000001,0.03529412,150289051,150.0,199.0
mc_q6_choice_B,0,DOWN,0.004,0.03137255,150289118,18.0,10.0
mc_q6_choice_B,83,UP,0.004,0.03137255,150289201,18.0,10.0
mc_q6_choice_C,0,DOWN,0.013,0.03529412,150289234,295.0,34.0
mc_q6_choice_C,67,UP,0.013,0.03529412,150289301,295.0,34.0
mc_q6_choice_C,0,DOWN,0.014,0.03529412,150289451,263.0,1.0
mc_q6_choice_C,50,UP,0.014,0.03529412,150289501,263.0,1.0
mc_q6_choice_C,0,DOWN,0.014,0.03137255,150289884,220.0,13.0
mc_q7_choice_A,0,DOWN,0.010000001,0.03529412,150290433,249.0,76.0
mc_q7_choice_A,116,UP,0.016,0.03529412,150290549,139.0,200.0
mc_q7_choice_B,0,DOWN,0.006,0.03529412,150290832,127.0,11.0
mc_q7_choice_A,0,DOWN,0.013,0.039215688,150290882,206.0,72.0
mc_q7_choice_B,33,UP,0.012,0.03529412,150290915,127.0,11.0
mc_q7_choice_A,133,UP,0.015000001,0.03529412,150291015,175.0,196.0
mc_q7_choice_B,0,DOWN,0.013,0.03529412,150291049,194.0,43.0
mc_q7_choice_A,0,DOWN,0.006,0.03529412,150291132,276.0,57.0
mc_q7_choice_B,17,UP,0.009000001,0.03529412,150291149,194.0,43.0
mc_q7_choice_A,34,UP,0.011000001,0.03529412,150291166,276.0,57.0
mc_q7_choice_C,0,DOWN,0.015000001,0.03529412,150291166,151.0,41.0
mc_q7_choice_A,0,DOWN,0.008,0.027450982,150291166,291.0,39.0
mc_q7_choice_A,16,UP,0.008,0.027450982,150291182,291.0,39.0
mc_q7_choice_C,66,UP,0.016,0.043137256,150291232,151.0,41.0
mc_q7_choice_B,0,DOWN,0.012,0.03137255,150291265,229.0,48.0
mc_q7_choice_A,0,DOWN,0.007,0.03137255,150291282,298.0,55.0
mc_q7_choice_B,66,UP,0.012,0.03137255,150291348,229.0,48.0
mc_q7_choice_A,99,UP,0.012,0.039215688,150291381,298.0,55.0
mc_q7_choice_C,0,DOWN,0.015000001,0.03529412,150291398,167.0,56.0
mc_q7_choice_C,66,UP,0.015000001,0.03529412,150291464,167.0,56.0
mc_q7_choice_B,0,DOWN,0.011000001,0.039215688,150291515,50.0,15.0
mc_q7_choice_B,116,UP,0.012,0.03137255,150291631,52.0,23.0
mc_q7_choice_C,0,DOWN,0.014,0.03529412,150291631,203.0,9.0
mc_q7_choice_C,100,UP,0.014,0.03529412,150291731,203.0,9.0
mc_q7_choice_B,0,DOWN,0.007,0.027450982,150291765,95.0,39.0
mc_q7_choice_B,99,UP,0.007,0.027450982,150291864,95.0,39.0
mc_q7_choice_C,0,DOWN,0.012,0.03137255,150291881,255.0,57.0
mc_q7_choice_C,99,UP,0.012,0.03137255,150291980,255.0,57.0
mc_q7_choice_B,0,DOWN,0.014,0.03529412,150292014,141.0,54.0
mc_q7_choice_B,83,UP,0.014,0.03529412,150292097,141.0,54.0
mc_q7_choice_C,0,DOWN,0.009000001,0.03137255,150292114,241.0,47.0
mc_q7_choice_C,66,UP,0.009000001,0.03137255,150292180,241.0,47.0
mc_q7_choice_A,0,DOWN,0.003,0.03529412,150292297,161.0,49.0
mc_q7_choice_A,100,UP,0.003,0.03529412,150292397,161.0,49.0
mc_q8_choice_C,0,DOWN,0.008,0.03137255,150293163,285.0,0.0
mc_q8_choice_C,132,UP,0.013,0.039215688,150293295,185.0,162.0
mc_q8_choice_B,0,DOWN,0.009000001,0.027450982,150293329,213.0,70.0
mc_q8_choice_C,0,DOWN,0.006,0.03137255,150293362,282.0,34.0
mc_q8_choice_B,100,UP,0.011000001,0.027450982,150293462,213.0,70.0
mc_q8_choice_C,100,UP,0.006,0.03137255,150293462,282.0,34.0
mc_q8_choice_C,0,DOWN,0.014,0.03529412,150293911,195.0,15.0
