answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_A,0,DOWN,0.015000001,0.039215688,150125544,185.0,61.0
mc_q1_choice_A,67,UP,0.015000001,0.039215688,150125611,185.0,61.0
mc_q2_choice_A,0,DOWN,0.012,0.03529412,150126061,202.0,74.0
mc_q2_choice_A,66,UP,0.012,0.03529412,150126127,202.0,74.0
mc_q3_choice_A,0,DOWN,0.007,0.03137255,150126893,216.0,31.0
mc_q3_choice_A,83,UP,0.007,0.03137255,150126976,216.0,31.0
mc_q3_choice_B,0,DOWN,0.012,0.03137255,150127175,9.0,37.0
mc_q4_choice_A,0,DOWN,0.015000001,0.03529412,150127608,85.0,64.0
mc_q4_choice_A,100,UP,0.015000001,0.03529412,150127708,85.0,64.0
mc_q5_choice_A,0,DOWN,0.015000001,0.039215688,150128457,79.0,56.0
mc_q5_choice_A,100,UP,0.015000001,0.039215688,150128557,79.0,56.0
mc_q5_choice_B,0,DOWN,0.008,0.027450982,150128807,140.0,49.0
mc_q6_choice_B,0,DOWN,0.011000001,0.027450982,150129590,174.0,19.0
mc_q6_choice_A,0,DOWN,0.014,0.03529412,150130139,230.0,31.0
mc_q6_choice_A,66,UP,0.014,0.03529412,150130205,230.0,31.0
mc_q7_choice_A,0,DOWN,0.0050000004,0.03529412,150130405,80.0,43.0
mc_q7_choice_A,100,UP,0.0050000004,0.03529412,150130505,80.0,43.0
mc_q8_choice_A,0,DOWN,0.012,0.03529412,150131254,217.0,56.0
mc_q8_choice_A,66,UP,0.012,0.03529412,150131320,217.0,56.0
mc_q9_choice_A,0,DOWN,0.007,0.03137255,150131919,95.0,23.0
mc_q9_choice_A,117,UP,0.007,0.03137255,150132036,95.0,23.0
mc_q10_choice_A,0,DOWN,0.013,0.03137255,150132768,246.0,38.0
mc_q10_choice_A,67,UP,0.013,0.03137255,150132835,246.0,38.0
mc_q11_choice_A,0,DOWN,0.0050000004,0.043137256,150133634,93.0,52.0
mc_q11_choice_A,99,UP,0.0050000004,0.043137256,150133733,93.0,52.0
mc_q12_choice_A,0,DOWN,0.015000001,0.039215688,150134466,77.0,23.0
mc_q12_choice_A,83,UP,0.015000001,0.039215688,150134549,77.0,23.0
mc_q13_choice_A,0,DOWN,0.007,0.03529412,150135215,52.0,40.0
mc_q13_choice_A,116,UP,0.007,0.03529412,150135331,52.0,40.0
mc_q14_choice_A,0,DOWN,0.015000001,0.039215688,150135981,69.0,4.0
mc_q14_choice_A,82,UP,0.015000001,0.039215688,150136063,69.0,4.0
