phase,pointerId,pressure,size,timestamp,x,y
DOWN,0,1.0,0.027450982,115073247,450.0879,1267.0371
MOVE,0,1.0,0.027450982,115073262,450.12283,1263.0265
MOVE,0,1.0,0.027450982,115073276,449.29688,1255.626
MOVE,0,1.0,0.027450982,115073293,446.18265,1238.8588
MOVE,0,1.0,0.03137255,115073311,424.74106,1156.3657
MOVE,0,1.0,0.03137255,115073330,396.68643,1053.1814
MOVE,0,1.0,0.027450982,115073347,374.25848,976.2926
MOVE,0,1.0,0.03137255,115073364,347.90976,902.2538
MOVE,0,1.0,0.03137255,115073381,324.4245,825.4652
MOVE,0,1.0,0.03137255,115073397,302.27606,745.30896
MOVE,0,1.0,0.03137255,115073414,284.32,669.0158
MOVE,0,1.0,0.03529412,115073430,273.4752,603.8332
MOVE,0,1.0,0.03137255,115073447,267.13388,545.8981
MOVE,0,1.0,0.03137255,115073464,262.63828,491.90393
MOVE,0,1.0,0.03137255,115073481,260.51044,442.3462
MOVE,0,1.0,0.03529412,115073497,259.71942,402.2124
MOVE,0,1.0,0.03529412,115073514,261.28302,367.67285
MOVE,0,1.0,0.03137255,115073530,264.3312,341.62115
MOVE,0,1.0,0.03137255,115073545,267.78577,323.41736
MOVE,0,1.0,0.03137255,115073561,270.9999,307.1789
MOVE,0,1.0,0.03137255,115073577,273.9929,294.45294
MOVE,0,1.0,0.03137255,115073594,276.06445,286.51465
MOVE,0,1.0,0.03137255,115073610,276.9873,281.22656
MOVE,0,1.0,0.03137255,115073627,277.77832,276.77344
MOVE,0,1.0,0.03137255,115073631,277.91016,275.66016
UP,0,1.0,0.03137255,115073640,277.91016,275.66016
MOVE,0,1.0,0.03137255,115075773,244.16934,1149.9893
MOVE,0,1.0,0.03137255,115075790,201.90674,1031.5948
MOVE,0,1.0,0.03137255,115075807,167.33408,939.04224
MOVE,0,1.0,0.03137255,115075823,141.44678,858.85254
MOVE,0,1.0,0.03137255,115075840,124.782715,782.03613
MOVE,0,1.0,0.03137255,115075856,113.42637,710.2072
MOVE,0,1.0,0.03137255,115075873,105.49776,642.2692
MOVE,0,1.0,0.03137255,115075890,99.70225,581.0109
MOVE,0,1.0,0.027450982,115075907,94.68984,520.33154
MOVE,0,1.0,0.027450982,115075923,89.66953,462.97528
MOVE,0,1.0,0.027450982,115075940,88.59111,411.16876
MOVE,0,1.0,0.027450982,115075957,92.25879,365.4964
MOVE,0,1.0,0.03137255,115075974,95.950195,328.71912
MOVE,0,1.0,0.027450982,115075990,99.11189,296.5288
MOVE,0,1.0,0.03137255,115076007,101.37564,273.4859
MOVE,0,1.0,0.03137255,115076022,102.40563,255.37305
MOVE,0,1.0,0.03529412,115076037,102.8867,239.78387
MOVE,0,1.0,0.03137255,115076053,104.80957,227.78906
MOVE,0,1.0,0.03137255,115076070,104.28223,221.66602
MOVE,0,1.0,0.027450982,115076086,103.0957,218.32617
MOVE,0,1.0,0.03137255,115076099,104.15039,217.76953
MOVE,0,1.0,0.03137255,115076133,100.98633,221.10938
UP,0,1.0,0.03137255,115076141,100.98633,221.10938
DOWN,0,1.0,0.019607844,115077648,170.5957,1485.2402
MOVE,0,1.0,0.023529414,115077663,172.07292,1481.1559
MOVE,0,1.0,0.023529414,115077677,173.23242,1473.2725
MOVE,0,1.0,0.027450982,115077693,174.81865,1458.7333
MOVE,0,1.0,0.027450982,115077711,177.43513,1397.968
MOVE,0,1.0,0.027450982,115077731,176.66806,1321.8997
MOVE,0,1.0,0.027450982,115077747,172.21992,1267.8442
MOVE,0,1.0,0.027450982,115077764,165.86807,1216.6389
MOVE,0,1.0,0.027450982,115077780,157.71005,1165.9846
MOVE,0,1.0,0.027450982,115077798,151.3872,1109.2462
MOVE,0,1.0,0.027450982,115077814,146.88632,1049.7079
MOVE,0,1.0,0.027450982,115077831,144.50537,982.92773
MOVE,0,1.0,0.027450982,115077848,140.82451,916.13086
MOVE,0,1.0,0.03137255,115077864,135.01054,849.885
MOVE,0,1.0,0.03137255,115077881,130.0087,781.44055
MOVE,0,1.0,0.027450982,115077898,122.11436,712.42267
MOVE,0,1.0,0.03137255,115077915,116.571976,643.9559
MOVE,0,1.0,0.027450982,115077931,112.07373,574.91016
MOVE,0,1.0,0.027450982,115077948,108.645996,509.76648
MOVE,0,1.0,0.03137255,115077964,105.47666,451.29138
MOVE,0,1.0,0.027450982,115077981,106.262405,398.3827
MOVE,0,1.0,0.027450982,115077998,106.518166,351.58038
MOVE,0,1.0,0.03137255,115078015,108.6249,308.7135
MOVE,0,1.0,0.027450982,115078031,111.51738,274.15167
MOVE,0,1.0,0.027450982,115078048,115.97253,243.64795
MOVE,0,1.0,0.027450982,115078064,120.48566,220.60504
MOVE,0,1.0,0.027450982,115078079,123.25529,202.49222
MOVE,0,1.0,0.027450982,115078095,127.04486,187.57504
MOVE,0,1.0,0.027450982,115078111,130.2539,177.6914
MOVE,0,1.0,0.027450982,115078128,131.83594,171.29004
MOVE,0,1.0,0.027450982,115078145,132.89062,166.83691
MOVE,0,1.0,0.03137255,115078161,132.75879,164.05371
MOVE,0,1.0,0.027450982,115078178,130.91309,162.38379
MOVE,0,1.0,0.027450982,115078191,127.61719,158.20898
UP,0,1.0,0.027450982,115078199,127.61719,158.20898
MOVE,0,1.0,0.027450982,115079938,221.72559,1333.6895
MOVE,0,1.0,0.03137255,115079955,229.89287,1190.332
MOVE,0,1.0,0.027450982,115079972,227.56992,1067.7654
MOVE,0,1.0,0.03137255,115079989,222.58125,969.1676
MOVE,0,1.0,0.03137255,115080006,213.09697,876.1697
MOVE,0,1.0,0.027450982,115080022,203.34111,787.09045
MOVE,0,1.0,0.027450982,115080039,193.32158,706.8952
MOVE,0,1.0,0.027450982,115080056,185.39297,638.3672
MOVE,0,1.0,0.03137255,115080073,179.07275,589.27704
MOVE,0,1.0,0.03137255,115080089,181.13467,554.13635
MOVE,0,1.0,0.03529412,115080105,181.88284,537.7572
MOVE,0,1.0,0.03137255,115080119,184.30664,526.14844
MOVE,0,1.0,0.03137255,115080135,186.94336,516.68555
MOVE,0,1.0,0.03137255,115080152,189.18457,509.44922
MOVE,0,1.0,0.03137255,115080169,190.10742,502.2129
MOVE,0,1.0,0.03137255,115080186,190.63477,492.75
MOVE,0,1.0,0.03137255,115080202,190.63477,484.4004
MOVE,0,1.0,0.03137255,115080219,190.50293,478.55566
MOVE,0,1.0,0.03137255,115080236,190.89844,474.38086
MOVE,0,1.0,0.03137255,115080252,190.23926,472.98926
MOVE,0,1.0,0.03529412,115080269,188.26172,472.43262
MOVE,0,1.0,0.039215688,115080273,187.4707,472.1543
UP,0,1.0,0.039215688,115080282,187.4707,472.1543
DOWN,0,1.0,0.023529414,115081320,184.83398,1368.9023
MOVE,0,1.0,0.023529414,115081343,184.86893,1358.5071
MOVE,0,1.0,0.027450982,115081357,184.43404,1345.9302
MOVE,0,1.0,0.027450982,115081375,180.49901,1296.9716
MOVE,0,1.0,0.027450982,115081395,170.89893,1186.2407
MOVE,0,1.0,0.03137255,115081411,157.7417,1099.3324
MOVE,0,1.0,0.027450982,115081427,149.27255,1026.3568
MOVE,0,1.0,0.03137255,115081444,144.51065,960.08875
MOVE,0,1.0,0.027450982,115081461,141.86337,895.5073
MOVE,0,1.0,0.03137255,115081478,140.80342,837.03784
MOVE,0,1.0,0.03137255,115081495,140.53447,783.02136
MOVE,0,1.0,0.03137255,115081511,143.42696,738.44006
MOVE,0,1.0,0.03529412,115081528,148.67667,703.3327
MOVE,0,1.0,0.03137255,115081544,154.34697,677.2066
MOVE,0,1.0,0.03137255,115081559,160.5857,658.3464
MOVE,0,1.0,0.03137255,115081575,167.30035,643.8768
MOVE,0,1.0,0.027450982,115081591,174.55078,630.7969
MOVE,0,1.0,0.03137255,115081608,178.24219,623.0039
MOVE,0,1.0,0.03137255,115081624,181.66992,617.99414
MOVE,0,1.0,0.03137255,115081641,182.98828,614.09766
MOVE,0,1.0,0.039215688,115081654,181.14258,607.41797
UP,0,1.0,0.039215688,115081662,181.14258,607.41797
MOVE,0,1.0,0.027450982,115083067,200.57784,1425.5516
MOVE,0,1.0,0.027450982,115083084,208.53809,1338.159
MOVE,0,1.0,0.023529414,115083100,212.25058,1259.0715
MOVE,0,1.0,0.027450982,115083117,211.47539,1181.1475
MOVE,0,1.0,0.027450982,115083134,206.74512,1107.0864
MOVE,0,1.0,0.027450982,115083151,202.25742,1036.382
MOVE,0,1.0,0.027450982,115083167,196.46455,962.371
MOVE,0,1.0,0.027450982,115083184,191.70528,885.5713
MOVE,0,1.0,0.027450982,115083201,184.60458,812.0669
MOVE,0,1.0,0.027450982,115083218,176.4545,742.4701
MOVE,0,1.0,0.03529412,115083235,169.83105,681.18396
MOVE,0,1.0,0.027450982,115083251,165.60176,628.26416
MOVE,0,1.0,0.03137255,115083268,160.592,585.3639
MOVE,0,1.0,0.03137255,115083285,157.15898,552.46643
MOVE,0,1.0,0.03137255,115083301,153.74179,520.1868
MOVE,0,1.0,0.027450982,115083318,149.63364,495.8106
MOVE,0,1.0,0.03137255,115083332,147.15329,474.48627
MOVE,0,1.0,0.027450982,115083349,144.93973,458.33636
MOVE,0,1.0,0.03137255,115083364,142.77832,445.71387
MOVE,0,1.0,0.027450982,115083381,141.5918,435.69434
MOVE,0,1.0,0.027450982,115083397,140.1416,429.5713
MOVE,0,1.0,0.027450982,115083414,139.08691,424.83984
MOVE,0,1.0,0.027450982,115083431,136.05469,420.38672
MOVE,0,1.0,0.03137255,115083448,129.46289,414.542
MOVE,0,1.0,0.03529412,115083452,126.5625,412.0371
UP,0,1.0,0.03529412,115083460,126.5625,412.0371
DOWN,0,1.0,0.019607844,115084506,299.26758,1428.4629
MOVE,0,1.0,0.023529414,115084531,300.58594,1428.4629
MOVE,0,1.0,0.019607844,115084572,300.42706,1425.901
MOVE,0,1.0,0.019607844,115084573,300.32227,1425.6797
UP,0,1.0,0.019607844,115084582,300.32227,1425.6797
DOWN,0,1.0,0.023529414,115084891,241.52344,1380.5918
MOVE,0,1.0,0.027450982,115084923,242.57812,1382.188
MOVE,0,1.0,0.023529414,115084937,242.97363,1383.375
MOVE,0,1.0,0.027450982,115084950,243.36914,1384.4883
UP,0,1.0,0.027450982,115084966,243.36914,1384.4883
MOVE,0,1.0,0.023529414,115085491,153.34709,1363.7384
MOVE,0,1.0,0.023529414,115085510,166.85947,1239.7561
MOVE,0,1.0,0.023529414,115085526,175.8375,1130.6156
MOVE,0,1.0,0.03137255,115085543,179.01474,1035.38
MOVE,0,1.0,0.03137255,115085560,179.02266,946.2897
MOVE,0,1.0,0.03137255,115085576,177.9917,863.3279
MOVE,0,1.0,0.03529412,115085593,178.24219,787.5969
MOVE,0,1.0,0.03137255,115085610,178.23691,720.1878
MOVE,0,1.0,0.03137255,115085627,181.13203,662.79816
MOVE,0,1.0,0.03137255,115085643,181.13467,611.00275
MOVE,0,1.0,0.027450982,115085660,182.19199,568.0913
MOVE,0,1.0,0.027450982,115085677,183.50772,529.672
MOVE,0,1.0,0.027450982,115085693,186.39493,492.9281
MOVE,0,1.0,0.03137255,115085710,190.81293,464.7525
MOVE,0,1.0,0.03137255,115085726,193.7183,434.73206
MOVE,0,1.0,0.03137255,115085744,195.11191,398.3048
MOVE,0,1.0,0.027450982,115085760,196.4329,354.92023
MOVE,0,1.0,0.027450982,115085777,197.7539,311.50226
MOVE,0,1.0,0.03137255,115085794,198.00967,271.4074
MOVE,0,1.0,0.03137255,115085811,197.2292,236.8623
MOVE,0,1.0,0.03529412,115085827,194.3618,208.14114
MOVE,0,1.0,0.03137255,115085843,191.88313,184.1323
MOVE,0,1.0,0.03137255,115085858,190.71823,167.91214
MOVE,0,1.0,0.03137255,115085874,189.97559,154.59082
MOVE,0,1.0,0.03137255,115085890,189.97559,146.79785
MOVE,0,1.0,0.03137255,115085907,189.71191,141.23145
MOVE,0,1.0,0.03137255,115085924,187.99805,137.05664
MOVE,0,1.0,0.03137255,115085940,185.22949,129.82031
MOVE,0,1.0,0.03137255,115085944,184.04297,126.48047
UP,0,1.0,0.03137255,115085954,184.04297,126.48047
MOVE,0,1.0,0.03137255,115086915,232.875,1282.9849
MOVE,0,1.0,0.03137255,115086932,222.33076,1212.8259
MOVE,0,1.0,0.027450982,115086948,211.00078,1149.8921
MOVE,0,1.0,0.027450982,115086965,202.54219,1089.7693
MOVE,0,1.0,0.027450982,115086982,194.63467,1029.6577
MOVE,0,1.0,0.027450982,115086998,187.51025,971.1937
MOVE,0,1.0,0.03137255,115087015,180.65479,911.09326
MOVE,0,1.0,0.027450982,115087032,173.00302,851.5271
MOVE,0,1.0,0.023529414,115087049,166.66699,798.04517
MOVE,0,1.0,0.023529414,115087065,164.54443,757.338
MOVE,0,1.0,0.027450982,115087082,165.51514,728.25024
MOVE,0,1.0,0.027450982,115087097,169.20052,704.6573
MOVE,0,1.0,0.027450982,115087113,174.30379,686.5839
MOVE,0,1.0,0.027450982,115087129,177.93987,673.9338
MOVE,0,1.0,0.03137255,115087145,180.21973,665.0303
MOVE,0,1.0,0.027450982,115087162,181.27441,656.68066
MOVE,0,1.0,0.027450982,115087178,180.21973,647.4961
MOVE,0,1.0,0.027450982,115087196,173.93309,631.29456
MOVE,0,1.0,0.027450982,115087199,171.65039,625.7871
UP,0,1.0,0.027450982,115087209,171.65039,625.7871
DOWN,0,1.0,0.027450982,115087425,193.27148,767.73047
MOVE,0,1.0,0.027450982,115087449,197.05188,766.1343
MOVE,0,1.0,0.027450982,115087463,198.8086,764.94727
MOVE,0,1.0,0.023529414,115087476,199.59961,763.834
UP,0,1.0,0.023529414,115087484,199.59961,763.834
DOWN,0,1.0,0.027450982,115126593,283.9746,506.66602
MOVE,0,1.0,0.03529412,115126616,282.2337,495.15747
MOVE,0,1.0,0.03137255,115126630,280.9361,482.94226
MOVE,0,1.0,0.03529412,115126647,278.9037,450.498
MOVE,0,1.0,0.03529412,115126667,280.79208,393.86835
MOVE,0,1.0,0.03529412,115126684,285.6905,364.20728
MOVE,0,1.0,0.039215688,115126699,290.24637,342.28424
MOVE,0,1.0,0.03529412,115126715,297.4796,320.08954
MOVE,0,1.0,0.03137255,115126732,305.95728,299.34766
MOVE,0,1.0,0.03529412,115126748,312.43088,281.39392
MOVE,0,1.0,0.03529412,115126764,317.5309,265.2088
MOVE,0,1.0,0.03529412,115126780,320.80093,250.98175
MOVE,0,1.0,0.03137255,115126797,324.05273,238.36523
MOVE,0,1.0,0.03137255,115126814,327.34863,229.45898
MOVE,0,1.0,0.03529412,115126830,328.40332,224.1709
MOVE,0,1.0,0.03137255,115126847,330.1172,221.94434
MOVE,0,1.0,0.03529412,115126860,330.9082,221.10938
MOVE,0,1.0,0.03529412,115126884,331.62933,221.59229
MOVE,0,1.0,0.03529412,115126897,331.17188,223.33594
MOVE,0,1.0,0.03137255,115126910,330.9082,225.00586
UP,0,1.0,0.03137255,115126918,330.9082,225.00586
MOVE,0,1.0,0.027450982,115140777,287.9297,460.46484
MOVE,0,1.0,0.023529414,115140794,287.9297,429.8496
MOVE,0,1.0,0.027450982,115140811,285.8203,398.67773
MOVE,0,1.0,0.023529414,115140844,281.37216,341.61096
MOVE,0,1.0,0.027450982,115140845,281.3379,341.34375
MOVE,0,1.0,0.023529414,115140861,281.3379,315.18164
MOVE,0,1.0,0.023529414,115140878,279.75586,291.80273
MOVE,0,1.0,0.023529414,115140895,278.70117,271.20703
MOVE,0,1.0,0.03137255,115140911,275.80078,249.49805
MOVE,0,1.0,0.03137255,115140928,272.9004,228.90234
MOVE,0,1.0,0.023529414,115140945,274.21875,211.64648
MOVE,0,1.0,0.023529414,115140962,275.80078,196.61719
MOVE,0,1.0,0.027450982,115140978,276.85547,181.58789
MOVE,0,1.0,0.03529412,115140995,275.80078,169.89844
MOVE,0,1.0,0.023529414,115141012,278.17383,158.76562
MOVE,0,1.0,0.023529414,115141030,280.81055,150.41602
MOVE,0,1.0,0.023529414,115141045,282.1289,144.29297
MOVE,0,1.0,0.027450982,115141063,282.65625,138.16992
UP,0,1.0,0.027450982,115141079,282.65625,138.16992
MOVE,0,1.0,0.023529414,115155870,218.32031,497.20312
MOVE,0,1.0,0.023529414,115155886,224.1211,461.02148
MOVE,0,1.0,0.027450982,115155903,226.49414,429.8496
MOVE,0,1.0,0.027450982,115155920,227.8125,401.46094
MOVE,0,1.0,0.027450982,115155936,227.54883,373.6289
MOVE,0,1.0,0.023529414,115155953,225.70312,348.02344
MOVE,0,1.0,0.03137255,115155970,221.74805,322.9746
MOVE,0,1.0,0.03137255,115155987,216.73828,297.92578
MOVE,0,1.0,0.027450982,115156003,211.72852,276.2168
MOVE,0,1.0,0.03137255,115156019,206.71875,254.50781
MOVE,0,1.0,0.027450982,115156038,203.55469,232.79883
MOVE,0,1.0,0.03137255,115156053,200.39062,213.87305
MOVE,0,1.0,0.03137255,115156070,196.69922,196.61719
MOVE,0,1.0,0.03529412,115156087,194.85352,181.03125
MOVE,0,1.0,0.03137255,115156104,193.53516,165.44531
MOVE,0,1.0,0.03137255,115156120,192.74414,152.64258
MOVE,0,1.0,0.027450982,115156137,191.95312,140.95312
MOVE,0,1.0,0.03137255,115156153,191.42578,130.9336
MOVE,0,1.0,0.03529412,115156171,192.2168,119.80078
MOVE,0,1.0,0.039215688,115156188,193.79883,110.33789
MOVE,0,1.0,0.03529412,115156205,194.58984,101.98828
MOVE,0,1.0,0.03137255,115156236,196.40271,84.658966
MOVE,0,1.0,0.03137255,115156238,196.43555,83.61914
MOVE,0,1.0,0.03137255,115156254,197.7539,76.93945
MOVE,0,1.0,0.027450982,115156272,198.01758,70.81641
MOVE,0,1.0,0.03137255,115156288,197.49023,65.80664
MOVE,0,1.0,0.03529412,115156318,185.34859,55.55368
MOVE,0,1.0,0.03529412,115156321,184.30664,54.67383
UP,0,1.0,0.03529412,115156338,184.30664,54.67383
MOVE,0,1.0,0.027450982,115160604,196.17188,615.21094
MOVE,0,1.0,0.027450982,115160621,191.95312,604.63477
MOVE,0,1.0,0.023529414,115160638,179.82422,566.22656
MOVE,0,1.0,0.03137255,115160654,171.12305,532.2715
MOVE,0,1.0,0.023529414,115160671,166.11328,499.4297
MOVE,0,1.0,0.03137255,115160688,160.04883,468.81445
MOVE,0,1.0,0.027450982,115160721,154.28232,407.32794
MOVE,0,1.0,0.03137255,115160738,153.46494,375.6161
MOVE,0,1.0,0.027450982,115160738,153.45703,375.29883
