phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.0,800005417,223.47931,1389.327
MOVE,0,1.0,0.0,800005434,221.90945,1325.2562
MOVE,0,1.0,0.0,800005451,218.74957,1273.6299
MOVE,0,1.0,0.0,800005467,213.5819,1235.2673
MOVE,0,1.0,0.0,800005484,209.63132,1205.6947
MOVE,0,1.0,0.0,800005501,206.38136,1186.0184
MOVE,0,1.0,0.0,800005518,203.32118,1174.2241
MOVE,0,1.0,0.0,800005534,202.12457,1168.9542
MOVE,0,1.0,0.0,800005550,198.98157,1165.4395
UP,0,1.0,0.0,800005554,198.98157,1165.4395
DOWN,0,1.0,0.0,800005676,775.6282,1219.6372
UP,0,1.0,0.0,800005721,775.6282,1219.6372
MOVE,0,1.0,0.0,800006253,879.50903,1278.7526
MOVE,0,1.0,0.0,800006269,892.5928,1213.6935
MOVE,0,1.0,0.0,800006286,900.7672,1156.9847
MOVE,0,1.0,0.0,800006303,905.40735,1106.1929
MOVE,0,1.0,0.0,800006320,911.16144,1060.4924
MOVE,0,1.0,0.0,800006336,915.07935,1024.476
MOVE,0,1.0,0.0,800006353,918.9481,995.8231
MOVE,0,1.0,0.0,800006370,923.1106,970.85693
MOVE,0,1.0,0.0,800006386,927.1704,950.2654
MOVE,0,1.0,0.0,800006403,930.19556,931.4448
MOVE,0,1.0,0.0,800006420,932.76825,916.1416
MOVE,0,1.0,0.0,800006430,933.81354,908.3502
UP,0,1.0,0.0,800006434,933.81354,908.3502
MOVE,0,1.0,0.0,800007038,866.436,1358.46
MOVE,0,1.0,0.0,800007055,877.5582,1270.4191
MOVE,0,1.0,0.0,800007071,889.00476,1179.6414
MOVE,0,1.0,0.0,800007088,894.3937,1112.385
MOVE,0,1.0,0.0,800007105,898.2875,1052.1803
MOVE,0,1.0,0.0,800007121,902.8809,1002.84717
MOVE,0,1.0,0.0,800007138,908.88666,964.79736
MOVE,0,1.0,0.0,800007155,915.9875,935.95166
MOVE,0,1.0,0.0,800007172,922.7372,914.0748
MOVE,0,1.0,0.0,800007184,926.5142,897.3507
UP,0,1.0,0.0,800007188,926.5142,897.3507
DOWN,0,1.0,0.0,800007364,284.57364,1362.0312
