answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.0,817568349,296.7218,54.569336
mc_q1_choice_B,57,UP,1.0,0.0,817568406,296.7218,54.569336
mc_q2_choice_A,0,DOWN,1.0,0.0,817568588,147.87862,96.14343
mc_q2_choice_A,55,UP,1.0,0.0,817568643,147.87862,96.14343
mc_q2_choice_B,0,DOWN,1.0,0.0,817568829,321.21948,42.94568
mc_q2_choice_B,48,UP,1.0,0.0,817568877,321.21948,42.94568
mc_q3_choice_A,0,DOWN,1.0,0.0,817569637,146.47874,36.936768
mc_q3_choice_A,61,UP,1.0,0.0,817569698,146.47874,36.936768
mc_q4_choice_B,0,DOWN,1.0,0.0,817570429,284.82288,17.648804
mc_q4_choice_B,52,UP,1.0,0.0,817570481,284.82288,17.648804
mc_q5_choice_A,0,DOWN,1.0,0.0,817571516,191.3746,78.2428
mc_q5_choice_A,65,UP,1.0,0.0,817571581,191.3746,78.2428
mc_q5_choice_B,0,DOWN,1.0,0.0,817571737,319.51965,70.943115
mc_q5_choice_B,49,UP,1.0,0.0,817571786,319.51965,70.943115
mc_q6_choice_A,0,DOWN,1.0,0.0,817571966,200.07379,28.718018
mc_q6_choice_A,61,UP,1.0,0.0,817572027,200.07379,28.718018
mc_q5_choice_A,0,DOWN,1.0,0.0,817572662,136.57967,94.35266
mc_q5_choice_A,57,UP,1.0,0.0,817572719,136.57967,94.35266
mc_q5_choice_D,0,DOWN,1.0,0.0,817572787,265.3247,74.24707
mc_q5_choice_D,65,UP,1.0,0.0,817572852,265.3247,74.24707
mc_q5_choice_A,0,DOWN,1.0,0.0,817572937,105.08258,41.85486
mc_q5_choice_A,65,UP,1.0,0.0,817573002,105.08258,41.85486
mc_q5_choice_B,0,DOWN,1.0,0.0,817573078,310.8205,82.0531
mc_q5_choice_B,69,UP,1.0,0.0,817573147,310.8205,82.0531
mc_q5_choice_C,0,DOWN,1.0,0.0,817573202,139.4794,17.449463
mc_q5_choice_C,66,UP,1.0,0.0,817573268,139.4794,17.449463
mc_q5_choice_D,0,DOWN,1.0,0.0,817573349,273.3239,86.64661
mc_q5_choice_D,61,UP,1.0,0.0,817573410,273.3239,86.64661
mc_q5_choice_A,0,DOWN,1.0,0.0,817573490,156.7778,118.851685
mc_q5_choice_A,65,UP,1.0,0.0,817573555,156.7778,118.851685
mc_q5_choice_B,0,DOWN,1.0,0.0,817573623,283.92297,60.154053
mc_q5_choice_B,53,UP,1.0,0.0,817573676,283.92297,60.154053
mc_q6_choice_D,0,DOWN,1.0,0.0,817574020,239.82703,34.52185
mc_q7_choice_A,0,DOWN,1.0,0.0,817574510,192.17453,79.03015
mc_q7_choice_A,70,UP,1.0,0.0,817574580,192.17453,79.03015
mc_q7_choice_B,0,DOWN,1.0,0.0,817574593,261.22504,60.230835
mc_q7_choice_B,70,UP,1.0,0.0,817574663,261.22504,60.230835
mc_q7_choice_A,0,DOWN,1.0,0.0,817574718,198.37393,92.52954
mc_q7_choice_A,83,UP,1.0,0.0,817574801,198.37393,92.52954
mc_q7_choice_C,0,DOWN,1.0,0.0,817575151,217.0722,66.52417
mc_q7_choice_C,83,UP,1.0,0.0,817575234,217.0722,66.52417
mc_q7_choice_B,0,DOWN,1.0,0.0,817575276,279.1234,62.33081
mc_q7_choice_B,74,UP,1.0,0.0,817575350,279.1234,62.33081
mc_q7_choice_A,0,DOWN,1.0,0.0,817575393,197.37402,54.331177
mc_q7_choice_A,82,UP,1.0,0.0,817575475,197.37402,54.331177
mc_q7_choice_D,0,DOWN,1.0,0.0,817575530,221.52875,58.92456
mc_q7_choice_D,70,UP,1.0,0.0,817575600,221.52875,58.92456
mc_q7_choice_A,0,DOWN,1.0,0.0,817575656,210.17285,102.029175
mc_q7_choice_A,52,UP,1.0,0.0,817575708,210.17285,102.029175
mc_q8_choice_C,0,DOWN,1.0,0.0,817576309,146.9787,72.93005
mc_q8_choice_B,0,DOWN,1.0,0.0,817576367,262.62494,131.93396
mc_q8_choice_C,4,UP,1.0,0.0,817576371,146.9787,72.93005
mc_q8_choice_B,58,UP,1.0,0.0,817576425,262.62494,131.93396
mc_q8_choice_A,0,DOWN,1.0,0.0,817576568,170.07657,111.13489
mc_q8_choice_A,41,UP,1.0,0.0,817576609,170.07657,111.13489
mc_q8_choice_A,0,DOWN,1.0,0.0,817576776,168.77669,109.33496
mc_q8_choice_D,0,DOWN,1.0,0.0,817576826,285.12286,74.53003
mc_q8_choice_A,8,UP,1.0,0.0,817576834,168.77669,109.33496
mc_q8_choice_D,66,UP,1.0,0.0,817576892,285.12286,74.53003
mc_q8_choice_A,0,DOWN,1.0,0.0,817576981,181.87546,92.63562
mc_q8_choice_A,61,UP,1.0,0.0,817577042,181.87546,92.63562
mc_q8_choice_B,0,DOWN,1.0,0.0,817577101,275.7237,113.634766
mc_q8_choice_B,66,UP,1.0,0.0,817577167,275.7237,113.634766
mc_q8_choice_C,0,DOWN,1.0,0.0,817577257,214.17249,59.630615
mc_q8_choice_C,48,UP,1.0,0.0,817577305,214.17249,59.630615
mc_q8_choice_D,0,DOWN,1.0,0.0,817577351,262.92493,71.63013
mc_q8_choice_D,66,UP,1.0,0.0,817577417,262.92493,71.63013
mc_q8_choice_C,0,DOWN,1.0,0.0,817577455,215.67233,62.530518
mc_q8_choice_C,74,UP,1.0,0.0,817577529,215.67233,62.530518
mc_q9_choice_C,0,DOWN,1.0,0.0,817578051,226.47134,9.5373535
mc_q9_choice_C,78,UP,1.0,0.0,817578129,226.47134,9.5373535
mc_q9_choice_B,0,DOWN,1.0,0.0,817578209,311.62042,81.940796
mc_q9_choice_B,69,UP,1.0,0.0,817578278,311.62042,81.940796
mc_q9_choice_D,0,DOWN,1.0,0.0,817578441,255.72559,110.13318
