direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,12460,1776004919054,0.0
DOWN,main_scroll,12539,1776004919062,0.0
DOWN,main_scroll,12617,1776004919070,0.0
DOWN,main_scroll,12695,1776004919078,0.0
DOWN,main_scroll,12773,1776004919087,0.0
DOWN,main_scroll,12859,1776004919095,0.0
DOWN,main_scroll,12936,1776004919103,0.0
DOWN,main_scroll,13010,1776004919112,0.0
DOWN,main_scroll,13094,1776004919120,0.0
DOWN,main_scroll,13167,1776004919129,0.0
DOWN,main_scroll,13239,1776004919137,0.0
DOWN,main_scroll,13320,1776004919145,0.0
DOWN,main_scroll,13389,1776004919153,0.0
DOWN,main_scroll,13459,1776004919163,0.0
DOWN,main_scroll,13535,1776004919170,0.0
DOWN,main_scroll,13601,1776004919178,0.0
DOWN,main_scroll,13667,1776004919186,0.0
DOWN,main_scroll,13693,1776004919311,0.0
DOWN,main_scroll,13705,1776004919319,0.0
DOWN,main_scroll,13715,1776004919328,0.0
DOWN,main_scroll,13725,1776004919337,0.0
DOWN,main_scroll,13734,1776004919345,0.0
DOWN,main_scroll,13741,1776004919353,0.0
DOWN,main_scroll,13748,1776004919361,0.0
DOWN,main_scroll,13753,1776004919370,0.0
DOWN,main_scroll,13758,1776004919378,0.0
DOWN,main_scroll,13761,1776004919387,0.0
DOWN,main_scroll,13765,1776004919395,0.0
DOWN,main_scroll,13769,1776004919403,0.0
DOWN,main_scroll,13773,1776004919412,0.0
DOWN,main_scroll,13777,1776004919420,0.0
DOWN,main_scroll,13780,1776004919428,0.0
DOWN,main_scroll,13783,1776004919436,0.0
DOWN,main_scroll,13785,1776004919444,0.0
DOWN,main_scroll,13788,1776004919453,0.0
DOWN,main_scroll,13790,1776004919461,0.0
DOWN,main_scroll,13793,1776004919470,0.0
DOWN,main_scroll,13794,1776004919478,0.0
DOWN,main_scroll,13800,1776004919711,0.0
DOWN,main_scroll,13838,1776004919718,0.0
DOWN,main_scroll,13877,1776004919727,0.0
DOWN,main_scroll,13925,1776004919736,0.0
DOWN,main_scroll,13968,1776004919744,0.0
DOWN,main_scroll,14013,1776004919752,0.0
DOWN,main_scroll,14051,1776004919761,0.0
DOWN,main_scroll,14113,1776004919777,0.0
DOWN,main_scroll,14136,1776004919785,0.0
DOWN,main_scroll,14157,1776004919793,0.0
DOWN,main_scroll,14181,1776004919802,0.0
DOWN,main_scroll,14204,1776004919810,0.0
DOWN,main_scroll,14222,1776004919818,0.0
DOWN,main_scroll,14238,1776004919827,0.0
DOWN,main_scroll,14253,1776004919836,0.0
DOWN,main_scroll,14265,1776004919844,0.0
DOWN,main_scroll,14277,1776004919853,0.0
DOWN,main_scroll,14289,1776004919861,0.0
DOWN,main_scroll,14299,1776004919869,0.0
DOWN,main_scroll,14311,1776004919877,0.0
DOWN,main_scroll,14322,1776004919886,0.0
DOWN,main_scroll,14334,1776004919894,0.0
DOWN,main_scroll,14347,1776004919902,0.0
DOWN,main_scroll,14359,1776004919911,0.0
DOWN,main_scroll,14375,1776004919919,0.0
DOWN,main_scroll,14393,1776004919927,0.0
DOWN,main_scroll,14429,1776004919936,0.0
DOWN,main_scroll,14430,1776004919939,0.0
DOWN,main_scroll,14439,1776004919944,0.0
DOWN,main_scroll,14448,1776004919953,0.0
DOWN,main_scroll,14462,1776004919961,0.0
DOWN,main_scroll,14478,1776004919969,0.0
DOWN,main_scroll,14496,1776004919977,0.0
DOWN,main_scroll,14514,1776004919986,0.0
DOWN,main_scroll,14532,1776004919994,0.0
DOWN,main_scroll,14549,1776004920002,0.0
DOWN,main_scroll,14565,1776004920010,0.0
DOWN,main_scroll,14582,1776004920018,0.0
DOWN,main_scroll,14599,1776004920027,0.0
DOWN,main_scroll,14615,1776004920035,0.0
DOWN,main_scroll,14630,1776004920043,0.0
DOWN,main_scroll,14646,1776004920051,0.0
DOWN,main_scroll,14660,1776004920060,0.0
DOWN,main_scroll,14673,1776004920068,0.0
