answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.03137255,466880946,256.72656,40.09375
mc_q1_choice_D,72,UP,1.0,0.015686275,466881018,256.72656,40.09375
mc_q2_choice_D,0,DOWN,1.0,0.021568628,466882092,305.76953,57.828125
mc_q2_choice_D,90,UP,1.0,0.019607844,466882182,305.76953,57.828125
mc_q2_choice_D,0,DOWN,1.0,0.023529414,466882338,273.60156,66.61719
mc_q3_choice_D,0,DOWN,1.0,0.03137255,466884687,211.375,88.14844
mc_q3_choice_D,72,UP,1.0,0.021568628,466884759,211.375,88.14844
mc_q4_choice_C,0,DOWN,1.0,0.037254903,466888139,136.15625,61.914062
mc_q4_choice_C,88,UP,1.0,0.019607844,466888227,136.15625,61.914062
mc_q5_choice_C,0,DOWN,1.0,0.021568628,466889495,154.34961,84.59375
mc_q5_choice_C,85,UP,1.0,0.021568628,466889580,154.34961,84.59375
mc_q5_choice_C,0,DOWN,1.0,0.019607844,466889830,134.83789,68.77344
mc_q6_choice_C,0,DOWN,1.0,0.03137255,466892668,83.94922,82.078125
mc_q6_choice_C,62,UP,1.0,0.023529414,466892730,83.94922,82.078125
mc_q6_choice_D,0,DOWN,1.0,0.039215688,466892953,396.73633,102.58594
mc_q7_choice_D,0,DOWN,1.0,0.033333335,466894327,341.36523,93.296875
mc_q7_choice_D,73,UP,1.0,0.03137255,466894400,341.36523,93.296875
mc_q7_choice_D,0,DOWN,1.0,0.03529412,466894584,365.0957,114.97656
mc_q8_choice_A,0,DOWN,1.0,0.043137256,466897381,371.8789,42.765625
mc_q8_choice_A,70,UP,1.0,0.015686275,466897451,372.66992,43.351562
mc_q9_choice_A,0,DOWN,1.0,0.03529412,466898829,83.94922,79.25
mc_q9_choice_A,87,UP,1.0,0.03529412,466898916,89.48633,77.49219
mc_q10_choice_D,0,DOWN,1.0,0.027450982,466900407,310.25195,85.328125
mc_q10_choice_D,84,UP,1.0,0.003921569,466900491,310.25195,85.328125
mc_q11_choice_C,0,DOWN,1.0,0.027450982,466902492,127.19141,61.101562
mc_q11_choice_C,77,UP,1.0,0.027450982,466902569,127.19141,61.101562
mc_q12_choice_A,0,DOWN,1.0,0.04509804,466904428,89.22266,114.578125
mc_q12_choice_A,68,UP,1.0,0.027450982,466904496,89.22266,114.578125
mc_q13_choice_A,0,DOWN,1.0,0.029411767,466906491,116.9082,86.109375
mc_q13_choice_A,71,UP,1.0,0.029411767,466906562,116.9082,86.109375
mc_q14_choice_A,0,DOWN,1.0,0.04705883,466908374,107.416016,79.0625
mc_q14_choice_A,88,UP,1.0,0.043137256,466908462,107.416016,79.0625
mc_q14_choice_D,0,DOWN,1.0,0.039215688,466911268,398.31836,70.265625
mc_q14_choice_D,90,UP,1.0,0.037254903,466911358,398.58203,70.85156
