answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_C,0,DOWN,1.0,0.029411767,477119418,111.89844,85.21094
mc_q1_choice_C,82,UP,1.0,0.023529414,477119500,111.89844,85.21094
mc_q2_choice_D,0,DOWN,1.0,0.033333335,477120356,247.23438,57.828125
mc_q2_choice_D,82,UP,1.0,0.015686275,477120438,247.23438,57.828125
mc_q2_choice_C,0,DOWN,1.0,0.04117647,477120485,108.4707,83.609375
mc_q2_choice_C,77,UP,1.0,0.011764707,477120562,108.4707,83.609375
mc_q2_choice_B,0,DOWN,1.0,0.019607844,477120870,292.0586,72.99219
mc_q2_choice_B,102,UP,1.0,0.023529414,477120972,292.0586,72.99219
mc_q3_choice_B,0,DOWN,1.0,0.027450982,477121370,96.15039,117.67969
mc_q3_choice_B,65,UP,1.0,0.011764707,477121435,95.62305,115.33594
mc_q3_choice_C,0,DOWN,1.0,0.037254903,477121487,165.16016,3.4921875
mc_q3_choice_C,84,UP,1.0,0.021568628,477121571,165.16016,3.4921875
mc_q3_choice_B,0,DOWN,1.0,0.021568628,477121924,176.57031,122.36719
mc_q3_choice_B,90,UP,1.0,0.0058823535,477122014,176.57031,122.36719
mc_q2_choice_B,0,DOWN,1.0,0.03137255,477122802,373.26953,80.02344
mc_q2_choice_B,95,UP,1.0,0.019607844,477122897,364.56836,80.609375
mc_q2_choice_B,0,DOWN,1.0,0.03137255,477123518,286.78516,65.96094
mc_q2_choice_B,86,UP,1.0,0.0058823535,477123604,286.78516,65.96094
mc_q1_choice_D,0,DOWN,1.0,0.04705883,477124294,333.71875,43.023438
mc_q1_choice_D,91,UP,1.0,0.011764707,477124385,338.20117,44.195312
mc_q2_choice_D,0,DOWN,1.0,0.033333335,477125275,374.06055,71.30469
mc_q2_choice_D,76,UP,1.0,0.015686275,477125351,374.06055,71.30469
mc_q3_choice_D,0,DOWN,1.0,0.03137255,477130202,300.23242,78.640625
mc_q3_choice_D,84,UP,1.0,0.023529414,477130286,300.23242,78.640625
mc_q4_choice_D,0,DOWN,1.0,0.023529414,477130586,144.13867,110.375
mc_q3_choice_B,0,DOWN,1.0,0.037254903,477132230,114.34375,29.789062
mc_q4_choice_C,0,DOWN,1.0,0.027450982,477137722,73.40234,74.27344
mc_q4_choice_C,89,UP,1.0,0.0058823535,477137811,73.40234,74.27344
mc_q5_choice_C,0,DOWN,1.0,0.027450982,477139745,92.91406,121.34375
mc_q5_choice_C,116,UP,1.0,0.027450982,477139861,92.91406,121.34375
mc_q6_choice_C,0,DOWN,1.0,0.03137255,477141351,92.38672,92.3125
mc_q6_choice_C,108,UP,1.0,0.011764707,477141459,92.38672,92.3125
mc_q6_choice_C,0,DOWN,1.0,0.03137255,477141655,90.27734,113.40625
mc_q7_choice_C,0,DOWN,1.0,0.03137255,477143486,102.93359,101.72656
mc_q7_choice_C,90,UP,1.0,0.019607844,477143576,102.93359,101.72656
mc_q8_choice_A,0,DOWN,1.0,0.037254903,477146127,111.10742,87.046875
mc_q8_choice_A,83,UP,1.0,0.0058823535,477146210,111.10742,87.046875
mc_q9_choice_B,0,DOWN,1.0,0.029411767,477157912,254.88086,114.15625
mc_q9_choice_B,89,UP,1.0,0.015686275,477158001,254.88086,114.15625
mc_q11_choice_D,0,DOWN,1.0,0.050980397,477172847,168.66016,3.390625
mc_q10_choice_D,0,DOWN,1.0,0.033333335,477194655,244.59766,62.515625
mc_q10_choice_D,101,UP,1.0,0.015686275,477194756,244.59766,62.515625
mc_q11_choice_A,0,DOWN,1.0,0.04509804,477195959,317.03516,98.42969
mc_q11_choice_A,116,UP,1.0,0.013725491,477196075,317.82617,97.84375
mc_q11_choice_D,0,DOWN,1.0,0.027450982,477196278,27.332031,35.804688
mc_q12_choice_C,0,DOWN,1.0,0.043137256,477197308,395.3457,102.30469
mc_q12_choice_C,0,DOWN,1.0,0.04705883,477198030,335.75586,84.14844
mc_q12_choice_C,90,UP,1.0,0.013725491,477198120,338.39258,84.14844
mc_q13_choice_A,0,DOWN,1.0,0.050980397,477199484,387.17188,115.484375
mc_q13_choice_A,121,UP,1.0,0.015686275,477199605,387.17188,115.484375
mc_q14_choice_A,0,DOWN,1.0,0.039215688,477200180,375.83398,19.484375
mc_q14_choice_A,95,UP,1.0,0.011764707,477200275,375.83398,19.484375
mc_q2_choice_A,0,DOWN,1.0,0.027450982,477336337,278.80273,122.21094
mc_q2_choice_B,0,DOWN,1.0,0.03529412,477406315,151.78516,71.234375
mc_q2_choice_A,0,DOWN,1.0,0.03137255,477423484,139.84766,13.8125
mc_q3_choice_A,0,DOWN,1.0,0.019607844,477424084,334.4375,31.546875
mc_q11_choice_D,0,DOWN,1.0,0.04117647,477482468,221.39453,105.38281
