phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.0,248556606,259.43066,1657.9521
MOVE,0,1.0,0.0,248556623,263.47363,1584.3018
MOVE,0,1.0,0.0,248556639,259.05078,1510.6279
MOVE,0,1.0,0.0,248556655,245.17578,1453.1123
MOVE,0,1.0,0.0,248556671,228.57031,1404.1875
MOVE,0,1.0,0.0,248556688,211.93848,1364.5752
MOVE,0,1.0,0.0,248556705,194.82227,1333.1455
MOVE,0,1.0,0.0,248556721,180.16309,1307.3408
MOVE,0,1.0,0.0,248556738,164.7041,1283.1514
MOVE,0,1.0,0.0,248556755,149.95996,1262.6484
MOVE,0,1.0,0.0,248556771,140.14648,1249.1865
MOVE,0,1.0,0.0,248556788,132.77344,1239.501
MOVE,0,1.0,0.0,248556804,128.07617,1234.3096
MOVE,0,1.0,0.0,248556821,125.10449,1230.2197
MOVE,0,1.0,0.0,248556838,123.737305,1227.918
MOVE,0,1.0,0.0,248556854,123.430664,1227.375
MOVE,0,1.0,0.0,248556856,123.375,1227.375
UP,0,1.0,0.0,248556861,123.375,1227.375
MOVE,0,1.0,0.0,248558255,247.9082,1630.708
MOVE,0,1.0,0.0,248558271,253.19434,1571.2041
MOVE,0,1.0,0.0,248558288,253.22266,1507.7617
MOVE,0,1.0,0.0,248558305,243.6289,1439.7412
MOVE,0,1.0,0.0,248558321,226.36621,1375.7705
MOVE,0,1.0,0.0,248558338,204.9834,1324.3125
MOVE,0,1.0,0.0,248558354,184.86719,1282.9121
MOVE,0,1.0,0.0,248558371,163.89551,1249.8008
MOVE,0,1.0,0.0,248558388,143.07031,1219.4941
MOVE,0,1.0,0.0,248558404,123.71777,1193.1729
MOVE,0,1.0,0.0,248558421,105.82422,1172.0488
MOVE,0,1.0,0.0,248558438,89.333984,1156.169
MOVE,0,1.0,0.0,248558454,74.01074,1142.5107
MOVE,0,1.0,0.0,248558471,61.311523,1128.206
MOVE,0,1.0,0.0,248558488,50.73535,1117.165
MOVE,0,1.0,0.0,248558504,41.532227,1108.669
MOVE,0,1.0,0.0,248558521,35.908203,1104.1621
MOVE,0,1.0,0.0,248558523,35.125,1103.5
UP,0,1.0,0.0,248558527,35.125,1103.5
DOWN,0,1.0,0.0,248560740,255.375,1729.625
MOVE,0,1.0,0.0,248560821,260.08984,1696.4805
MOVE,0,1.0,0.0,248560838,271.82617,1638.3691
MOVE,0,1.0,0.0,248560855,273.67773,1598.1924
MOVE,0,1.0,0.0,248560871,270.11035,1551.2207
MOVE,0,1.0,0.0,248560888,263.14062,1496.124
MOVE,0,1.0,0.0,248560905,248.74023,1435.3223
MOVE,0,1.0,0.0,248560921,229.04199,1382.3428
MOVE,0,1.0,0.0,248560938,208.6914,1338.9512
MOVE,0,1.0,0.0,248560954,188.64258,1302.6445
MOVE,0,1.0,0.0,248560971,172.28516,1273.708
MOVE,0,1.0,0.0,248560988,156.24121,1250.4492
MOVE,0,1.0,0.0,248561004,140.15137,1229.3643
MOVE,0,1.0,0.0,248561021,123.49707,1208.9619
MOVE,0,1.0,0.0,248561038,106.51172,1191.8379
MOVE,0,1.0,0.0,248561054,92.68262,1179.5361
MOVE,0,1.0,0.0,248561071,83.836914,1170.8516
MOVE,0,1.0,0.0,248561088,80.12988,1166.2734
MOVE,0,1.0,0.0,248561104,77.618164,1162.3389
MOVE,0,1.0,0.0,248561121,75.63379,1157.8154
MOVE,0,1.0,0.0,248561136,73.375,1152.75
UP,0,1.0,0.0,248561140,73.375,1152.75
MOVE,0,1.0,0.0,248561821,303.9082,1726.7451
MOVE,0,1.0,0.0,248561838,309.96973,1672.4834
MOVE,0,1.0,0.0,248561855,307.51465,1595.5146
MOVE,0,1.0,0.0,248561871,283.96582,1482.0508
MOVE,0,1.0,0.0,248561888,259.56445,1415.5986
MOVE,0,1.0,0.0,248561904,233.72363,1367.8711
MOVE,0,1.0,0.0,248561921,222.46387,1349.0098
MOVE,0,1.0,0.0,248561938,195.61035,1313.0957
MOVE,0,1.0,0.0,248561954,175.6875,1286.9238
MOVE,0,1.0,0.0,248561971,162.16602,1268.126
MOVE,0,1.0,0.0,248561988,148.49805,1251.2227
MOVE,0,1.0,0.0,248562004,138.42188,1238.6758
MOVE,0,1.0,0.0,248562021,133.03516,1230.5488
MOVE,0,1.0,0.0,248562038,130.97949,1227.0088
MOVE,0,1.0,0.0,248562054,129.75,1224.8779
MOVE,0,1.0,0.0,248562071,129.75,1223.5967
MOVE,0,1.0,0.0,248562088,129.75,1223.3486
MOVE,0,1.0,0.0,248562091,129.75,1223.25
UP,0,1.0,0.0,248562104,129.75,1223.25
DOWN,0,1.0,0.0,248562743,294.0,1739.25
MOVE,0,1.0,0.0,248562858,293.625,1735.625
MOVE,0,1.0,0.0,248562871,286.39062,1684.7881
MOVE,0,1.0,0.0,248562888,281.26074,1617.0449
MOVE,0,1.0,0.0,248562904,276.61426,1557.582
MOVE,0,1.0,0.0,248562921,268.91113,1509.7539
MOVE,0,1.0,0.0,248562938,257.96387,1457.2119
MOVE,0,1.0,0.0,248562954,234.84766,1397.3115
MOVE,0,1.0,0.0,248562971,213.54297,1352.7314
MOVE,0,1.0,0.0,248562988,199.875,1327.8164
MOVE,0,1.0,0.0,248563004,194.11816,1319.1123
MOVE,0,1.0,0.0,248563021,193.00488,1317.2549
MOVE,0,1.0,0.0,248563038,192.13281,1316.3789
MOVE,0,1.0,0.0,248563052,191.8125,1315.6875
MOVE,0,1.0,0.0,248563071,191.75,1315.502
MOVE,0,1.0,0.0,248563088,191.37988,1315.0049
MOVE,0,1.0,0.0,248563090,191.3125,1314.9375
MOVE,0,1.0,0.0,248563117,191.25,1314.875
