answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.0,248554949,299.0,89.375
mc_q1_choice_B,61,UP,1.0,0.0,248555010,299.0,89.375
mc_q1_choice_C,0,DOWN,1.0,0.0,248555954,335.125,74.75
mc_q1_choice_C,78,UP,1.0,0.0,248556032,335.125,74.75
mc_q3_choice_C,0,DOWN,1.0,0.0,248556524,150.75,76.25
mc_q2_choice_B,0,DOWN,1.0,0.0,248557219,280.5,68.625
mc_q2_choice_B,65,UP,1.0,0.0,248557284,280.5,68.625
mc_q2_choice_C,0,DOWN,1.0,0.0,248557877,300.5,93.5
mc_q2_choice_C,48,UP,1.0,0.0,248557925,300.5,93.5
mc_q4_choice_A,0,DOWN,1.0,0.0,248558164,146.125,68.875
mc_q3_choice_C,0,DOWN,1.0,0.0,248560431,337.125,108.5
mc_q3_choice_C,61,UP,1.0,0.0,248560492,337.125,108.5
mc_q4_choice_B,0,DOWN,1.0,0.0,248561469,191.0,60.625
mc_q4_choice_B,74,UP,1.0,0.0,248561543,191.0,60.625
mc_q6_choice_A,0,DOWN,1.0,0.0,248561733,210.125,58.25
mc_q5_choice_B,0,DOWN,1.0,0.0,248562413,154.375,50.375
mc_q5_choice_B,10,UP,1.0,0.0,248562423,154.375,50.375
mc_q5_choice_D,0,DOWN,1.0,0.0,248563618,271.0,87.75
mc_q5_choice_D,73,UP,1.0,0.0,248563691,271.0,87.75
mc_q6_choice_C,0,DOWN,1.0,0.0,248565156,375.625,104.375
mc_q6_choice_C,47,UP,1.0,0.0,248565203,375.625,104.375
mc_q7_choice_D,0,DOWN,1.0,0.0,248566925,130.375,61.875
mc_q7_choice_D,70,UP,1.0,0.0,248566995,130.375,61.875
mc_q9_choice_C,0,DOWN,1.0,0.0,248567285,185.75,96.5
mc_q8_choice_A,0,DOWN,1.0,0.0,248568434,366.25,70.375
mc_q8_choice_A,69,UP,1.0,0.0,248568503,366.25,70.375
mc_q10_choice_A,0,DOWN,1.0,0.0,248568756,172.0,5.5
mc_q9_choice_A,0,DOWN,1.0,0.0,248569670,377.375,75.875
mc_q9_choice_A,56,UP,1.0,0.0,248569726,377.375,75.875
mc_q10_choice_D,0,DOWN,1.0,0.0,248571701,121.0,75.75
mc_q10_choice_D,69,UP,1.0,0.0,248571770,121.0,75.75
mc_q11_choice_D,0,DOWN,1.0,0.0,248573615,245.875,73.125
mc_q11_choice_D,39,UP,1.0,0.0,248573654,245.875,73.125
mc_q12_choice_B,0,DOWN,1.0,0.0,248575232,204.0,92.5
mc_q12_choice_B,13,UP,1.0,0.0,248575245,204.0,92.5
mc_q13_choice_B,0,DOWN,1.0,0.0,248577382,159.75,57.25
mc_q13_choice_B,98,UP,1.0,0.0,248577480,159.75,57.25
mc_q14_choice_D,0,DOWN,1.0,0.0,248580427,121.875,85.75
mc_q14_choice_D,60,UP,1.0,0.0,248580487,121.875,85.75
