phase,pointerId,pressure,size,timestamp,x,y
DOWN,0,1.0,0.0,249086564,219.125,1466.5
MOVE,0,1.0,0.0,249086617,218.25,1461.625
MOVE,0,1.0,0.0,249086631,189.10449,1391.419
MOVE,0,1.0,0.0,249086647,145.62988,1312.3262
MOVE,0,1.0,0.0,249086664,92.16406,1220.6865
MOVE,0,1.0,0.0,249086681,23.932617,1104.3936
MOVE,0,1.0,0.0,249086683,18.75,1095.875
UP,0,1.0,0.0,249086688,18.75,1095.875
DOWN,0,1.0,0.0,249087108,187.375,1353.625
MOVE,0,1.0,0.0,249087131,187.74316,1362.8936
MOVE,0,1.0,0.0,249087148,198.91602,1538.0693
MOVE,0,1.0,0.0,249087152,161.875,1652.875
UP,0,1.0,0.0,249087157,161.875,1652.875
MOVE,0,1.0,0.0,249087765,97.73926,1266.4756
MOVE,0,1.0,0.0,249087772,27.125,1202.875
UP,0,1.0,0.0,249087776,27.125,1202.875
DOWN,0,1.0,0.0,249088105,227.625,1447.5
MOVE,0,1.0,0.0,249088131,218.63477,1596.9004
MOVE,0,1.0,0.0,249088145,204.5,1743.75
UP,0,1.0,0.0,249088149,204.5,1743.75
DOWN,0,1.0,0.0,249088532,252.875,1515.25
MOVE,0,1.0,0.0,249088568,246.375,1495.875
MOVE,0,1.0,0.0,249088581,149.23047,1313.1055
MOVE,0,1.0,0.0,249088597,60.375,1217.75
UP,0,1.0,0.0,249088601,60.375,1217.75
DOWN,0,1.0,0.0,249088887,198.0,1353.125
MOVE,0,1.0,0.0,249088915,205.39648,1397.1895
MOVE,0,1.0,0.0,249088932,215.38574,1550.4346
MOVE,0,1.0,0.0,249088940,208.625,1666.625
UP,0,1.0,0.0,249088944,208.625,1666.625
DOWN,0,1.0,0.0,249089172,204.25,1408.875
MOVE,0,1.0,0.0,249089186,197.59082,1385.7139
MOVE,0,1.0,0.0,249089198,128.52441,1262.6592
MOVE,0,1.0,0.0,249089214,14.625,1157.125
UP,0,1.0,0.0,249089218,14.625,1157.125
DOWN,0,1.0,0.0,249089471,218.875,1374.625
MOVE,0,1.0,0.0,249089498,219.86816,1401.6738
MOVE,0,1.0,0.0,249089515,213.19922,1540.1553
MOVE,0,1.0,0.0,249089521,195.625,1636.625
UP,0,1.0,0.0,249089525,195.625,1636.625
DOWN,0,1.0,0.0,249090388,197.0,1344.0
MOVE,0,1.0,0.0,249090432,202.9668,1380.7217
MOVE,0,1.0,0.0,249090448,201.89941,1614.3486
MOVE,0,1.0,0.0,249090453,192.875,1669.0
UP,0,1.0,0.0,249090457,192.875,1669.0
MOVE,0,1.0,0.0,249091566,235.4043,1612.6387
MOVE,0,1.0,0.0,249091582,234.92969,1568.7236
MOVE,0,1.0,0.0,249091598,223.74121,1503.9004
MOVE,0,1.0,0.0,249091615,213.20605,1446.9502
MOVE,0,1.0,0.0,249091631,196.10059,1393.124
MOVE,0,1.0,0.0,249091648,174.61133,1343.082
MOVE,0,1.0,0.0,249091665,154.58496,1300.7256
MOVE,0,1.0,0.0,249091681,144.41602,1276.4141
MOVE,0,1.0,0.0,249091698,133.16406,1256.5654
MOVE,0,1.0,0.0,249091715,121.44531,1238.9375
MOVE,0,1.0,0.0,249091731,110.22656,1219.0928
MOVE,0,1.0,0.0,249091748,100.28418,1203.5752
MOVE,0,1.0,0.0,249091765,92.649414,1193.4463
MOVE,0,1.0,0.0,249091781,88.865234,1189.1152
MOVE,0,1.0,0.0,249091798,87.60254,1187.1025
MOVE,0,1.0,0.0,249091806,87.5,1186.625
MOVE,0,1.0,0.0,249091829,87.625,1186.125
UP,0,1.0,0.0,249091833,87.625,1186.125
DOWN,0,1.0,0.0,249092466,666.125,1654.0
MOVE,0,1.0,0.0,249092515,660.88477,1628.1846
MOVE,0,1.0,0.0,249092531,652.95703,1485.3359
MOVE,0,1.0,0.0,249092548,673.22363,1337.5205
MOVE,0,1.0,0.0,249092565,717.8711,1175.5391
MOVE,0,1.0,0.0,249092573,746.75,1089.625
UP,0,1.0,0.0,249092578,746.75,1089.625
DOWN,0,1.0,0.0,249092740,721.0,1162.625
MOVE,0,1.0,0.0,249092815,741.8867,1084.5889
MOVE,0,1.0,0.0,249092831,779.7754,1024.1816
MOVE,0,1.0,0.0,249092848,816.2637,969.26465
MOVE,0,1.0,0.0,249092865,847.85254,927.8887
MOVE,0,1.0,0.0,249092881,871.4385,901.61426
MOVE,0,1.0,0.0,249092898,881.14453,891.48047
MOVE,0,1.0,0.0,249092915,885.43066,887.6709
MOVE,0,1.0,0.0,249092931,885.7119,887.7119
MOVE,0,1.0,0.0,249092948,886.8916,890.20215
MOVE,0,1.0,0.0,249092965,884.9922,918.69336
MOVE,0,1.0,0.0,249092981,842.53613,1056.6357
MOVE,0,1.0,0.0,249092998,815.75586,1185.3271
MOVE,0,1.0,0.0,249093014,796.2246,1289.4736
MOVE,0,1.0,0.0,249093031,777.1621,1398.8457
MOVE,0,1.0,0.0,249093048,766.6084,1478.0537
MOVE,0,1.0,0.0,249093064,748.2705,1538.3633
MOVE,0,1.0,0.0,249093081,737.7168,1597.0596
MOVE,0,1.0,0.0,249093098,733.95605,1617.3076
MOVE,0,1.0,0.0,249093115,733.78516,1641.0498
MOVE,0,1.0,0.0,249093131,733.2363,1660.876
MOVE,0,1.0,0.0,249093148,731.4492,1673.1416
MOVE,0,1.0,0.0,249093165,730.125,1687.0195
MOVE,0,1.0,0.0,249093181,728.3418,1696.8828
MOVE,0,1.0,0.0,249093198,727.94727,1703.2773
MOVE,0,1.0,0.0,249093215,727.4834,1705.8379
MOVE,0,1.0,0.0,249093231,726.1123,1707.3877
MOVE,0,1.0,0.0,249093248,725.5576,1708.0088
MOVE,0,1.0,0.0,249093260,725.375,1708.3125
MOVE,0,1.0,0.0,249093281,724.3701,1708.25
MOVE,0,1.0,0.0,249093298,720.4492,1708.0654
MOVE,0,1.0,0.0,249093313,716.25,1707.0
UP,0,1.0,0.0,249093317,716.25,1707.0
MOVE,0,1.0,0.0,249094215,263.0,1494.3135
MOVE,0,1.0,0.0,249094231,246.33984,1436.2549
MOVE,0,1.0,0.0,249094248,208.47852,1381.8711
MOVE,0,1.0,0.0,249094265,155.3252,1319.0908
MOVE,0,1.0,0.0,249094281,108.94043,1264.2393
MOVE,0,1.0,0.0,249094298,38.231445,1184.0586
MOVE,0,1.0,0.0,249094304,10.25,1154.5
UP,0,1.0,0.0,249094308,10.25,1154.5
DOWN,0,1.0,0.0,249094519,405.125,1626.5
MOVE,0,1.0,0.0,249094615,372.92383,1695.1709
MOVE,0,1.0,0.0,249094631,363.3291,1718.457
MOVE,0,1.0,0.0,249094648,361.375,1735.0449
MOVE,0,1.0,0.0,249094665,359.17383,1749.3691
MOVE,0,1.0,0.0,249094681,359.4873,1757.9141
MOVE,0,1.0,0.0,249094698,359.38672,1760.8281
MOVE,0,1.0,0.0,249094715,359.125,1762.7012
MOVE,0,1.0,0.0,249094731,358.7295,1764.169
MOVE,0,1.0,0.0,249094742,359.5,1764.8125
UP,0,1.0,0.0,249094765,359.375,1764.75
DOWN,0,1.0,0.0,249095778,783.375,1488.375
MOVE,0,1.0,0.0,249095815,767.6592,1388.4482
MOVE,0,1.0,0.0,249095831,755.5947,1249.1738
MOVE,0,1.0,0.0,249095842,756.375,1199.75
MOVE,0,1.0,0.0,249095865,764.76953,1049.2598
MOVE,0,1.0,0.0,249095881,778.4199,937.66406
MOVE,0,1.0,0.0,249095898,798.8418,827.82227
MOVE,0,1.0,0.0,249095915,826.64355,721.44336
MOVE,0,1.0,0.0,249095931,865.9658,618.71484
MOVE,0,1.0,0.0,249095948,907.0752,520.04297
