phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.027450982,43498245,1180.4951,1307.2256
MOVE,0,1.0,0.029411767,43498253,1219.7744,1246.8018
MOVE,0,1.0,0.027450982,43498262,1298.8359,1123.8574
UP,0,1.0,0.027450982,43498270,1296.5625,1127.3945
DOWN,0,1.0,0.019607844,43498528,1051.5234,1742.1016
MOVE,0,1.0,0.021568628,43498536,1051.5234,1742.1016
MOVE,0,1.0,0.021568628,43498545,1051.5234,1742.1016
MOVE,0,1.0,0.021568628,43498553,1051.5234,1742.1016
MOVE,0,1.0,0.021568628,43498561,1051.5234,1742.1016
MOVE,0,1.0,0.021568628,43498570,1064.8545,1703.8506
MOVE,0,1.0,0.019607844,43498578,1086.4688,1629.9756
MOVE,0,1.0,0.021568628,43498586,1110.419,1546.7646
MOVE,0,1.0,0.019607844,43498595,1153.3945,1446.5596
MOVE,0,1.0,0.021568628,43498603,1204.5723,1339.7432
MOVE,0,1.0,0.019607844,43498611,1307.9043,1123.5781
UP,0,1.0,0.019607844,43498619,1305.3516,1128.918
DOWN,0,1.0,0.019607844,43498844,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498853,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498861,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498869,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498878,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498886,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498894,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498902,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498911,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498919,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498927,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498944,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498952,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498960,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498969,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498977,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498985,1069.8047,1631.6523
MOVE,0,1.0,0.021568628,43498994,1069.8047,1631.6523
MOVE,0,1.0,0.023529414,43499002,1071.8623,1624.2031
MOVE,0,1.0,0.025490198,43499010,1078.3633,1603.4434
MOVE,0,1.0,0.027450982,43499018,1086.7178,1578.5049
MOVE,0,1.0,0.025490198,43499027,1100.8535,1540.3193
MOVE,0,1.0,0.027450982,43499035,1116.915,1502.291
MOVE,0,1.0,0.025490198,43499043,1139.7334,1451.9922
MOVE,0,1.0,0.027450982,43499052,1164.417,1400.666
MOVE,0,1.0,0.025490198,43499060,1193.0068,1348.2881
MOVE,0,1.0,0.027450982,43499068,1222.1465,1297.959
MOVE,0,1.0,0.025490198,43499077,1249.2041,1253.8643
MOVE,0,1.0,0.023529414,43499085,1276.6055,1203.0908
