answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.019607844,44317976,468.8828,63.527344
mc_q1_choice_B,66,UP,1.0,0.023529414,44318042,468.8828,63.527344
mc_q2_choice_B,0,DOWN,1.0,0.019607844,44318850,399.27344,68.09766
mc_q2_choice_B,41,UP,1.0,0.019607844,44318891,399.27344,68.09766
mc_q3_choice_B,0,DOWN,1.0,0.023529414,44319990,356.73438,91.82422
mc_q3_choice_B,58,UP,1.0,0.027450982,44320048,356.73438,91.82422
mc_q4_choice_B,0,DOWN,1.0,0.019607844,44335046,308.21875,97.44531
mc_q4_choice_B,50,UP,1.0,0.021568628,44335096,308.21875,97.44531
mc_q4_choice_C,0,DOWN,1.0,0.019607844,44335803,236.45312,83.88672
mc_q4_choice_C,75,UP,1.0,0.019607844,44335878,236.45312,83.88672
mc_q5_choice_C,0,DOWN,1.0,0.019607844,44336802,218.875,71.30469
mc_q5_choice_C,92,UP,1.0,0.019607844,44336894,218.875,71.30469
mc_q5_choice_B,0,DOWN,1.0,0.019607844,44337143,314.1953,145.71875
mc_q5_choice_B,59,UP,1.0,0.019607844,44337202,314.1953,145.71875
mc_q6_choice_A,0,DOWN,1.0,0.019607844,44338025,225.20312,83.32031
mc_q6_choice_A,92,UP,1.0,0.025490198,44338117,225.20312,83.32031
mc_q6_choice_B,0,DOWN,1.0,0.019607844,44338275,313.14062,162.53906
mc_q7_choice_A,0,DOWN,1.0,0.019607844,44338799,207.97656,38.328125
mc_q7_choice_A,83,UP,1.0,0.025490198,44338882,207.97656,38.328125
mc_q8_choice_B,0,DOWN,1.0,0.027450982,44340081,276.57812,121.47656
mc_q8_choice_B,58,UP,1.0,0.027450982,44340139,277.98438,121.47656
mc_q9_choice_C,0,DOWN,1.0,0.019607844,44340879,211.14062,6.4804688
mc_q9_choice_C,67,UP,1.0,0.021568628,44340946,211.14062,6.4804688
mc_q9_choice_D,0,DOWN,1.0,0.019607844,44341212,300.48438,77.32031
mc_q10_choice_B,0,DOWN,1.0,0.033333335,44341945,279.39062,66.96875
mc_q10_choice_B,0,DOWN,1.0,0.03529412,44342319,322.98438,137.45703
mc_q10_choice_B,50,UP,1.0,0.037254903,44342369,322.98438,137.45703
mc_q11_choice_C,0,DOWN,1.0,0.019607844,44343076,185.82812,31.535156
mc_q11_choice_C,59,UP,1.0,0.019607844,44343135,185.82812,31.535156
mc_q12_choice_D,0,DOWN,1.0,0.019607844,44344183,322.6328,115.91406
mc_q12_choice_B,0,DOWN,1.0,0.019607844,44344632,369.39062,112.421875
mc_q12_choice_B,67,UP,1.0,0.021568628,44344699,369.39062,112.421875
mc_q13_choice_B,0,DOWN,1.0,0.025490198,44344974,215.75781,53.226562
mc_q13_choice_B,66,UP,1.0,0.027450982,44345040,215.75781,53.226562
mc_q13_choice_C,0,DOWN,1.0,0.03529412,44345772,228.71875,133.95312
mc_q13_choice_C,75,UP,1.0,0.03529412,44345847,228.71875,133.95312
mc_q14_choice_B,0,DOWN,1.0,0.023529414,44346496,280.79688,123.82422
mc_q14_choice_B,42,UP,1.0,0.023529414,44346538,280.79688,123.82422
mc_q14_choice_D,0,DOWN,1.0,0.037254903,44347621,351.46094,73.984375
