answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_A,0,DOWN,1.0,0.019607844,2992066,236.10156,83.33203
mc_q1_choice_A,75,UP,1.0,0.023529414,2992141,231.17969,92.47266
mc_q1_choice_C,0,DOWN,1.0,0.019607844,2993465,203.40625,112.51172
mc_q1_choice_C,91,UP,1.0,0.025490198,2993556,208.32812,113.27344
mc_q2_choice_A,0,DOWN,1.0,0.025490198,2993856,197.07812,146.55469
mc_q2_choice_A,58,UP,1.0,0.025490198,2993914,192.85938,129.03516
mc_q3_choice_B,0,DOWN,1.0,0.019607844,2994206,292.04688,78.0
mc_q3_choice_A,0,DOWN,1.0,0.019607844,2994605,202.70312,55.19922
mc_q3_choice_A,58,UP,1.0,0.019607844,2994663,202.70312,55.19922
mc_q3_choice_B,0,DOWN,1.0,0.019607844,2994830,389.07812,126.80078
mc_q3_choice_B,83,UP,1.0,0.021568628,2994913,389.07812,126.80078
mc_q4_choice_B,0,DOWN,1.0,0.019607844,2995820,319.8203,144.42188
mc_q4_choice_B,75,UP,1.0,0.019607844,2995895,319.8203,144.42188
mc_q5_choice_D,0,DOWN,1.0,0.019607844,2997002,154.23438,139.16406
mc_q5_choice_A,0,DOWN,1.0,0.019607844,2997076,144.69531,27.71875
mc_q5_choice_D,34,UP,1.0,0.025490198,2997110,154.23438,139.16406
mc_q5_choice_A,42,UP,1.0,0.019607844,2997118,144.69531,27.71875
mc_q6_choice_C,0,DOWN,1.0,0.023529414,2998159,167.89844,69.92578
mc_q6_choice_C,99,UP,1.0,0.027450982,2998258,167.89844,69.92578
mc_q7_choice_D,0,DOWN,1.0,0.019607844,2998442,302.59375,29.011719
mc_q7_choice_B,0,DOWN,1.0,0.019607844,2998874,441.8125,103.44141
mc_q7_choice_B,50,UP,1.0,0.021568628,2998924,441.8125,103.44141
mc_q8_choice_A,0,DOWN,1.0,0.019607844,2999507,192.50781,144.66016
mc_q8_choice_A,83,UP,1.0,0.025490198,2999590,192.50781,144.66016
mc_q9_choice_A,0,DOWN,1.0,0.019607844,3000156,161.21875,72.78125
mc_q9_choice_A,83,UP,1.0,0.023529414,3000239,161.21875,72.78125
mc_q10_choice_B,0,DOWN,1.0,0.019607844,3000880,233.33594,25.585938
mc_q10_choice_B,50,UP,1.0,0.021568628,3000930,233.33594,25.585938
mc_q11_choice_B,0,DOWN,1.0,0.019607844,3001629,216.10938,7.7070312
mc_q11_choice_A,0,DOWN,1.0,0.027450982,3002061,124.30469,95.59766
mc_q11_choice_A,92,UP,1.0,0.027450982,3002153,124.30469,95.59766
mc_q12_choice_B,0,DOWN,1.0,0.029411767,3002760,282.5547,148.92188
mc_q12_choice_B,67,UP,1.0,0.03137255,3002827,282.5547,148.92188
mc_q13_choice_C,0,DOWN,1.0,0.019607844,3004608,123.60156,2.171875
mc_q13_choice_C,91,UP,1.0,0.025490198,3004699,123.60156,2.171875
mc_q14_choice_D,0,DOWN,1.0,0.019607844,3005083,297.67188,27.527344
mc_q14_choice_D,66,UP,1.0,0.021568628,3005149,297.67188,27.527344
