charCount,fieldId,interKeyMs,isDelete,timestamp
1,text_q1,0,false,1775993123474
2,text_q1,290,false,1775993123764
1,text_q1,145,true,1775993123909
2,text_q1,3,false,1775993123912
3,text_q1,555,false,1775993124467
4,text_q1,350,false,1775993124817
5,text_q1,230,false,1775993125047
6,text_q1,181,false,1775993125228
7,text_q1,183,false,1775993125411
6,text_q1,161,true,1775993125572
7,text_q1,3,false,1775993125575
8,text_q1,331,false,1775993125906
9,text_q1,355,false,1775993126261
10,text_q1,243,false,1775993126504
9,text_q1,100,true,1775993126604
10,text_q1,3,false,1775993126607
11,text_q1,81,false,1775993126688
9,text_q1,214,true,1775993126902
11,text_q1,3,false,1775993126905
12,text_q1,486,false,1775993127391
13,text_q1,233,false,1775993127624
14,text_q1,185,false,1775993127809
13,text_q1,119,true,1775993127928
14,text_q1,2,false,1775993127930
15,text_q1,68,false,1775993127998
16,text_q1,232,false,1775993128230
17,text_q1,234,false,1775993128464
18,text_q1,182,false,1775993128646
19,text_q1,97,false,1775993128743
20,text_q1,146,false,1775993128889
17,text_q1,67,true,1775993128956
20,text_q1,3,false,1775993128959
21,text_q1,457,false,1775993129416
22,text_q1,294,false,1775993129710
23,text_q1,154,false,1775993129864
22,text_q1,96,true,1775993129960
23,text_q1,8,false,1775993129968
24,text_q1,44,false,1775993130012
25,text_q1,288,false,1775993130300
26,text_q1,227,false,1775993130527
27,text_q1,205,false,1775993130732
28,text_q1,217,false,1775993130949
27,text_q1,123,true,1775993131072
28,text_q1,3,false,1775993131075
29,text_q1,74,false,1775993131149
30,text_q1,911,false,1775993132060
31,text_q1,249,false,1775993132309
32,text_q1,313,false,1775993132622
33,text_q1,103,false,1775993132725
31,text_q1,103,true,1775993132828
33,text_q1,2,false,1775993132830
34,text_q1,179,false,1775993133009
35,text_q1,227,false,1775993133236
36,text_q1,225,false,1775993133461
35,text_q1,104,true,1775993133565
36,text_q1,2,false,1775993133567
37,text_q1,156,false,1775993133723
38,text_q1,360,false,1775993134083
39,text_q1,218,false,1775993134301
40,text_q1,155,false,1775993134456
41,text_q1,211,false,1775993134667
40,text_q1,160,true,1775993134827
41,text_q1,4,false,1775993134831
42,text_q1,242,false,1775993135073
43,text_q1,596,false,1775993135669
44,text_q1,233,false,1775993135902
45,text_q1,298,false,1775993136200
46,text_q1,193,false,1775993136393
47,text_q1,202,false,1775993136595
46,text_q1,133,true,1775993136728
47,text_q1,3,false,1775993136731
48,text_q1,236,false,1775993136967
49,text_q1,221,false,1775993137188
50,text_q1,155,false,1775993137343
51,text_q1,210,false,1775993137553
50,text_q1,151,true,1775993137704
51,text_q1,3,false,1775993137707
52,text_q1,203,false,1775993137910
53,text_q1,483,false,1775993138393
54,text_q1,245,false,1775993138638
55,text_q1,271,false,1775993138909
54,text_q1,154,true,1775993139063
55,text_q1,5,false,1775993139068
56,text_q1,67,false,1775993139135
