charCount,fieldId,interKeyMs,isDelete,timestamp
16,text_q6,218,true,1776391238742
17,text_q6,348,false,1776391239090
18,text_q6,160,false,1776391239250
19,text_q6,217,false,1776391239467
20,text_q6,1584,false,1776391241051
20,text_q6,150,false,1776391241201
21,text_q6,469,false,1776391241670
22,text_q6,351,false,1776391242021
23,text_q6,442,false,1776391242463
24,text_q6,315,false,1776391242778
25,text_q6,160,false,1776391242938
26,text_q6,267,false,1776391243205
27,text_q6,111,false,1776391243316
28,text_q6,184,false,1776391243500
29,text_q6,171,false,1776391243671
1,text_q7,0,false,1776391251603
2,text_q7,200,false,1776391251803
2,text_q7,493,false,1776391252296
3,text_q7,894,false,1776391253190
4,text_q7,550,false,1776391253740
5,text_q7,753,false,1776391254493
5,text_q7,385,false,1776391254878
5,text_q7,846,false,1776391255724
6,text_q7,242,false,1776391255966
7,text_q7,3550,false,1776391259516
8,text_q7,533,false,1776391260049
9,text_q7,233,false,1776391260282
10,text_q7,254,false,1776391260536
11,text_q7,193,false,1776391260729
