answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q2_choice_D,0,DOWN,1.0,0.019607844,167002133,138.0,76.0
mc_q1_choice_D,0,DOWN,1.0,0.043137256,167003024,262.0,72.0
mc_q1_choice_D,65,UP,1.0,0.019607844,167003089,262.0,72.0
mc_q2_choice_D,0,DOWN,1.0,0.058823533,167003508,40.0,101.0
mc_q3_choice_D,0,DOWN,1.0,0.04705883,167006819,138.0,11.0
mc_q2_choice_D,0,DOWN,1.0,0.019607844,167007532,300.0,71.0
mc_q2_choice_D,71,UP,1.0,0.019607844,167007603,300.0,71.0
mc_q3_choice_C,0,DOWN,1.0,0.043137256,167008483,400.0,44.0
mc_q3_choice_C,54,UP,1.0,0.019607844,167008537,400.0,44.0
mc_q3_choice_D,0,DOWN,1.0,0.019607844,167008884,164.0,8.0
mc_q4_choice_D,0,DOWN,1.0,0.043137256,167009801,258.0,26.0
mc_q4_choice_D,66,UP,1.0,0.019607844,167009867,258.0,26.0
mc_q5_choice_B,0,DOWN,1.0,0.04705883,167010755,129.0,54.0
mc_q5_choice_B,64,UP,1.0,0.019607844,167010819,129.0,54.0
mc_q6_choice_A,0,DOWN,1.0,0.0627451,167011688,384.0,92.0
mc_q6_choice_A,83,UP,1.0,0.019607844,167011771,382.0,92.0
mc_q6_choice_C,0,DOWN,1.0,0.054901965,167012134,393.0,90.0
mc_q6_choice_C,82,UP,1.0,0.019607844,167012216,392.0,90.0
mc_q6_choice_B,0,DOWN,1.0,0.054901965,167012490,157.0,108.0
mc_q7_choice_B,0,DOWN,1.0,0.054901965,167013176,178.0,100.0
mc_q7_choice_D,0,DOWN,1.0,0.050980397,167014868,239.0,67.0
mc_q7_choice_D,75,UP,1.0,0.019607844,167014943,239.0,67.0
mc_q8_choice_D,0,DOWN,1.0,0.019607844,167017148,245.0,115.0
mc_q8_choice_D,71,UP,1.0,0.019607844,167017219,245.0,115.0
mc_q8_choice_C,0,DOWN,1.0,0.043137256,167017681,341.0,36.0
mc_q8_choice_C,83,UP,1.0,0.019607844,167017764,341.0,29.0
mc_q10_choice_B,0,DOWN,1.0,0.058823533,167019122,124.0,133.0
mc_q10_choice_B,100,UP,1.0,0.019607844,167019222,118.0,132.0
mc_q13_choice_D,0,DOWN,1.0,0.019607844,167021972,74.0,92.0
mc_q13_choice_B,0,DOWN,1.0,0.019607844,167023869,333.0,102.0
mc_q13_choice_B,50,UP,1.0,0.019607844,167023919,333.0,102.0
mc_q13_choice_D,0,DOWN,1.0,0.019607844,167024120,293.0,48.0
mc_q11_choice_B,0,DOWN,1.0,0.019607844,167024915,360.0,94.0
mc_q11_choice_B,0,DOWN,1.0,0.019607844,167025332,238.0,76.0
mc_q11_choice_B,72,UP,1.0,0.019607844,167025404,238.0,76.0
mc_q9_choice_B,0,DOWN,1.0,0.019607844,167026807,240.0,63.0
mc_q9_choice_B,72,UP,1.0,0.019607844,167026879,240.0,63.0
mc_q8_choice_D,0,DOWN,1.0,0.019607844,167027046,309.0,56.0
mc_q11_choice_C,0,DOWN,1.0,0.019607844,167032703,356.0,80.0
mc_q11_choice_C,77,UP,1.0,0.019607844,167032780,356.0,80.0
mc_q13_choice_D,0,DOWN,1.0,0.019607844,167033873,232.0,117.0
mc_q13_choice_D,86,UP,1.0,0.019607844,167033959,232.0,117.0
mc_q12_choice_D,0,DOWN,1.0,0.019607844,167035075,304.0,75.0
mc_q12_choice_D,86,UP,1.0,0.019607844,167035161,304.0,75.0
mc_q14_choice_B,0,DOWN,1.0,0.019607844,167042460,325.0,92.0
mc_q14_choice_B,0,DOWN,1.0,0.043137256,167042962,220.0,68.0
mc_q14_choice_B,71,UP,1.0,0.019607844,167043033,220.0,68.0
mc_q13_choice_D,0,DOWN,1.0,0.019607844,167043267,376.0,48.0
mc_q11_choice_D,0,DOWN,1.0,0.019607844,167246293,328.0,111.0
mc_q10_choice_D,0,DOWN,1.0,0.019607844,167249342,312.0,112.0
mc_q11_choice_D,0,DOWN,1.0,0.019607844,167251055,242.0,50.0
mc_q12_choice_D,0,DOWN,1.0,0.019607844,167251929,290.0,54.0
mc_q4_choice_B,0,DOWN,1.0,0.019607844,167316693,303.0,92.0
mc_q1_choice_B,0,DOWN,1.0,0.019607844,167317939,331.0,86.0
mc_q1_choice_B,83,UP,1.0,0.019607844,167318022,331.0,86.0
mc_q2_choice_B,0,DOWN,1.0,0.019607844,167318278,315.0,79.0
