answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_B,0,DOWN,1.0,0.019607844,51051229,220.0,58.0
mc_q1_choice_B,66,UP,1.0,0.019607844,51051295,220.0,58.0
mc_q2_choice_B,0,DOWN,1.0,0.019607844,51051552,163.0,54.0
mc_q2_choice_B,61,UP,1.0,0.019607844,51051613,163.0,54.0
mc_q3_choice_B,0,DOWN,1.0,0.019607844,51052275,90.0,133.0
mc_q3_choice_A,0,DOWN,1.0,0.019607844,51052765,301.0,66.0
mc_q3_choice_A,50,UP,1.0,0.019607844,51052815,301.0,66.0
mc_q4_choice_A,0,DOWN,1.0,0.019607844,51053584,302.0,82.0
mc_q4_choice_A,71,UP,1.0,0.019607844,51053655,302.0,82.0
mc_q5_choice_D,0,DOWN,1.0,0.019607844,51054696,167.0,103.0
mc_q5_choice_D,72,UP,1.0,0.019607844,51054768,167.0,103.0
mc_q6_choice_C,0,DOWN,1.0,0.019607844,51055531,227.0,70.0
mc_q6_choice_C,55,UP,1.0,0.019607844,51055586,227.0,70.0
mc_q7_choice_B,0,DOWN,1.0,0.019607844,51056566,285.0,75.0
mc_q7_choice_B,61,UP,1.0,0.019607844,51056627,285.0,75.0
mc_q8_choice_B,0,DOWN,1.0,0.019607844,51056933,72.0,13.0
mc_q8_choice_D,0,DOWN,1.0,0.019607844,51057579,292.0,59.0
mc_q8_choice_D,83,UP,1.0,0.019607844,51057662,292.0,59.0
mc_q9_choice_D,0,DOWN,1.0,0.019607844,51058558,155.0,81.0
mc_q9_choice_D,62,UP,1.0,0.019607844,51058620,155.0,81.0
mc_q10_choice_D,0,DOWN,1.0,0.019607844,51059710,221.0,112.0
mc_q10_choice_D,67,UP,1.0,0.019607844,51059777,221.0,112.0
mc_q11_choice_A,0,DOWN,1.0,0.019607844,51060478,334.0,49.0
mc_q11_choice_A,66,UP,1.0,0.019607844,51060544,334.0,49.0
mc_q12_choice_A,0,DOWN,1.0,0.019607844,51061380,339.0,79.0
mc_q12_choice_A,66,UP,1.0,0.019607844,51061446,339.0,79.0
mc_q12_choice_C,0,DOWN,1.0,0.019607844,51061688,428.0,92.0
mc_q13_choice_A,0,DOWN,1.0,0.019607844,51062854,343.0,82.0
mc_q13_choice_A,78,UP,1.0,0.019607844,51062932,343.0,82.0
mc_q14_choice_A,0,DOWN,1.0,0.019607844,51063706,332.0,59.0
mc_q14_choice_A,77,UP,1.0,0.019607844,51063783,332.0,59.0
mc_q14_choice_B,0,DOWN,1.0,0.019607844,51063951,89.0,102.0
