charCount,fieldId,interKeyMs,isDelete,timestamp
1,text_q1,0,false,1775993262083
2,text_q1,671,false,1775993262754
1,text_q1,182,true,1775993262936
2,text_q1,3,false,1775993262939
1,text_q1,2244,true,1775993265183
0,text_q1,212,true,1775993265395
1,text_q1,11156,false,1775993276551
0,text_q1,629,true,1775993277180
1,text_q1,231,false,1775993277411
2,text_q1,251,false,1775993277662
3,text_q1,153,false,1775993277815
4,text_q1,226,false,1775993278041
1,text_q1,883,true,1775993278924
4,text_q1,20,false,1775993278944
5,text_q1,430,false,1775993279374
6,text_q1,131,false,1775993279505
7,text_q1,142,false,1775993279647
8,text_q1,371,false,1775993280018
9,text_q1,8916,false,1775993288934
10,text_q1,330,false,1775993289264
9,text_q1,141,true,1775993289405
10,text_q1,3,false,1775993289408
11,text_q1,187,false,1775993289595
12,text_q1,352,false,1775993289947
13,text_q1,312,false,1775993290259
12,text_q1,222,true,1775993290481
13,text_q1,7,false,1775993290488
14,text_q1,75,false,1775993290563
15,text_q1,277,false,1775993290840
16,text_q1,217,false,1775993291057
17,text_q1,234,false,1775993291291
18,text_q1,206,false,1775993291497
17,text_q1,114,true,1775993291611
18,text_q1,5,false,1775993291616
19,text_q1,58,false,1775993291674
20,text_q1,431,false,1775993292105
21,text_q1,145,false,1775993292250
22,text_q1,195,false,1775993292445
23,text_q1,161,false,1775993292606
22,text_q1,112,true,1775993292718
23,text_q1,3,false,1775993292721
24,text_q1,278,false,1775993292999
25,text_q1,199,false,1775993293198
26,text_q1,193,false,1775993293391
27,text_q1,178,false,1775993293569
28,text_q1,171,false,1775993293740
27,text_q1,191,true,1775993293931
28,text_q1,2,false,1775993293933
1,text_q2,0,false,1775993308880
2,text_q2,297,false,1775993309177
1,text_q2,179,true,1775993309356
2,text_q2,3,false,1775993309359
3,text_q2,128,false,1775993309487
4,text_q2,344,false,1775993309831
5,text_q2,146,false,1775993309977
6,text_q2,210,false,1775993310187
7,text_q2,142,false,1775993310329
8,text_q2,113,false,1775993310442
6,text_q2,64,true,1775993310506
8,text_q2,3,false,1775993310509
6,text_q2,198,true,1775993310707
8,text_q2,3,false,1775993310710
9,text_q2,205,false,1775993310915
10,text_q2,216,false,1775993311131
11,text_q2,205,false,1775993311336
10,text_q2,911,true,1775993312247
11,text_q2,219,false,1775993312466
12,text_q2,169,false,1775993312635
13,text_q2,399,false,1775993313034
14,text_q2,237,false,1775993313271
15,text_q2,198,false,1775993313469
16,text_q2,215,false,1775993313684
17,text_q2,162,false,1775993313846
14,text_q2,158,true,1775993314004
17,text_q2,6,false,1775993314010
18,text_q2,284,false,1775993314294
25,text_q2,524,false,1775993314818
1,text_q3,0,false,1775993325621
2,text_q3,554,false,1775993326175
3,text_q3,157,false,1775993326332
1,text_q3,502,true,1775993326834
3,text_q3,4,false,1775993326838
4,text_q3,541,false,1775993327379
3,text_q3,2328,true,1775993329707
2,text_q3,169,true,1775993329876
1,text_q3,177,true,1775993330053
0,text_q3,190,true,1775993330243
1,text_q3,1116,false,1775993331359
2,text_q3,242,false,1775993331601
3,text_q3,173,false,1775993331774
4,text_q3,156,false,1775993331930
5,text_q3,104,false,1775993332034
4,text_q3,161,true,1775993332195
5,text_q3,4,false,1775993332199
6,text_q3,131,false,1775993332330
4,text_q3,152,true,1775993332482
6,text_q3,4,false,1775993332486
7,text_q3,280,false,1775993332766
8,text_q3,1201,false,1775993333967
9,text_q3,206,false,1775993334173
10,text_q3,200,false,1775993334373
9,text_q3,121,true,1775993334494
10,text_q3,28,false,1775993334522
11,text_q3,315,false,1775993334837
