charCount,fieldId,interKeyMs,isDelete,timestamp
70,text_q1,150,false,1776347894148
71,text_q1,340,false,1776347894488
72,text_q1,203,false,1776347894691
73,text_q1,221,false,1776347894912
74,text_q1,196,false,1776347895108
75,text_q1,182,false,1776347895290
76,text_q1,208,false,1776347895498
77,text_q1,261,false,1776347895759
78,text_q1,233,false,1776347895992
79,text_q1,288,false,1776347896280
4,text_q2,356150,false,1776347899253
5,text_q2,311,false,1776347899564
6,text_q2,187,false,1776347899751
7,text_q2,215,false,1776347899966
8,text_q2,174,false,1776347900140
9,text_q2,182,false,1776347900322
10,text_q2,233,false,1776347900555
11,text_q2,219,false,1776347900774
12,text_q2,182,false,1776347900956
13,text_q2,179,false,1776347901135
14,text_q2,200,false,1776347901335
15,text_q2,168,false,1776347901503
16,text_q2,172,false,1776347901675
17,text_q2,201,false,1776347901876
18,text_q2,177,false,1776347902053
19,text_q2,200,false,1776347902253
20,text_q2,241,false,1776347902494
21,text_q2,217,false,1776347902711
22,text_q2,168,false,1776347902879
23,text_q2,310,false,1776347903189
24,text_q2,153,false,1776347903342
5,text_q3,254138,false,1776347905478
6,text_q3,186,false,1776347905664
7,text_q3,204,false,1776347905868
8,text_q3,145,false,1776347906013
9,text_q3,372,false,1776347906385
10,text_q3,199,false,1776347906584
11,text_q3,203,false,1776347906787
12,text_q3,170,false,1776347906957
13,text_q3,183,false,1776347907140
14,text_q3,223,false,1776347907363
15,text_q3,142,false,1776347907505
16,text_q3,169,false,1776347907674
23,text_q4,88717,false,1776347910239
24,text_q4,275,false,1776347910514
25,text_q4,170,false,1776347910684
26,text_q4,164,false,1776347910848
24,text_q4,205,true,1776347911053
26,text_q4,4,false,1776347911057
27,text_q4,155,false,1776347911212
28,text_q4,189,false,1776347911401
29,text_q4,198,false,1776347911599
30,text_q4,225,false,1776347911824
31,text_q4,191,false,1776347912015
32,text_q4,153,false,1776347912168
80,text_q1,320468,false,1776348216748
81,text_q1,170,false,1776348216918
82,text_q1,176,false,1776348217094
83,text_q1,145,false,1776348217239
