charCount,fieldId,interKeyMs,isDelete,timestamp
12,text_q4,97,false,1776348328053
12,text_q4,201,false,1776348328254
12,text_q4,250,false,1776348328504
13,text_q4,2,false,1776348328506
14,text_q4,332,false,1776348328838
14,text_q4,176,false,1776348329014
15,text_q4,114,false,1776348329128
15,text_q4,192,false,1776348329320
16,text_q4,2,false,1776348329322
17,text_q4,284,false,1776348329606
18,text_q4,97,false,1776348329703
19,text_q4,250,false,1776348329953
19,text_q4,58,false,1776348330011
20,text_q4,100,false,1776348330111
20,text_q4,317,false,1776348330428
21,text_q4,3,false,1776348330431
1,text_q5,0,false,1776348336039
2,text_q5,298,false,1776348336337
3,text_q5,175,false,1776348336512
3,text_q5,134,false,1776348336646
3,text_q5,215,false,1776348336861
4,text_q5,136,false,1776348336997
5,text_q5,224,false,1776348337221
5,text_q5,158,false,1776348337379
6,text_q5,2,false,1776348337381
7,text_q5,357,false,1776348337738
8,text_q5,174,false,1776348337912
9,text_q5,224,false,1776348338136
9,text_q5,109,false,1776348338245
9,text_q5,241,false,1776348338486
10,text_q5,118,false,1776348338604
1,text_q6,0,false,1776348341822
2,text_q6,1031,false,1776348342853
3,text_q6,217,false,1776348343070
8,text_q6,800,false,1776348343870
9,text_q6,2,false,1776348343872
10,text_q6,466,false,1776348344338
11,text_q6,142,false,1776348344480
11,text_q6,116,false,1776348344596
11,text_q6,250,false,1776348344846
12,text_q6,3,false,1776348344849
13,text_q6,9014,false,1776348353863
12,text_q6,2153,true,1776348356016
11,text_q6,1116,true,1776348357132
11,text_q6,9,false,1776348357141
11,text_q6,936,false,1776348358077
12,text_q6,3,false,1776348358080
11,text_q6,477,true,1776348358557
11,text_q6,9,false,1776348358566
10,text_q6,395,false,1776348358961
9,text_q6,40,true,1776348359001
8,text_q6,41,true,1776348359042
8,text_q6,5,false,1776348359047
7,text_q6,37,false,1776348359084
6,text_q6,41,false,1776348359125
5,text_q6,40,false,1776348359165
4,text_q6,40,false,1776348359205
3,text_q6,41,false,1776348359246
2,text_q6,40,false,1776348359286
1,text_q6,40,false,1776348359326
0,text_q6,41,true,1776348359367
0,text_q6,41,true,1776348359408
0,text_q6,42,true,1776348359450
1,text_q6,486,false,1776348359936
2,text_q6,158,false,1776348360094
3,text_q6,202,false,1776348360296
4,text_q6,324,false,1776348360620
5,text_q6,276,false,1776348360896
6,text_q6,200,false,1776348361096
6,text_q6,440,false,1776348361536
7,text_q6,2,false,1776348361538
8,text_q6,210,false,1776348361748
9,text_q6,122,false,1776348361870
9,text_q6,108,false,1776348361978
9,text_q6,233,false,1776348362211
10,text_q6,3,false,1776348362214
11,text_q6,418,false,1776348362632
12,text_q6,237,false,1776348362869
12,text_q6,109,false,1776348362978
12,text_q6,242,false,1776348363220
13,text_q6,2,false,1776348363222
14,text_q6,199,false,1776348363421
15,text_q6,216,false,1776348363637
16,text_q6,149,false,1776348363786
16,text_q6,125,false,1776348363911
17,text_q6,109,false,1776348364020
17,text_q6,116,false,1776348364136
18,text_q6,2,false,1776348364138
19,text_q6,400,false,1776348364538
20,text_q6,82,false,1776348364620
20,text_q6,184,false,1776348364804
21,text_q6,175,false,1776348364979
21,text_q6,223,false,1776348365202
22,text_q6,2,false,1776348365204
23,text_q6,318,false,1776348365522
24,text_q6,364,false,1776348365886
25,text_q6,167,false,1776348366053
25,text_q6,178,false,1776348366231
26,text_q6,81,false,1776348366312
26,text_q6,141,false,1776348366453
27,text_q6,3,false,1776348366456
28,text_q6,357,false,1776348366813
29,text_q6,207,false,1776348367020
30,text_q6,141,false,1776348367161
30,text_q6,110,false,1776348367271
1,text_q7,0,false,1776348371346
2,text_q7,190,false,1776348371536
3,text_q7,135,false,1776348371671
3,text_q7,317,false,1776348371988
4,text_q7,98,false,1776348372086
4,text_q7,725,false,1776348372811
5,text_q7,3,false,1776348372814
6,text_q7,659,false,1776348373473
7,text_q7,264,false,1776348373737
7,text_q7,216,false,1776348373953
8,text_q7,84,false,1776348374037
9,text_q7,166,false,1776348374203
9,text_q7,518,false,1776348374721
10,text_q7,2,false,1776348374723
