phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.011764707,470959593,859.94824,1112.8125
MOVE,0,1.0,0.015686275,470959601,839.95996,1160.2422
MOVE,0,1.0,0.013725491,470959609,819.14453,1223.1025
MOVE,0,1.0,0.011764707,470959618,799.583,1297.373
MOVE,0,1.0,0.011764707,470959626,786.8545,1377.8818
MOVE,0,1.0,0.011764707,470959634,758.5078,1600.6924
MOVE,0,1.0,0.011764707,470959637,748.0,1683.0
UP,0,1.0,0.011764707,470959645,748.0,1683.0
DOWN,0,1.0,0.009803922,470959830,803.0,1402.0
MOVE,0,1.0,0.011764707,470959843,802.3496,1395.75
MOVE,0,1.0,0.011764707,470959851,802.66504,1383.3545
MOVE,0,1.0,0.011764707,470959859,806.5244,1351.9209
MOVE,0,1.0,0.015686275,470959868,817.36523,1306.419
MOVE,0,1.0,0.011764707,470959876,838.2197,1257.125
MOVE,0,1.0,0.011764707,470959884,869.98535,1203.7363
MOVE,0,1.0,0.011764707,470959893,912.89844,1144.374
MOVE,0,1.0,0.009803922,470959901,1029.2207,982.77344
MOVE,0,1.0,0.009803922,470959903,1072.0,923.0
UP,0,1.0,0.009803922,470959912,1072.0,923.0
DOWN,0,1.0,0.011764707,470960328,800.0,1241.0
MOVE,0,1.0,0.01764706,470960343,799.2031,1240.2031
MOVE,0,1.0,0.015686275,470960351,797.70215,1239.0
MOVE,0,1.0,0.015686275,470960357,796.5,1239.0
MOVE,0,1.0,0.015686275,470960376,796.5,1239.0
MOVE,0,1.0,0.015686275,470960384,796.5,1239.0
MOVE,0,1.0,0.015686275,470960393,796.5,1239.0
MOVE,0,1.0,0.015686275,470960401,796.5,1239.0
MOVE,0,1.0,0.015686275,470960409,796.5,1239.0
MOVE,0,1.0,0.015686275,470960418,796.5,1239.0
MOVE,0,1.0,0.015686275,470960426,796.5,1239.0
MOVE,0,1.0,0.015686275,470960434,796.5,1239.0
MOVE,0,1.0,0.015686275,470960443,796.5,1239.0
MOVE,0,1.0,0.015686275,470960451,796.5,1239.0
MOVE,0,1.0,0.015686275,470960459,796.5,1239.0
MOVE,0,1.0,0.015686275,470960468,796.5,1239.0
MOVE,0,1.0,0.015686275,470960476,796.5,1239.0
MOVE,0,1.0,0.015686275,470960484,796.5,1239.0
MOVE,0,1.0,0.015686275,470960493,796.5,1239.0
MOVE,0,1.0,0.015686275,470960501,796.5,1239.0
MOVE,0,1.0,0.015686275,470960509,795.28906,1237.2891
MOVE,0,1.0,0.015686275,470960518,794.2842,1236.2842
MOVE,0,1.0,0.015686275,470960526,793.3096,1235.3096
MOVE,0,1.0,0.015686275,470960534,793.0,1235.0
MOVE,0,1.0,0.015686275,470960543,793.0,1235.0
MOVE,0,1.0,0.015686275,470960549,791.5,1233.5
MOVE,0,1.0,0.015686275,470960567,791.2998,1233.0
MOVE,0,1.0,0.015686275,470960576,791.0,1233.0
MOVE,0,1.0,0.015686275,470960584,791.0,1233.0
MOVE,0,1.0,0.015686275,470960592,790.28613,1231.2861
MOVE,0,1.0,0.015686275,470960601,789.2783,1229.5566
MOVE,0,1.0,0.015686275,470960609,787.57324,1227.5732
MOVE,0,1.0,0.013725491,470960617,786.28516,1225.5703
MOVE,0,1.0,0.015686275,470960626,786.0,1224.2812
MOVE,0,1.0,0.013725491,470960632,786.0,1223.5
MOVE,0,1.0,0.013725491,470960651,786.0,1223.5
MOVE,0,1.0,0.013725491,470960659,786.0,1223.5
MOVE,0,1.0,0.013725491,470960667,784.27637,1221.2764
MOVE,0,1.0,0.013725491,470960676,784.0,1219.5371
MOVE,0,1.0,0.013725491,470960684,783.2803,1218.2803
MOVE,0,1.0,0.013725491,470960692,783.0,1216.5723
MOVE,0,1.0,0.013725491,470960701,783.0,1213.8486
MOVE,0,1.0,0.013725491,470960709,782.27246,1210.0889
MOVE,0,1.0,0.013725491,470960717,782.7168,1206.1318
MOVE,0,1.0,0.011764707,470960726,785.8662,1199.9844
MOVE,0,1.0,0.011764707,470960734,792.74805,1187.2217
MOVE,0,1.0,0.015686275,470960742,806.4746,1167.9395
MOVE,0,1.0,0.015686275,470960751,827.2803,1142.8877
MOVE,0,1.0,0.015686275,470960759,854.0254,1111.3984
MOVE,0,1.0,0.015686275,470960767,888.3506,1074.917
MOVE,0,1.0,0.013725491,470960776,927.0967,1036.6309
MOVE,0,1.0,0.009803922,470960784,967.2373,1001.14844
MOVE,0,1.0,0.013725491,470960792,1045.5518,929.4785
MOVE,0,1.0,0.013725491,470960795,1072.0,905.0
UP,0,1.0,0.013725491,470960803,1072.0,905.0
DOWN,0,1.0,0.011764707,470961056,722.0,1459.0
MOVE,0,1.0,0.009803922,470961067,722.0,1459.0
MOVE,0,1.0,0.009803922,470961076,722.0,1459.0
MOVE,0,1.0,0.011764707,470961084,726.64355,1451.8994
MOVE,0,1.0,0.011764707,470961092,730.9082,1446.3652
MOVE,0,1.0,0.009803922,470961101,735.5801,1437.123
MOVE,0,1.0,0.011764707,470961109,744.85645,1416.8594
MOVE,0,1.0,0.013725491,470961117,758.6074,1387.3701
MOVE,0,1.0,0.013725491,470961126,774.3291,1351.8008
