charCount,fieldId,interKeyMs,isDelete,timestamp
1,text_q1,0,false,1776348780513
2,text_q1,190,false,1776348780703
2,text_q1,166,false,1776348780869
2,text_q1,84,false,1776348780953
3,text_q1,216,false,1776348781169
3,text_q1,150,false,1776348781319
4,text_q1,2,false,1776348781321
5,text_q1,224,false,1776348781545
6,text_q1,190,false,1776348781735
7,text_q1,109,false,1776348781844
7,text_q1,175,false,1776348782019
7,text_q1,184,false,1776348782203
7,text_q1,257,false,1776348782460
8,text_q1,3,false,1776348782463
9,text_q1,224,false,1776348782687
10,text_q1,123,false,1776348782810
11,text_q1,202,false,1776348783012
11,text_q1,182,false,1776348783194
11,text_q1,259,false,1776348783453
12,text_q1,2,false,1776348783455
13,text_q1,543,false,1776348783998
14,text_q1,138,false,1776348784136
14,text_q1,165,false,1776348784301
14,text_q1,200,false,1776348784501
15,text_q1,2,false,1776348784503
16,text_q1,216,false,1776348784719
16,text_q1,158,false,1776348784877
17,text_q1,12,false,1776348784889
17,text_q1,180,false,1776348785069
18,text_q1,3,false,1776348785072
19,text_q1,123,false,1776348785195
20,text_q1,124,false,1776348785319
20,text_q1,186,false,1776348785505
21,text_q1,73,false,1776348785578
1,text_q2,0,false,1776348860326
2,text_q2,220,false,1776348860546
2,text_q2,159,false,1776348860705
3,text_q2,134,false,1776348860839
3,text_q2,127,false,1776348860966
4,text_q2,2,false,1776348860968
5,text_q2,166,false,1776348861134
6,text_q2,221,false,1776348861355
6,text_q2,200,false,1776348861555
7,text_q2,49,false,1776348861604
7,text_q2,169,false,1776348861773
8,text_q2,3,false,1776348861776
9,text_q2,113,false,1776348861889
10,text_q2,199,false,1776348862088
11,text_q2,59,false,1776348862147
11,text_q2,175,false,1776348862322
11,text_q2,167,false,1776348862489
12,text_q2,116,false,1776348862605
12,text_q2,167,false,1776348862772
13,text_q2,2,false,1776348862774
14,text_q2,216,false,1776348862990
15,text_q2,200,false,1776348863190
15,text_q2,115,false,1776348863305
16,text_q2,77,false,1776348863382
15,text_q2,346,false,1776348863728
16,text_q2,260,false,1776348863988
16,text_q2,193,false,1776348864181
17,text_q2,2,false,1776348864183
18,text_q2,282,false,1776348864465
19,text_q2,98,false,1776348864563
19,text_q2,141,false,1776348864704
19,text_q2,13,false,1776348864717
20,text_q2,171,false,1776348864888
20,text_q2,233,false,1776348865121
21,text_q2,2,false,1776348865123
1,text_q3,0,false,1776348868156
2,text_q3,148,false,1776348868304
3,text_q3,150,false,1776348868454
3,text_q3,176,false,1776348868630
4,text_q3,124,false,1776348868754
4,text_q3,227,false,1776348868981
4,text_q3,307,false,1776348869288
5,text_q3,2,false,1776348869290
6,text_q3,383,false,1776348869673
7,text_q3,124,false,1776348869797
8,text_q3,209,false,1776348870006
8,text_q3,174,false,1776348870180
9,text_q3,32,false,1776348870212
9,text_q3,237,false,1776348870449
10,text_q3,3,false,1776348870452
11,text_q3,336,false,1776348870788
12,text_q3,159,false,1776348870947
12,text_q3,158,false,1776348871105
13,text_q3,12,false,1776348871117
1,text_q4,0,false,1776348889010
2,text_q4,204,false,1776348889214
3,text_q4,75,false,1776348889289
3,text_q4,183,false,1776348889472
4,text_q4,3,false,1776348889475
5,text_q4,390,false,1776348889865
6,text_q4,148,false,1776348890013
7,text_q4,668,false,1776348890681
9,text_q4,3,false,1776348890684
10,text_q4,1,false,1776348890685
11,text_q4,562,false,1776348891247
12,text_q4,159,false,1776348891406
12,text_q4,241,false,1776348891647
12,text_q4,225,false,1776348891872
13,text_q4,12,false,1776348891884
14,text_q4,188,false,1776348892072
14,text_q4,166,false,1776348892238
15,text_q4,58,false,1776348892296
15,text_q4,138,false,1776348892434
16,text_q4,2,false,1776348892436
17,text_q4,172,false,1776348892608
18,text_q4,223,false,1776348892831
19,text_q4,242,false,1776348893073
19,text_q4,65,false,1776348893138
20,text_q4,109,false,1776348893247
1,text_q5,0,false,1776348895483
2,text_q5,214,false,1776348895697
3,text_q5,134,false,1776348895831
3,text_q5,99,false,1776348895930
4,text_q5,158,false,1776348896088
5,text_q5,25,false,1776348896113
6,text_q5,134,false,1776348896247
5,text_q5,93,false,1776348896340
6,text_q5,10,false,1776348896350
7,text_q5,473,false,1776348896823
8,text_q5,149,false,1776348896972
9,text_q5,201,false,1776348897173
9,text_q5,141,false,1776348897314
10,text_q5,141,false,1776348897455
10,text_q5,4,false,1776348897459
1,text_q6,0,false,1776348900274
2,text_q6,322,false,1776348900596
3,text_q6,1102,false,1776348901698
2,text_q6,1142,false,1776348902840
3,text_q6,1059,false,1776348903899
6,text_q6,658,false,1776348904557
7,text_q6,2,false,1776348904559
8,text_q6,359,false,1776348904918
9,text_q6,79,false,1776348904997
9,text_q6,159,false,1776348905156
9,text_q6,224,false,1776348905380
10,text_q6,3,false,1776348905383
11,text_q6,774,false,1776348906157
12,text_q6,173,false,1776348906330
12,text_q6,50,false,1776348906380
11,text_q6,921,false,1776348907301
10,text_q6,202,true,1776348907503
11,text_q6,1847,false,1776348909350
12,text_q6,189,false,1776348909539
12,text_q6,73,false,1776348909612
12,text_q6,244,false,1776348909856
13,text_q6,2,false,1776348909858
14,text_q6,418,false,1776348910276
15,text_q6,179,false,1776348910455
16,text_q6,137,false,1776348910592
16,text_q6,98,false,1776348910690
17,text_q6,141,false,1776348910831
17,text_q6,125,false,1776348910956
18,text_q6,2,false,1776348910958
19,text_q6,1382,false,1776348912340
20,text_q6,83,false,1776348912423
20,text_q6,183,false,1776348912606
21,text_q6,175,false,1776348912781
21,text_q6,209,false,1776348912990
22,text_q6,2,false,1776348912992
23,text_q6,1024,false,1776348914016
24,text_q6,207,false,1776348914223
25,text_q6,116,false,1776348914339
25,text_q6,175,false,1776348914514
26,text_q6,108,false,1776348914622
26,text_q6,117,false,1776348914739
27,text_q6,2,false,1776348914741
28,text_q6,391,false,1776348915132
29,text_q6,224,false,1776348915356
30,text_q6,149,false,1776348915505
30,text_q6,67,false,1776348915572
1,text_q7,0,false,1776348918743
2,text_q7,245,false,1776348918988
3,text_q7,218,false,1776348919206
3,text_q7,174,false,1776348919380
4,text_q7,42,false,1776348919422
4,text_q7,159,false,1776348919581
5,text_q7,2,false,1776348919583
6,text_q7,326,false,1776348919909
7,text_q7,179,false,1776348920088
7,text_q7,159,false,1776348920247
8,text_q7,74,false,1776348920321
9,text_q7,109,false,1776348920430
