phase,pointerId,pressure,size,timestamp,x,y
DOWN,0,1.0,0.0,577891661,631.0,1202.0
UP,0,1.0,0.0,577891719,631.0,1202.0
MOVE,0,1.0,0.0,577892040,647.7822,848.2822
MOVE,0,1.0,0.0,577892049,656.94434,811.0342
MOVE,0,1.0,0.0,577892057,667.89844,769.4043
MOVE,0,1.0,0.0,577892065,678.8789,729.48535
MOVE,0,1.0,0.0,577892074,689.9668,690.3281
MOVE,0,1.0,0.0,577892082,700.749,654.0039
MOVE,0,1.0,0.0,577892090,709.76074,622.14746
MOVE,0,1.0,0.0,577892098,717.0,595.0
UP,0,1.0,0.0,577892102,717.0,595.0
DOWN,0,1.0,0.0,577892277,654.0,765.0
MOVE,0,1.0,0.0,577892381,657.1875,756.249
MOVE,0,1.0,0.0,577892390,660.1709,749.31445
MOVE,0,1.0,0.0,577892398,663.1699,742.3213
MOVE,0,1.0,0.0,577892406,665.1797,735.28125
MOVE,0,1.0,0.0,577892414,668.1797,728.46094
MOVE,0,1.0,0.0,577892423,670.1738,722.4795
MOVE,0,1.0,0.0,577892428,671.5,718.5
MOVE,0,1.0,0.0,577892439,674.17773,710.4668
MOVE,0,1.0,0.0,577892448,676.0,705.6406
MOVE,0,1.0,0.0,577892456,677.17773,701.64453
MOVE,0,1.0,0.0,577892464,679.0,697.6328
MOVE,0,1.0,0.0,577892473,680.0,694.81445
MOVE,0,1.0,0.0,577892481,680.0,692.8174
MOVE,0,1.0,0.0,577892489,681.1719,690.8281
MOVE,0,1.0,0.0,577892498,681.0,688.8135
MOVE,0,1.0,0.0,577892506,682.1846,688.0
MOVE,0,1.0,0.0,577892522,681.39844,686.39844
MOVE,0,1.0,0.0,577892530,680.5,685.5
MOVE,0,1.0,0.0,577892547,680.4033,685.0
MOVE,0,1.0,0.0,577892555,679.5,685.0
UP,0,1.0,0.0,577892567,680.0,685.0
DOWN,0,1.0,0.0,577893199,687.0,736.0
UP,0,1.0,0.0,577893282,687.0,736.0
MOVE,0,1.0,0.0,577894559,652.1797,953.8496
MOVE,0,1.0,0.0,577894567,655.1748,929.9053
MOVE,0,1.0,0.0,577894575,658.16504,907.1865
MOVE,0,1.0,0.0,577894584,660.15625,885.2793
MOVE,0,1.0,0.0,577894592,663.1875,864.1289
MOVE,0,1.0,0.0,577894600,666.16895,844.3125
MOVE,0,1.0,0.0,577894609,669.167,825.667
MOVE,0,1.0,0.0,577894617,671.1738,809.60547
MOVE,0,1.0,0.0,577894625,674.18164,794.54785
MOVE,0,1.0,0.0,577894634,676.1738,779.958
MOVE,0,1.0,0.0,577894642,679.18066,767.9131
MOVE,0,1.0,0.0,577894650,681.17676,757.11816
