timestamp_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,activity
0,1.144332,5.2290945,7.591973,-0.13592061,0.055246875,0.064299375,0.0,0.0,0.0,sitting
0,1.144332,5.2290945,7.591973,-0.15722062,0.027556874,0.054714374,0.0,0.0,0.0,sitting
0,1.144332,5.2290945,7.591973,-0.12740062,0.011581874,0.018504374,0.0,0.0,0.0,sitting
0,1.144332,5.2290945,7.591973,-0.059240624,0.057376873,0.001464375,0.0,0.0,0.0,sitting
0,1.144332,5.2290945,7.591973,0.029154373,0.06802687,0.008919375,0.0,0.0,0.0,sitting
0,1.410066,5.411039,7.965437,0.116484374,0.064831875,0.015309375,0.0,0.0,0.0,sitting
0,1.534554,5.226701,8.073167,0.18996936,0.0094518745,0.0025293748,0.0,0.0,0.0,sitting
0,1.575252,5.1261525,8.101894,0.21233436,0.061636873,0.0025293748,0.0,0.0,0.0,sitting
0,1.467522,5.1548805,8.116259,0.18890437,0.10530187,0.0057243747,0.0,0.0,0.0,sitting
0,1.467522,5.2314887,8.223989,0.12606937,0.10317187,-0.025160624,0.0,0.0,0.0,sitting
0,1.431612,5.341613,8.262293,0.032349374,0.12873188,-0.058175623,0.0,0.0,0.0,sitting
0,1.503432,5.3847046,7.953467,-0.041135624,0.15748687,-0.048590623,0.0,0.0,0.0,sitting
0,1.52019,5.3918867,7.580003,-0.08160562,0.16494186,-0.020900624,0.0,0.0,0.0,sitting
0,1.5561,5.3464007,7.3429966,-0.086930625,0.14364187,-6.65625E-4,0.0,0.0,0.0,sitting
0,1.637496,5.3727345,7.1419005,-0.061370622,0.10104187,-0.008120624,0.0,0.0,0.0,sitting
0,1.5584941,5.4924345,7.1538706,-0.040070623,0.073351875,-0.009185624,0.0,0.0,0.0,sitting
0,1.3406401,5.6264987,7.419605,-0.043265622,0.022231875,0.017439375,0.0,0.0,0.0,sitting
0,1.146726,5.6097407,7.7140665,-0.07521562,-0.039538123,0.046194375,0.0,0.0,0.0,sitting
0,1.1132101,5.4924345,7.9223447,-0.13379063,-0.094918124,0.052584372,0.0,0.0,0.0,sitting
0,1.0629361,5.3751287,7.8936167,-0.19982062,-0.07148812,0.052584372,0.0,0.0,0.0,sitting
0,0.926478,5.3894925,7.8170085,-0.2562656,-0.020368123,0.050454374,0.0,0.0,0.0,sitting
0,0.88099205,5.4876466,7.776311,-0.2967356,-0.004393125,0.034479372,0.0,0.0,0.0,sitting
0,1.058148,5.4996166,7.673369,-0.3084506,0.045661874,0.040869374,0.0,0.0,0.0,sitting
0,1.2376981,5.5355268,7.5033946,-0.29354063,0.024361875,0.08453437,0.0,0.0,0.0,sitting
0,1.2376981,5.5355268,7.5033946,-0.29354063,0.024361875,0.08453437,0.0,0.0,0.0,sitting
0,1.4052781,5.518769,7.4698787,-0.25733063,0.0062568747,0.11009437,0.0,0.0,0.0,sitting
0,1.445976,5.308097,7.4339685,-0.21047062,0.014776874,0.089859374,0.0,0.0,0.0,sitting
0,1.323882,5.1788206,7.4866366,-0.18810561,0.08400187,0.06962437,0.0,0.0,0.0,sitting
0,1.096452,5.312885,7.797857,-0.16041562,0.15642187,0.08772937,0.0,0.0,0.0,sitting
