answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q2_choice_C,0,DOWN,1.0,0.0,733159022,200.0,65.0
mc_q1_choice_C,0,DOWN,1.0,0.0,733161823,51.0,70.0
mc_q1_choice_C,91,UP,1.0,0.0,733161914,51.0,70.0
mc_q1_choice_B,0,DOWN,1.0,0.0,733162072,321.0,49.0
mc_q1_choice_B,83,UP,1.0,0.0,733162155,321.0,49.0
mc_q2_choice_C,0,DOWN,1.0,0.0,733163236,119.0,17.0
mc_q2_choice_C,82,UP,1.0,0.0,733163318,119.0,17.0
mc_q2_choice_B,0,DOWN,1.0,0.0,733163393,257.0,68.0
mc_q2_choice_B,83,UP,1.0,0.0,733163476,257.0,68.0
mc_q2_choice_A,0,DOWN,1.0,0.0,733163651,78.0,51.0
mc_q2_choice_A,41,UP,1.0,0.0,733163692,78.0,51.0
mc_q2_choice_D,0,DOWN,1.0,0.0,733163851,203.0,50.0
mc_q2_choice_D,82,UP,1.0,0.0,733163933,203.0,50.0
mc_q2_choice_C,0,DOWN,1.0,0.0,733164092,143.0,57.0
mc_q2_choice_C,74,UP,1.0,0.0,733164166,143.0,57.0
mc_q1_choice_C,0,DOWN,1.0,0.0,733164798,331.0,56.0
mc_q1_choice_C,50,UP,1.0,0.0,733164848,331.0,56.0
mc_q2_choice_B,0,DOWN,1.0,0.0,733165131,170.0,96.0
mc_q2_choice_B,82,UP,1.0,0.0,733165213,170.0,96.0
mc_q2_choice_C,0,DOWN,1.0,0.0,733165363,108.0,81.0
mc_q2_choice_C,83,UP,1.0,0.0,733165446,108.0,81.0
mc_q2_choice_D,0,DOWN,1.0,0.0,733165546,208.0,24.0
mc_q2_choice_D,99,UP,1.0,0.0,733165645,208.0,24.0
mc_q2_choice_D,0,DOWN,1.0,0.0,733165912,221.0,92.0
mc_q3_choice_B,0,DOWN,1.0,0.0,733166635,264.0,86.0
mc_q3_choice_B,99,UP,1.0,0.0,733166734,264.0,86.0
mc_q3_choice_C,0,DOWN,1.0,0.0,733166793,104.0,57.0
mc_q3_choice_C,91,UP,1.0,0.0,733166884,96.0,53.0
mc_q3_choice_A,0,DOWN,1.0,0.0,733167009,63.0,72.0
mc_q3_choice_A,82,UP,1.0,0.0,733167091,63.0,72.0
mc_q4_choice_B,0,DOWN,1.0,0.0,733167300,127.0,9.0
mc_q4_choice_B,82,UP,1.0,0.0,733167382,127.0,9.0
mc_q4_choice_C,0,DOWN,1.0,0.0,733168039,143.0,103.0
mc_q4_choice_C,83,UP,1.0,0.0,733168122,143.0,103.0
mc_q4_choice_A,0,DOWN,1.0,0.0,733168372,78.0,118.0
mc_q4_choice_A,58,UP,1.0,0.0,733168430,78.0,118.0
mc_q4_choice_D,0,DOWN,1.0,0.0,733168472,230.0,19.0
mc_q4_choice_D,107,UP,1.0,0.0,733168579,230.0,19.0
mc_q5_choice_A,0,DOWN,1.0,0.0,733168879,107.0,56.0
mc_q5_choice_A,91,UP,1.0,0.0,733168970,107.0,56.0
mc_q5_choice_B,0,DOWN,1.0,0.0,733169120,144.0,34.0
mc_q5_choice_C,0,DOWN,1.0,0.0,733169602,123.0,70.0
mc_q5_choice_C,58,UP,1.0,0.0,733169660,123.0,70.0
mc_q5_choice_B,0,DOWN,1.0,0.0,733169735,313.0,50.0
mc_q5_choice_B,66,UP,1.0,0.0,733169801,313.0,50.0
mc_q6_choice_B,0,DOWN,1.0,0.0,733170159,166.0,22.0
mc_q6_choice_B,91,UP,1.0,0.0,733170250,166.0,22.0
mc_q6_choice_D,0,DOWN,1.0,0.0,733170633,94.0,105.0
mc_q6_choice_C,0,DOWN,1.0,0.0,733171322,79.0,33.0
mc_q6_choice_C,75,UP,1.0,0.0,733171397,79.0,33.0
