answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_A,0,DOWN,1.0,0.0,1966449840,75.0,77.0
mc_q1_choice_A,199,UP,1.0,0.0,1966450039,69.0,71.0
mc_q1_choice_B,0,DOWN,1.0,0.0,1966450688,55.0,50.0
mc_q1_choice_B,75,UP,1.0,0.0,1966450763,55.0,50.0
mc_q1_choice_C,0,DOWN,1.0,0.0,1966451993,142.0,59.0
mc_q1_choice_C,44,UP,1.0,0.0,1966452037,142.0,59.0
mc_q2_choice_B,0,DOWN,1.0,0.0,1966453731,113.0,42.0
mc_q2_choice_B,67,UP,1.0,0.0,1966453798,113.0,42.0
mc_q2_choice_C,0,DOWN,1.0,0.0,1966454097,155.0,113.0
mc_q3_choice_D,0,DOWN,1.0,0.0,1966455052,145.0,91.0
mc_q3_choice_D,83,UP,1.0,0.0,1966455135,145.0,91.0
mc_q3_choice_A,0,DOWN,1.0,0.0,1966456008,186.0,67.0
mc_q3_choice_A,116,UP,1.0,0.0,1966456124,186.0,67.0
mc_q3_choice_D,0,DOWN,1.0,0.0,1966456299,125.0,53.0
mc_q3_choice_D,82,UP,1.0,0.0,1966456381,125.0,53.0
mc_q4_choice_C,0,DOWN,1.0,0.0,1966457861,174.0,74.0
mc_q4_choice_C,91,UP,1.0,0.0,1966457952,174.0,74.0
mc_q4_choice_C,0,DOWN,1.0,0.0,1966458094,137.0,19.0
mc_q5_choice_A,0,DOWN,1.0,0.0,1966459490,77.0,52.0
mc_q5_choice_A,91,UP,1.0,0.0,1966459581,77.0,52.0
mc_q6_choice_B,0,DOWN,1.0,0.0,1966460621,84.0,41.0
mc_q6_choice_B,74,UP,1.0,0.0,1966460695,84.0,41.0
mc_q6_choice_A,0,DOWN,1.0,0.0,1966460920,193.0,59.0
mc_q7_choice_C,0,DOWN,1.0,0.0,1966463896,193.0,95.0
mc_q7_choice_C,54,UP,1.0,0.0,1966463950,193.0,95.0
mc_q7_choice_D,0,DOWN,1.0,0.0,1966464378,127.0,51.0
mc_q7_choice_D,82,UP,1.0,0.0,1966464460,127.0,51.0
mc_q7_choice_C,0,DOWN,1.0,0.0,1966464935,205.0,5.0
mc_q8_choice_C,0,DOWN,1.0,0.0,1966468027,195.0,56.0
mc_q8_choice_C,67,UP,1.0,0.0,1966468094,195.0,56.0
mc_q9_choice_C,0,DOWN,1.0,0.0,1966470429,232.0,76.0
mc_q9_choice_C,41,UP,1.0,0.0,1966470470,232.0,76.0
mc_q9_choice_A,0,DOWN,1.0,0.0,1966470703,148.0,64.0
mc_q10_choice_C,0,DOWN,1.0,0.0,1966474642,158.0,45.0
mc_q10_choice_C,91,UP,1.0,0.0,1966474733,158.0,45.0
mc_q10_choice_C,0,DOWN,1.0,0.0,1966474983,103.0,92.0
mc_q11_choice_A,0,DOWN,1.0,0.0,1966478890,144.0,61.0
mc_q11_choice_A,82,UP,1.0,0.0,1966478972,144.0,61.0
mc_q12_choice_C,0,DOWN,1.0,0.0,1966481317,198.0,56.0
mc_q12_choice_C,83,UP,1.0,0.0,1966481400,198.0,56.0
mc_q12_choice_A,0,DOWN,1.0,0.0,1966481541,173.0,112.0
mc_q12_choice_A,0,DOWN,1.0,0.0,1966483212,150.0,87.0
mc_q12_choice_A,54,UP,1.0,0.0,1966483266,150.0,87.0
mc_q12_choice_A,0,DOWN,1.0,0.0,1966483462,135.0,87.0
mc_q13_choice_A,0,DOWN,1.0,0.0,1966484609,168.0,67.0
mc_q13_choice_A,82,UP,1.0,0.0,1966484691,168.0,67.0
mc_q12_choice_C,0,DOWN,1.0,0.0,1966485822,70.0,59.0
mc_q12_choice_C,116,UP,1.0,0.0,1966485938,70.0,59.0
mc_q13_choice_A,0,DOWN,1.0,0.0,1966486853,144.0,11.0
mc_q14_choice_A,0,DOWN,1.0,0.0,1966488466,101.0,85.0
mc_q14_choice_A,61,UP,1.0,0.0,1966488527,101.0,85.0
