answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q4_choice_B,0,DOWN,0.023529414,0.019607844,44185615,160.2691,15.328125
mc_q1_choice_D,0,DOWN,0.023529414,0.019607844,44186486,160.2691,32.59369
mc_q2_choice_D,0,DOWN,0.027450982,0.019607844,44186769,175.24829,0.34191895
mc_q2_choice_D,0,DOWN,0.027450982,0.019607844,44188357,148.2857,20.328735
mc_q2_choice_B,0,DOWN,0.03137255,0.019607844,44190898,145.28989,72.368225
mc_q1_choice_B,0,DOWN,0.027450982,0.019607844,44193222,143.29266,41.661438
mc_q1_choice_B,84,UP,0.007843138,0.019607844,44193306,143.29266,41.661438
mc_q1_choice_B,0,DOWN,0.015686275,0.019607844,44195112,266.12207,47.65747
mc_q1_choice_D,0,DOWN,0.03529412,0.019607844,44197870,139.29822,79.562805
mc_q1_choice_D,50,UP,0.003921569,0.019607844,44197920,139.29822,79.562805
mc_q1_choice_B,0,DOWN,0.039215688,0.019607844,44198623,157.27325,59.649597
mc_q1_choice_B,66,UP,0.019607844,0.019607844,44198689,157.27325,59.649597
mc_q1_choice_C,0,DOWN,0.043137256,0.019607844,44199074,246.57422,38.589783
mc_q1_choice_C,50,UP,0.023529414,0.019607844,44199124,246.57422,38.589783
mc_q1_choice_B,0,DOWN,0.03529412,0.019607844,44199342,167.2594,51.654846
mc_q1_choice_B,66,UP,0.007843138,0.019607844,44199408,167.2594,51.654846
mc_q1_choice_B,0,DOWN,0.03529412,0.019607844,44201214,112.33566,45.658813
mc_q1_choice_B,117,UP,0.007843138,0.019607844,44201331,112.33566,45.658813
mc_q1_choice_A,0,DOWN,0.03529412,0.019607844,44201649,226.60196,63.646973
mc_q1_choice_A,49,UP,0.007843138,0.019607844,44201698,226.60196,63.646973
mc_q1_choice_C,0,DOWN,0.023529414,0.019607844,44202183,255.56174,42.58716
mc_q1_choice_C,34,UP,0.003921569,0.019607844,44202217,255.56174,42.58716
mc_q1_choice_B,0,DOWN,0.03529412,0.019607844,44202651,190.22748,55.65222
mc_q1_choice_B,68,UP,0.019607844,0.019607844,44202719,190.22748,55.65222
mc_q1_choice_D,0,DOWN,0.027450982,0.019607844,44203103,186.23303,66.57135
mc_q1_choice_D,67,UP,0.007843138,0.019607844,44203170,186.23303,66.57135
mc_q1_choice_D,0,DOWN,0.04705883,0.04705883,44203787,227.17615,47.583862
mc_q2_choice_B,0,DOWN,0.03529412,0.019607844,44204274,199.21497,72.45038
mc_q2_choice_B,66,UP,0.015686275,0.019607844,44204340,199.21497,72.45038
mc_q2_choice_A,0,DOWN,0.043137256,0.019607844,44206012,231.595,62.45697
mc_q2_choice_A,50,UP,0.003921569,0.019607844,44206062,231.595,62.45697
mc_q2_choice_B,0,DOWN,0.043137256,0.019607844,44206296,183.23718,54.46222
mc_q2_choice_B,83,UP,0.003921569,0.019607844,44206379,183.23718,54.46222
mc_q2_choice_D,0,DOWN,0.039215688,0.019607844,44206597,132.30792,40.397766
mc_q2_choice_D,50,UP,0.011764707,0.019607844,44206647,132.30792,40.397766
mc_q2_choice_C,0,DOWN,0.03529412,0.019607844,44207383,223.60611,58.385925
mc_q2_choice_C,50,UP,0.003921569,0.019607844,44207433,223.60611,58.385925
mc_q3_choice_B,0,DOWN,0.023529414,0.019607844,44208786,86.371704,30.658142
mc_q3_choice_B,67,UP,0.011764707,0.019607844,44208853,86.371704,30.658142
mc_q3_choice_C,0,DOWN,0.03529412,0.019607844,44209488,232.59363,48.572693
mc_q3_choice_C,51,UP,0.023529414,0.019607844,44209539,232.59363,48.572693
