charCount,fieldId,interKeyMs,isDelete,timestamp
1,text_q1,0,false,1776571139565
2,text_q1,59,false,1776571139624
3,text_q1,268,false,1776571139892
2,text_q1,697,true,1776571140589
1,text_q1,150,true,1776571140739
0,text_q1,244,true,1776571140983
1,text_q1,2169,false,1776571143152
0,text_q1,146,true,1776571143298
1,text_q1,7,false,1776571143305
2,text_q1,178,false,1776571143483
3,text_q1,749,false,1776571144232
4,text_q1,292,false,1776571144524
5,text_q1,110,false,1776571144634
6,text_q1,131,false,1776571144765
5,text_q1,302,true,1776571145067
4,text_q1,175,true,1776571145242
3,text_q1,202,true,1776571145444
2,text_q1,163,true,1776571145607
3,text_q1,262,false,1776571145869
4,text_q1,234,false,1776571146103
5,text_q1,167,false,1776571146270
6,text_q1,87,false,1776571146357
4,text_q1,204,true,1776571146561
6,text_q1,7,false,1776571146568
1,text_q2,0,false,1776571150382
2,text_q2,220,false,1776571150602
3,text_q2,218,false,1776571150820
4,text_q2,158,false,1776571150978
1,text_q2,164,true,1776571151142
4,text_q2,5,false,1776571151147
3,text_q2,262,true,1776571151409
2,text_q2,166,true,1776571151575
1,text_q2,409,true,1776571151984
0,text_q2,562,true,1776571152546
1,text_q2,1348,false,1776571153894
2,text_q2,253,false,1776571154147
3,text_q2,217,false,1776571154364
4,text_q2,153,false,1776571154517
1,text_q2,148,true,1776571154665
4,text_q2,9,false,1776571154674
5,text_q2,114,false,1776571154788
6,text_q2,226,false,1776571155014
7,text_q2,100,false,1776571155114
8,text_q2,191,false,1776571155305
9,text_q2,200,false,1776571155505
8,text_q2,95,true,1776571155600
9,text_q2,9,false,1776571155609
7,text_q2,90,true,1776571155699
10,text_q2,5,false,1776571155704
11,text_q2,184,false,1776571155888
8,text_q2,164,true,1776571156052
11,text_q2,7,false,1776571156059
1,text_q3,0,false,1776571158794
2,text_q3,201,false,1776571158995
1,text_q3,379,true,1776571159374
0,text_q3,207,true,1776571159581
1,text_q3,896,false,1776571160477
2,text_q3,154,false,1776571160631
3,text_q3,216,false,1776571160847
4,text_q3,105,false,1776571160952
3,text_q3,165,true,1776571161117
4,text_q3,8,false,1776571161125
5,text_q3,125,false,1776571161250
4,text_q3,1432,true,1776571162682
3,text_q3,57,true,1776571162739
2,text_q3,55,true,1776571162794
1,text_q3,54,true,1776571162848
0,text_q3,61,true,1776571162909
1,text_q3,812,false,1776571163721
2,text_q3,206,false,1776571163927
3,text_q3,171,false,1776571164098
4,text_q3,248,false,1776571164346
5,text_q3,461,false,1776571164807
4,text_q3,786,true,1776571165593
5,text_q3,207,false,1776571165800
4,text_q3,162,true,1776571165962
5,text_q3,5,false,1776571165967
6,text_q3,130,false,1776571166097
4,text_q3,702,true,1776571166799
6,text_q3,5,false,1776571166804
7,text_q3,294,false,1776571167098
8,text_q3,367,false,1776571167465
9,text_q3,173,false,1776571167638
10,text_q3,116,false,1776571167754
9,text_q3,172,true,1776571167926
10,text_q3,7,false,1776571167933
11,text_q3,87,false,1776571168020
12,text_q3,156,false,1776571168176
13,text_q3,878,false,1776571169054
14,text_q3,101,false,1776571169155
13,text_q3,200,true,1776571169355
14,text_q3,4,false,1776571169359
1,text_q4,0,false,1776571176026
2,text_q4,236,false,1776571176262
3,text_q4,154,false,1776571176416
2,text_q4,163,true,1776571176579
3,text_q4,6,false,1776571176585
1,text_q5,0,false,1776571183418
2,text_q5,466,false,1776571183884
3,text_q5,192,false,1776571184076
2,text_q5,782,true,1776571184858
1,text_q5,167,true,1776571185025
2,text_q5,649,false,1776571185674
3,text_q5,154,false,1776571185828
2,text_q5,7411,true,1776571193239
3,text_q5,1544,false,1776571194783
2,text_q5,584,true,1776571195367
1,text_q5,187,true,1776571195554
2,text_q5,1017,false,1776571196571
1,text_q5,600,true,1776571197171
2,text_q5,546,false,1776571197717
1,text_q5,337,true,1776571198054
2,text_q5,6,false,1776571198060
1,text_q5,757,true,1776571198817
2,text_q5,6,false,1776571198823
3,text_q5,356,false,1776571199179
2,text_q5,1854,true,1776571201033
1,text_q5,191,true,1776571201224
2,text_q5,768,false,1776571201992
1,text_q5,256,true,1776571202248
2,text_q5,29,false,1776571202277
3,text_q5,687,false,1776571202964
4,text_q5,435,false,1776571203399
5,text_q5,295,false,1776571203694
4,text_q5,282,true,1776571203976
5,text_q5,8,false,1776571203984
6,text_q5,311,false,1776571204295
1,text_q6,0,false,1776571210788
2,text_q6,126,false,1776571210914
3,text_q6,159,false,1776571211073
4,text_q6,152,false,1776571211225
5,text_q6,632,false,1776571211857
6,text_q6,606,false,1776571212463
7,text_q6,682,false,1776571213145
8,text_q6,628,false,1776571213773
1,text_q7,0,false,1776571217770
2,text_q7,207,false,1776571217977
1,text_q7,231,true,1776571218208
2,text_q7,5,false,1776571218213
3,text_q7,158,false,1776571218371
4,text_q7,387,false,1776571218758
5,text_q7,498,false,1776571219256
4,text_q7,229,true,1776571219485
5,text_q7,6,false,1776571219491
6,text_q7,240,false,1776571219731
4,text_q7,217,true,1776571219948
8,text_q7,6,false,1776571219954
7,text_q7,946,true,1776571220900
6,text_q7,201,true,1776571221101
5,text_q7,201,true,1776571221302
4,text_q7,547,true,1776571221849
5,text_q7,6,false,1776571221855
6,text_q7,227,false,1776571222082
4,text_q7,172,true,1776571222254
6,text_q7,5,false,1776571222259
