answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q3_choice_B,0,DOWN,1.0,0.027450982,467668672,281.7754,50.296875
mc_q3_choice_B,0,DOWN,1.0,0.04705883,468026178,387.24414,120.02344
mc_q1_choice_D,0,DOWN,1.0,0.03529412,468029239,354.28516,57.085938
mc_q1_choice_D,86,UP,1.0,0.023529414,468029325,354.54883,57.671875
mc_q2_choice_C,0,DOWN,1.0,0.013725491,468031170,102.40625,75.40625
mc_q2_choice_C,114,UP,1.0,0.0058823535,468031284,102.40625,75.40625
mc_q3_choice_C,0,DOWN,1.0,0.027450982,468038626,87.9043,86.49219
mc_q3_choice_C,122,UP,1.0,0.019607844,468038748,87.9043,86.49219
mc_q2_choice_D,0,DOWN,1.0,0.039215688,468044465,267.27344,97.4375
mc_q2_choice_D,76,UP,1.0,0.015686275,468044541,267.27344,97.4375
mc_q3_choice_D,0,DOWN,1.0,0.011764707,468048156,322.64453,70.609375
mc_q3_choice_D,84,UP,1.0,0.0058823535,468048240,322.64453,70.609375
mc_q4_choice_D,0,DOWN,1.0,0.033333335,468048784,427.58594,41.40625
mc_q4_choice_C,0,DOWN,1.0,0.019607844,468049871,125.08203,99.94531
mc_q4_choice_C,85,UP,1.0,0.015686275,468049956,125.08203,99.94531
mc_q5_choice_C,0,DOWN,1.0,0.043137256,468052843,65.228516,93.30469
mc_q5_choice_C,104,UP,1.0,0.019607844,468052947,65.228516,93.30469
mc_q6_choice_B,0,DOWN,1.0,0.037254903,468053993,325.54492,78.09375
mc_q6_choice_C,0,DOWN,1.0,0.029411767,468054669,74.7207,60.703125
mc_q6_choice_C,116,UP,1.0,0.019607844,468054785,74.7207,60.703125
mc_q7_choice_C,0,DOWN,1.0,0.023529414,468056458,94.759766,87.46875
mc_q7_choice_C,102,UP,1.0,0.0058823535,468056560,94.759766,87.46875
mc_q8_choice_B,0,DOWN,1.0,0.033333335,468056698,240.64258,25.445312
mc_q8_choice_A,0,DOWN,1.0,0.03137255,468064654,71.55664,81.52344
mc_q8_choice_A,91,UP,1.0,0.027450982,468064745,71.55664,81.52344
mc_q9_choice_A,0,DOWN,1.0,0.03529412,468066243,84.740234,52.742188
mc_q9_choice_A,84,UP,1.0,0.019607844,468066327,84.740234,52.742188
mc_q10_choice_B,0,DOWN,1.0,0.04117647,468066510,264.9004,66.3125
mc_q10_choice_D,0,DOWN,1.0,0.03529412,468068267,108.015625,96.90625
mc_q10_choice_D,76,UP,1.0,0.019607844,468068343,108.015625,96.90625
mc_q11_choice_C,0,DOWN,1.0,0.027450982,468070026,160.41406,31.03125
mc_q11_choice_C,143,UP,1.0,0.021568628,468070169,160.41406,31.03125
mc_q12_choice_B,0,DOWN,1.0,0.027450982,468070339,284.4121,56.835938
mc_q12_choice_C,0,DOWN,1.0,0.027450982,468071152,99.24219,46.09375
mc_q12_choice_C,78,UP,1.0,0.019607844,468071230,99.24219,46.09375
mc_q13_choice_D,0,DOWN,1.0,0.033333335,468071374,280.98438,42.085938
mc_q13_choice_A,0,DOWN,1.0,0.019607844,468072188,104.515625,83.19531
mc_q13_choice_A,91,UP,1.0,0.011764707,468072279,104.515625,83.19531
mc_q14_choice_D,0,DOWN,1.0,0.033333335,468072496,279.40234,14.8046875
mc_q14_choice_D,0,DOWN,1.0,0.023529414,468073577,368.25977,72.25
mc_q14_choice_D,109,UP,1.0,0.011764707,468073686,368.25977,72.25
