timestamp_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,activity
738121282967225,-3.1782668,6.222236,6.1217375,-0.10659285,0.068567604,-0.019852536,-29.306252,-7.0875,-22.59375,walking
738121302967225,-3.2775688,6.2569323,6.5084777,-0.0904054,0.11163234,-0.018325418,-29.306252,-6.8625,-23.15625,walking
738121322967225,-3.2991042,6.2066827,6.530013,-0.0775776,0.11957335,-0.01343864,-29.175001,-7.3875003,-23.34375,walking
738121342967225,-3.3194432,6.215058,6.5659056,-0.080020994,0.07284354,-0.006413896,-29.062502,-7.275,-23.475,walking
738121362967225,-3.3290145,6.207879,6.6999035,-0.080020994,0.0077883024,-3.0542363E-4,-29.00625,-7.2562504,-23.925001,walking
738121382967225,-3.3840494,6.241379,6.710671,-0.05619795,-0.028862532,0.0036650836,-29.062502,-7.275,-23.7,walking
738121402967225,-3.4869409,6.285646,6.771688,-0.025044737,-0.020921519,0.004275931,-28.875002,-7.1625004,-23.79375,walking
738121422967225,-3.589832,6.3454666,6.8853474,0.0018325418,-0.004428643,0.009468133,-28.518751,-7.1250005,-23.8125,walking
738121442967225,-3.519244,6.3370914,7.003792,0.003970507,0.024281178,0.007330167,-28.406252,-7.275,-24.206251,walking
738121462967225,-3.4534414,6.241379,7.0818577,-0.01007898,0.044744562,0.0027488125,-28.331251,-7.33125,-24.300001,walking
738121482967225,-3.3864422,6.1899333,7.085447,-0.015576605,0.06826218,-0.002443389,-28.181252,-7.18125,-24.281252,walking
738121502967225,-3.3876386,6.1695943,6.9990063,-0.0021379655,0.06215371,3.0542363E-4,-28.050001,-7.2187505,-24.45,walking
738121522967225,-3.3589249,6.2258253,6.893722,0.0036650836,0.014202199,0.01343864,-28.10625,-7.18125,-24.16875,walking
738121542967225,-3.3194432,6.1935225,6.735796,-0.024739314,-0.028251685,0.014049487,-27.956251,-7.2562504,-24.31875,walking
