answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q1_choice_D,0,DOWN,1.0,0.03529412,470539335,360.87695,80.52344
mc_q1_choice_D,72,UP,1.0,0.027450982,470539407,360.87695,80.52344
mc_q2_choice_C,0,DOWN,1.0,0.027450982,470543105,73.13867,52.554688
mc_q2_choice_D,0,DOWN,1.0,0.03529412,470544557,355.33984,83.46875
mc_q2_choice_D,0,DOWN,1.0,0.021568628,470545509,333.1914,80.796875
mc_q2_choice_D,88,UP,1.0,0.021568628,470545597,333.1914,80.796875
mc_q2_choice_C,0,DOWN,1.0,0.027450982,470547017,112.953125,60.070312
mc_q2_choice_C,103,UP,1.0,0.027450982,470547120,116.9082,52.453125
mc_q3_choice_D,0,DOWN,1.0,0.033333335,470547848,312.36133,98.3125
mc_q3_choice_D,73,UP,1.0,0.019607844,470547921,312.36133,98.3125
mc_q4_choice_C,0,DOWN,1.0,0.03529412,470551151,89.75,40.570312
mc_q4_choice_C,77,UP,1.0,0.03529412,470551228,89.75,40.570312
mc_q5_choice_B,0,DOWN,1.0,0.027450982,470554174,233.25977,46.195312
mc_q5_choice_C,0,DOWN,1.0,0.023529414,470555329,74.19336,99.921875
mc_q5_choice_C,145,UP,1.0,0.027450982,470555474,74.19336,99.921875
mc_q6_choice_C,0,DOWN,1.0,0.027450982,470556524,48.88086,54.921875
mc_q6_choice_C,72,UP,1.0,0.027450982,470556596,48.88086,54.921875
mc_q6_choice_D,0,DOWN,1.0,0.037254903,470556902,257.2539,96.52344
mc_q7_choice_C,0,DOWN,1.0,0.027450982,470559587,116.38086,40.054688
mc_q7_choice_C,49,UP,1.0,0.027450982,470559636,116.38086,40.054688
mc_q8_choice_B,0,DOWN,1.0,0.021568628,470559886,302.60547,21.390625
mc_q8_choice_A,0,DOWN,1.0,0.027450982,470562676,182.03516,63.914062
mc_q8_choice_A,61,UP,1.0,0.027450982,470562737,182.03516,63.914062
mc_q9_choice_D,0,DOWN,1.0,0.029411767,470566055,271.75586,91.21875
mc_q9_choice_D,78,UP,1.0,0.019607844,470566133,271.75586,91.21875
mc_q9_choice_C,0,DOWN,1.0,0.03529412,470566957,90.80469,70.71094
mc_q9_choice_C,104,UP,1.0,0.03529412,470567061,90.80469,70.71094
mc_q9_choice_A,0,DOWN,1.0,0.019607844,470567351,82.89453,66.53906
mc_q9_choice_A,99,UP,1.0,0.03137255,470567450,82.89453,66.53906
mc_q10_choice_B,0,DOWN,1.0,0.03529412,470570676,235.89648,121.328125
mc_q10_choice_A,0,DOWN,1.0,0.03137255,470572087,209.7207,68.671875
mc_q10_choice_A,86,UP,1.0,0.03137255,470572173,209.7207,68.671875
mc_q11_choice_D,0,DOWN,1.0,0.027450982,470572374,242.75195,30.75
mc_q10_choice_D,0,DOWN,1.0,0.019607844,470574710,19.685547,111.765625
mc_q10_choice_D,53,UP,1.0,0.03529412,470574763,19.685547,111.765625
mc_q11_choice_A,0,DOWN,1.0,0.015686275,470575501,120.86328,96.55469
mc_q11_choice_A,195,UP,1.0,0.033333335,470575696,120.86328,96.55469
mc_q11_choice_C,0,DOWN,1.0,0.04117647,470578304,179.92578,69.015625
mc_q11_choice_C,71,UP,1.0,0.027450982,470578375,179.92578,69.015625
mc_q12_choice_D,0,DOWN,1.0,0.037254903,470578559,179.73438,76.140625
mc_q12_choice_C,0,DOWN,1.0,0.027450982,470579616,150.39453,77.00781
mc_q12_choice_C,76,UP,1.0,0.033333335,470579692,150.39453,77.00781
mc_q11_choice_A,0,DOWN,1.0,0.03529412,470583250,152.5039,35.273438
mc_q11_choice_A,88,UP,1.0,0.03529412,470583338,152.5039,35.273438
mc_q13_choice_D,0,DOWN,1.0,0.03137255,470584339,163.65039,60.976562
mc_q13_choice_A,0,DOWN,1.0,0.037254903,470586140,156.19531,55.945312
mc_q13_choice_A,60,UP,1.0,0.03137255,470586200,156.19531,55.945312
mc_q14_choice_B,0,DOWN,1.0,0.021568628,470586383,224.29492,87.67969
mc_q14_choice_A,0,DOWN,1.0,0.03137255,470587852,357.64062,55.804688
mc_q14_choice_A,43,UP,1.0,0.03529412,470587895,357.64062,55.804688
