phase,pointerId,pressure,size,timestamp,x,y
DOWN,0,1.0,0.06666667,264131250,687.75,1624.5625
MOVE,0,1.0,0.06666667,264131302,687.6543,1606.6211
MOVE,0,1.0,0.06666667,264131316,687.2344,1577.8076
MOVE,0,1.0,0.06666667,264131327,686.6006,1546.1855
MOVE,0,1.0,0.06666667,264131338,686.0801,1521.2246
MOVE,0,1.0,0.06666667,264131350,685.85254,1503.5547
MOVE,0,1.0,0.06666667,264131361,685.6543,1481.8896
MOVE,0,1.0,0.06666667,264131372,686.18555,1458.5283
MOVE,0,1.0,0.06666667,264131383,687.86523,1435.0166
MOVE,0,1.0,0.06666667,264131394,690.79395,1410.5869
MOVE,0,1.0,0.06666667,264131405,696.11816,1383.7393
MOVE,0,1.0,0.06666667,264131416,706.126,1357.0303
MOVE,0,1.0,0.06666667,264131427,720.08105,1326.2803
MOVE,0,1.0,0.06666667,264131430,723.875,1315.5625
UP,0,1.0,0.06666667,264131436,723.875,1315.5625
DOWN,0,1.0,0.06666667,264132151,668.6875,1530.9375
MOVE,0,1.0,0.06666667,264132194,668.7969,1507.0381
MOVE,0,1.0,0.06666667,264132205,669.4795,1481.5791
MOVE,0,1.0,0.06666667,264132217,669.96387,1456.0049
MOVE,0,1.0,0.06666667,264132228,671.05176,1431.333
MOVE,0,1.0,0.06666667,264132239,673.0664,1408.251
MOVE,0,1.0,0.06666667,264132250,678.3301,1379.5479
MOVE,0,1.0,0.06666667,264132261,688.3125,1348.1875
UP,0,1.0,0.06666667,264132266,688.3125,1348.1875
MOVE,0,1.0,0.06666667,264132917,691.14746,1298.1191
MOVE,0,1.0,0.06666667,264132928,674.02344,1355.917
MOVE,0,1.0,0.06666667,264132939,657.5596,1415.7588
MOVE,0,1.0,0.06666667,264132950,646.03516,1474.498
MOVE,0,1.0,0.06666667,264132952,644.4375,1485.875
UP,0,1.0,0.06666667,264132958,644.4375,1485.875
MOVE,0,1.0,0.06666667,264135651,818.92285,1432.2695
MOVE,0,1.0,0.06666667,264135662,814.55566,1402.4307
MOVE,0,1.0,0.06666667,264135673,809.11035,1369.8496
MOVE,0,1.0,0.06666667,264135684,806.11035,1339.3682
MOVE,0,1.0,0.06666667,264135696,805.35645,1318.3389
MOVE,0,1.0,0.06666667,264135707,804.1797,1294.208
MOVE,0,1.0,0.06666667,264135718,804.83203,1267.5312
MOVE,0,1.0,0.06666667,264135729,805.625,1240.5713
MOVE,0,1.0,0.06666667,264135740,808.54395,1208.2617
MOVE,0,1.0,0.06666667,264135750,816.0625,1173.3125
UP,0,1.0,0.06666667,264135756,816.0625,1173.3125
