phase,pointerId,pressure,size,timestamp,x,y
MOVE,0,1.0,0.06666667,262204680,680.7031,1625.2773
MOVE,0,1.0,0.06666667,262204691,680.8115,1584.4922
MOVE,0,1.0,0.06666667,262204703,682.64453,1537.4766
MOVE,0,1.0,0.06666667,262204714,685.91113,1491.708
MOVE,0,1.0,0.06666667,262204725,691.64355,1444.5723
MOVE,0,1.0,0.06666667,262204736,700.584,1396.791
MOVE,0,1.0,0.06666667,262204747,716.5654,1351.2754
MOVE,0,1.0,0.06666667,262204758,738.0947,1301.2422
MOVE,0,1.0,0.06666667,262204769,768.7285,1249.6523
MOVE,0,1.0,0.06666667,262204776,795.5,1217.75
UP,0,1.0,0.06666667,262204781,795.5,1217.75
DOWN,0,1.0,0.06666667,262205174,648.5,1599.0
MOVE,0,1.0,0.06666667,262205270,648.1074,1581.9688
MOVE,0,1.0,0.06666667,262205281,648.666,1550.917
MOVE,0,1.0,0.06666667,262205292,650.54004,1522.9873
MOVE,0,1.0,0.06666667,262205303,653.7256,1493.4404
MOVE,0,1.0,0.06666667,262205314,656.5459,1470.5674
MOVE,0,1.0,0.06666667,262205325,659.208,1453.335
MOVE,0,1.0,0.06666667,262205336,663.0449,1435.2607
MOVE,0,1.0,0.06666667,262205347,669.5879,1410.2783
MOVE,0,1.0,0.06666667,262205358,679.9658,1376.2148
MOVE,0,1.0,0.06666667,262205369,697.166,1335.043
MOVE,0,1.0,0.06666667,262205381,727.0332,1284.9697
MOVE,0,1.0,0.06666667,262205392,769.91797,1228.5176
MOVE,0,1.0,0.06666667,262205392,770.875,1227.5
UP,0,1.0,0.06666667,262205397,770.875,1227.5
DOWN,0,1.0,0.06666667,262205801,640.0,1593.625
MOVE,0,1.0,0.06666667,262205847,644.76465,1578.5615
MOVE,0,1.0,0.06666667,262205859,650.57715,1548.3506
MOVE,0,1.0,0.06666667,262205870,656.625,1518.1992
MOVE,0,1.0,0.06666667,262205881,664.542,1482.3242
MOVE,0,1.0,0.06666667,262205892,671.6748,1450.0752
MOVE,0,1.0,0.06666667,262205903,679.6924,1416.6445
MOVE,0,1.0,0.06666667,262205914,689.4492,1377.7715
MOVE,0,1.0,0.06666667,262205925,707.5371,1330.7539
MOVE,0,1.0,0.06666667,262205936,728.01074,1279.1328
MOVE,0,1.0,0.06666667,262205937,728.875,1276.0
UP,0,1.0,0.06666667,262205942,728.875,1276.0
DOWN,0,1.0,0.06666667,262206466,653.5625,1563.9375
MOVE,0,1.0,0.06666667,262206492,653.79004,1546.2783
MOVE,0,1.0,0.06666667,262206503,654.9863,1517.6133
MOVE,0,1.0,0.06666667,262206514,658.1875,1486.0898
MOVE,0,1.0,0.06666667,262206525,661.2783,1454.7578
MOVE,0,1.0,0.06666667,262206537,666.34766,1426.1201
MOVE,0,1.0,0.06666667,262206548,671.5615,1399.1455
MOVE,0,1.0,0.06666667,262206559,679.4492,1369.3389
MOVE,0,1.0,0.06666667,262206570,689.19336,1333.4258
MOVE,0,1.0,0.06666667,262206581,713.4385,1289.083
MOVE,0,1.0,0.06666667,262206592,744.2637,1241.2686
MOVE,0,1.0,0.06666667,262206602,782.6875,1194.3125
UP,0,1.0,0.06666667,262206608,782.6875,1194.3125
DOWN,0,1.0,0.06666667,262206951,755.5625,1175.25
MOVE,0,1.0,0.06666667,262207003,743.2285,1209.0371
MOVE,0,1.0,0.06666667,262207015,719.4492,1274.5537
MOVE,0,1.0,0.06666667,262207026,692.05273,1366.9883
MOVE,0,1.0,0.06666667,262207037,668.6914,1464.0645
MOVE,0,1.0,0.06666667,262207039,665.4375,1479.125
UP,0,1.0,0.06666667,262207044,665.4375,1479.125
DOWN,0,1.0,0.06666667,262207388,746.375,1164.0625
MOVE,0,1.0,0.06666667,262207426,725.1455,1218.8818
MOVE,0,1.0,0.06666667,262207437,699.9209,1297.0605
MOVE,0,1.0,0.06666667,262207448,666.251,1404.8281
MOVE,0,1.0,0.06666667,262207453,652.125,1458.9375
UP,0,1.0,0.06666667,262207458,652.125,1458.9375
DOWN,0,1.0,0.06666667,262209731,825.0625,1393.5
MOVE,0,1.0,0.06666667,262209782,823.7256,1383.3516
MOVE,0,1.0,0.06666667,262209793,818.7783,1354.7812
MOVE,0,1.0,0.06666667,262209805,813.3496,1314.9893
MOVE,0,1.0,0.06666667,262209816,808.2119,1266.542
MOVE,0,1.0,0.06666667,262209827,803.3877,1222.1387
MOVE,0,1.0,0.06666667,262209838,802.0762,1188.7432
MOVE,0,1.0,0.06666667,262209849,804.22754,1168.7148
MOVE,0,1.0,0.06666667,262209860,806.0244,1159.4434
MOVE,0,1.0,0.06666667,262209871,806.77734,1156.5771
MOVE,0,1.0,0.06666667,262209882,809.31836,1146.0957
MOVE,0,1.0,0.06666667,262209893,817.48145,1127.5195
MOVE,0,1.0,0.06666667,262209905,826.5303,1106.3496
MOVE,0,1.0,0.06666667,262209916,838.55664,1079.4297
MOVE,0,1.0,0.06666667,262209927,850.35547,1049.4727
MOVE,0,1.0,0.06666667,262209938,858.3828,1021.0869
MOVE,0,1.0,0.06666667,262209949,866.0332,999.70605
MOVE,0,1.0,0.06666667,262209960,870.5039,983.16504
MOVE,0,1.0,0.06666667,262209971,874.084,973.02246
MOVE,0,1.0,0.06666667,262209982,875.8418,963.9404
MOVE,0,1.0,0.06666667,262209993,876.0625,961.4824
MOVE,0,1.0,0.06666667,262210020,876.0625,961.375
MOVE,0,1.0,0.06666667,262210036,875.8125,960.875
UP,0,1.0,0.06666667,262210042,875.8125,960.875
DOWN,0,1.0,0.06666667,262210227,767.8125,1143.875
UP,0,1.0,0.06666667,262210315,767.8125,1143.875
DOWN,0,1.0,0.06666667,262212333,815.3125,1502.1875
MOVE,0,1.0,0.06666667,262212394,813.7949,1491.3555
MOVE,0,1.0,0.06666667,262212411,809.28516,1462.2256
MOVE,0,1.0,0.06666667,262212422,805.39844,1438.0742
MOVE,0,1.0,0.06666667,262212433,802.9092,1417.2656
MOVE,0,1.0,0.06666667,262212444,800.3877,1392.749
MOVE,0,1.0,0.06666667,262212456,799.9658,1372.1543
MOVE,0,1.0,0.06666667,262212467,799.6084,1358.1367
MOVE,0,1.0,0.06666667,262212478,799.00586,1345.9229
MOVE,0,1.0,0.06666667,262212489,799.0293,1335.248
MOVE,0,1.0,0.06666667,262212500,799.4033,1322.3535
MOVE,0,1.0,0.06666667,262212511,800.35645,1305.4355
MOVE,0,1.0,0.06666667,262212522,802.042,1289.1387
MOVE,0,1.0,0.06666667,262212533,803.1592,1270.4355
MOVE,0,1.0,0.06666667,262212544,805.45605,1250.2646
MOVE,0,1.0,0.06666667,262212555,807.4238,1233.8398
MOVE,0,1.0,0.06666667,262212567,808.78613,1221.8623
MOVE,0,1.0,0.06666667,262212578,809.4404,1214.4014
MOVE,0,1.0,0.06666667,262212589,809.6875,1210.8135
MOVE,0,1.0,0.06666667,262212600,810.06836,1206.332
MOVE,0,1.0,0.06666667,262212611,810.61914,1200.46
MOVE,0,1.0,0.06666667,262212622,812.25,1193.4766
MOVE,0,1.0,0.06666667,262212633,814.6406,1182.6172
MOVE,0,1.0,0.06666667,262212644,819.2969,1170.9062
MOVE,0,1.0,0.06666667,262212656,823.6885,1159.877
MOVE,0,1.0,0.06666667,262212667,827.8711,1149.9541
MOVE,0,1.0,0.06666667,262212678,830.1084,1141.5928
MOVE,0,1.0,0.06666667,262212689,834.49023,1131.8691
MOVE,0,1.0,0.06666667,262212692,835.8125,1128.5625
UP,0,1.0,0.06666667,262212698,835.8125,1128.5625
MOVE,0,1.0,0.06666667,262213600,832.1758,1374.4639
MOVE,0,1.0,0.06666667,262213612,829.166,1345.1562
MOVE,0,1.0,0.06666667,262213623,826.1201,1318.0898
MOVE,0,1.0,0.06666667,262213634,823.1289,1292.627
MOVE,0,1.0,0.06666667,262213645,819.5781,1265.8623
MOVE,0,1.0,0.06666667,262213656,818.4375,1240.3906
MOVE,0,1.0,0.06666667,262213667,817.5596,1221.0508
MOVE,0,1.0,0.06666667,262213678,817.5625,1207.4062
MOVE,0,1.0,0.06666667,262213689,820.3721,1186.8623
MOVE,0,1.0,0.06666667,262213700,823.6387,1168.0898
MOVE,0,1.0,0.06666667,262213711,826.9668,1147.4023
MOVE,0,1.0,0.06666667,262213723,831.1992,1126.751
MOVE,0,1.0,0.06666667,262213734,834.5703,1108.8486
MOVE,0,1.0,0.06666667,262213745,835.86523,1089.707
MOVE,0,1.0,0.06666667,262213756,840.3916,1065.0449
MOVE,0,1.0,0.06666667,262213767,845.0381,1042.3379
MOVE,0,1.0,0.06666667,262213778,849.19336,1021.2041
MOVE,0,1.0,0.06666667,262213789,852.8828,1007.3672
MOVE,0,1.0,0.06666667,262213800,857.3164,990.3926
MOVE,0,1.0,0.06666667,262213810,864.8125,972.4375
UP,0,1.0,0.06666667,262213815,864.8125,972.4375
MOVE,0,1.0,0.06666667,262221760,764.4375,1415.1416
MOVE,0,1.0,0.06666667,262221771,762.7637,1376.7207
MOVE,0,1.0,0.06666667,262221783,759.73926,1342.2256
MOVE,0,1.0,0.06666667,262221794,756.74316,1310.1045
MOVE,0,1.0,0.06666667,262221805,754.5635,1281.1143
MOVE,0,1.0,0.06666667,262221816,754.4375,1258.6562
MOVE,0,1.0,0.06666667,262221826,755.11426,1242.6328
MOVE,0,1.0,0.06666667,262221837,756.66113,1223.5488
MOVE,0,1.0,0.06666667,262221848,760.7324,1202.4014
MOVE,0,1.0,0.06666667,262221859,765.8506,1184.9492
MOVE,0,1.0,0.06666667,262221870,772.5449,1168.7334
MOVE,0,1.0,0.06666667,262221882,777.6289,1156.8281
MOVE,0,1.0,0.06666667,262221893,781.4492,1147.2275
MOVE,0,1.0,0.06666667,262221904,786.26855,1135.6523
MOVE,0,1.0,0.06666667,262221915,790.6914,1122.501
MOVE,0,1.0,0.06666667,262221926,796.2549,1107.082
MOVE,0,1.0,0.06666667,262221937,799.38184,1090.9209
MOVE,0,1.0,0.06666667,262221948,802.04004,1077.7471
MOVE,0,1.0,0.06666667,262221959,806.0498,1062.7461
MOVE,0,1.0,0.06666667,262221971,809.26074,1050.3135
MOVE,0,1.0,0.06666667,262221982,812.38574,1043.334
MOVE,0,1.0,0.06666667,262221993,814.5342,1037.3721
MOVE,0,1.0,0.06666667,262222004,816.7383,1032.9355
MOVE,0,1.0,0.06666667,262222015,818.4238,1029.8262
MOVE,0,1.0,0.06666667,262222023,819.1875,1027.9375
UP,0,1.0,0.06666667,262222029,819.1875,1027.9375
MOVE,0,1.0,0.06666667,262223427,735.81445,1551.5518
MOVE,0,1.0,0.06666667,262223438,730.7783,1515.958
MOVE,0,1.0,0.06666667,262223449,728.33984,1478.8574
MOVE,0,1.0,0.06666667,262223460,726.0547,1445.0596
MOVE,0,1.0,0.06666667,262223471,725.959,1417.1465
MOVE,0,1.0,0.06666667,262223482,725.8154,1396.7598
MOVE,0,1.0,0.06666667,262223493,725.9795,1374.2021
